pmid,title,abstract,journal,year,authors
32605552,The study protocol for a pseudo-randomised pre-post designed controlled intervention trial to study the effects of a 7-week cooking program on self-efficacy and biomarkers of health: the ECU lifestyle and biomarkers get connected study (ECULABJMOF) including the Jamie's Ministry of Food WA participant experience.,"Australia, like other nations, has experienced a shift in dietary patterns away from home cooking of nutritious foods, towards a reliance on pre-prepared convenience meals. These are typically energy-dense, nutrient-poor and contribute to the rising prevalence of obesity and chronic disease burden. The aims of this study were to evaluate whether a community-based cooking program instigated a change to participants' skills, attitudes, knowledge, enjoyment and satisfaction of cooking and cooking confidence (self-efficacy).The pseudo-random, pre-post study design consisted of an intervention and a control group. Participant recruitment and group allocation was based on their program start dates. Intervention participants were surveyed three times (baseline, 7 weeks and 6 months) and the control group were surveyed at baseline and 5 weeks. All participants were registered via an online website and were 18 years or over. Upon consent, participants were offered four levels of commitment, defined by different assessments. The minimum participation level included an online survey and levels 2, 3 and 4 involved attendance at a clinic with increasing functional, anthropometric and biomarker measurements. Primary endpoints were participants' cooking confidence as a proxy for self-efficacy. Secondary endpoints were dietary intake, physical activity levels, body composition, anthropometry, blood, urine and faecal biomarkers of systemic, physical and mental health.The community cooking program provided participants with information and advice on food sourcing, preparation and nutrition to improve home cooking skills. The study was designed to explore whether food literacy programs are efficacious in improving participant physical health and well-being in order to combat the rise in obesity and diet-related disease. It will support future use of public health cooking program initiatives aimed at improving food literacy, self-efficacy and physical and mental health. The extensive data collected will inform future research into the relationship between diet, the gut-microbiota and human health.Retrospectively registered on 16.08.2019 with the Australian New Zealand Clinical Trials Registry (ANZCTR). ACTRN12619001144101 . Protocol version 4.",BMC public health,2020,Joanna Rees; Claus C Christophersen; Joshua R Lewis; Johnny Lo; Ros Sambell; Leesa Costello; Cailyn Walker; Matt F Byrne; Mary C Boyce; Robert U Newton; Amanda Devine
33067643,Profiling the differences of gut microbial structure between schizophrenia patients with and without violent behaviors based on 16S rRNA gene sequencing.,"Understanding the violence behaviors in schizophrenia patients has always been the focus of forensic psychiatry. Although many studies show gut microbiota could regulate behavior, to our knowledge, no studies have profiled the gut microbiota structure in schizophrenia patients with violence. We profiled the characteristics of gut microbiota structure in 26 schizophrenia patients with violence (V.SCZ) by comparing with that of 16 schizophrenia patients without violence (NV.SCZ) under the control of confounders, and found the differences of gut microbiota structure between the two groups. Violence was assessed by the MacArthur Community Violence Instrument. Psychiatric symptoms were assessed by the Positive and Negative Syndrome Scale. The 16S rRNA gene sequencing was used to identify and relatively quantify gut microbial composition. Bioinformatics analysis was used to find differential gut microbial composition between the V.SCZ and NV.SCZ groups. Fifty-nine differential microbial taxonomic compositions were found between the two groups. Fifteen gut microbial compositions were the key microbial taxonomic compositions responsible for the differences between the V.SCZ and NV.SCZ groups, including five enriched microbial taxonomic compositions (p_Bacteroidetes, c_Bacteroidia, o_Bacteroidales, f_Prevotellaceae, s_Bacteroides_uniformis), and ten impoverished microbial taxonomic compositions (p_Actinobacteria, c_unidentified_Actinobacteria, o_Bifidobacteriales, f_ Enterococcaceae, f_Veillonellaceae, f_Bifidobacteriaceae, g_Enterococcus, g_Candidatus_Saccharimonas, g_Bifidobacterium, and s_Bifidobacterium_pseudocatenulatum). This study profiled the differences of gut microbiota between schizophrenia patients with violence and without violence. These results could enrich the etiological understanding of violence in schizophrenia and might be helpful to violence management in the future.",International journal of legal medicine,2021,Xiacan Chen; Jiajun Xu; Hongren Wang; Jiaguo Luo; Zheng Wang; Gang Chen; Dan Jiang; Ruochen Cao; Haolan Huang; Dan Luo; Xiao Xiao; Junmei Hu
33067643,Profiling the differences of gut microbial structure between schizophrenia patients with and without violent behaviors based on 16S rRNA gene sequencing.,"Understanding the violence behaviors in schizophrenia patients has always been the focus of forensic psychiatry. Although many studies show gut microbiota could regulate behavior, to our knowledge, no studies have profiled the gut microbiota structure in schizophrenia patients with violence. We profiled the characteristics of gut microbiota structure in 26 schizophrenia patients with violence (V.SCZ) by comparing with that of 16 schizophrenia patients without violence (NV.SCZ) under the control of confounders, and found the differences of gut microbiota structure between the two groups. Violence was assessed by the MacArthur Community Violence Instrument. Psychiatric symptoms were assessed by the Positive and Negative Syndrome Scale. The 16S rRNA gene sequencing was used to identify and relatively quantify gut microbial composition. Bioinformatics analysis was used to find differential gut microbial composition between the V.SCZ and NV.SCZ groups. Fifty-nine differential microbial taxonomic compositions were found between the two groups. Fifteen gut microbial compositions were the key microbial taxonomic compositions responsible for the differences between the V.SCZ and NV.SCZ groups, including five enriched microbial taxonomic compositions (p_Bacteroidetes, c_Bacteroidia, o_Bacteroidales, f_Prevotellaceae, s_Bacteroides_uniformis), and ten impoverished microbial taxonomic compositions (p_Actinobacteria, c_unidentified_Actinobacteria, o_Bifidobacteriales, f_ Enterococcaceae, f_Veillonellaceae, f_Bifidobacteriaceae, g_Enterococcus, g_Candidatus_Saccharimonas, g_Bifidobacterium, and s_Bifidobacterium_pseudocatenulatum). This study profiled the differences of gut microbiota between schizophrenia patients with violence and without violence. These results could enrich the etiological understanding of violence in schizophrenia and might be helpful to violence management in the future.",International journal of legal medicine,2021,Xiacan Chen; Jiajun Xu; Hongren Wang; Jiaguo Luo; Zheng Wang; Gang Chen; Dan Jiang; Ruochen Cao; Haolan Huang; Dan Luo; Xiao Xiao; Junmei Hu
33005148,Sensitivity to Morphine Reward Associates With Gut Dysbiosis in Rats With Morphine-Induced Conditioned Place Preference.,"Gut microbiota has been found to establish a bidirectional relationship with the central nervous system. Variations of the gut microbiota has been implicated in various mental disorders, including opioid use disorders. Morphine exposure has been repeatedly found to disrupt the gut microbiota, but association between the gut microbiota and the sensitivity to morphine reward remains unknown. In this study the conditioned place preference (CPP) paradigm was used for morphine-treated rats and saline-treated rats. After the CPP procedure, the morphine-treated rats were divided equally into the low and high CPP (L- and H-CPP) groups according to the CPP scores. We adopted 16S rRNA sequencing for the fecal bacterial communities at baseline and post-conditioning. By comparing the morphine-treated group with saline-treated group, we found alterations of microbial composition in the morphine-treated group, but no significant differences in alpha diversity. The L-CPP group and H-CPP group differed in microbial composition both before and after morphine treatment. The relative abundance of certain taxa was correlated to the CPP scores, such as <i>Alloprevotella</i> and <i>Romboutsia</i>. This study provides direct evidence that morphine exposure alters the composition of the gut microbiota in rats and that microbial alterations are correlated to the sensitivity to morphine reward. These findings may help develop novel therapeutic and preventive strategies for opioid use disorder.",Frontiers in psychiatry,2020,Jingyuan Zhang; Jun Yang; Cheng Yang; Ti Chen; Ziwei Wang; Junyi Li; Fanglin Qin; Qijian Deng; Xiaojie Zhang
32763534,Analysis of the diversity of intestinal microbiome and its potential value as a biomarker in patients with schizophrenia: A cohort study.,"Exploring the gut microbiota characteristics of patients with acute and remission schizophrenia (SCZ) and evaluating the potential of the gut microbiome as a non-invasive biomarker for SCZ. A total of 87 fecal samples were collected, including a total of 58 samples from 29 SCZ patients over two different periods (remission and onset period) and 29 samples from the control group for 16S rRNA Miseq.The changes of intestinal microbiota in SCZ patients from remission to onset were analyzed, and a random forest model was constructed to recognize biomarkers. The optimal three genus-level diagnosis biomarkers were identified through an AUC validation on a random forest model, furthermore, an AUC of 0.76 (95% CI (0.63, 0.89)) was achieved between 29 aSCZ and 29 HCs. Compared with the control group, the first 11 OUT-level' biomarkers were identified in rSCZ group. As a status marker of the disease, the AUC of 0.7 (95% CI (0.56, 0.84)) was achieved between 29 rSCZ and 29 HCs. There were differences between SCZ patients and HCs, acute and remission patients as well, suggesting that the potential of the gut microbiota as a non-invasive diagnostic tool. Moreover, the features of the gut microbiome of SCZ provide clues for disease prognosis assessment and targeted intervention.",Psychiatry research,2020,Rubing Pan; Xulai Zhang; Jiaqi Gao; Weizhuo Yi; Qiannan Wei; Hong Su
31704402,Naturally-diverse airborne environmental microbial exposures modulate the gut microbiome and may provide anxiolytic benefits in mice.,"Growing epidemiological evidence links natural green space exposure with a range of health benefits, including for mental health. Conversely, greater urbanisation associates with increased risk of mental health disorders. Microbiomes are proposed as an important but understudied link that may help explain many green space-human health associations. However, there remains a lack of controlled experimental evidence testing possible beneficial effects from passive exposure to natural biodiversity via airborne microbiota. Previous mouse model studies have used unrealistic environmental microbial exposures-including excessive soil and organic matter contact, feed supplements and injections-to demonstrate host microbiota, immune biomarker, and behavioural changes. Here, in a randomised controlled experiment, we demonstrate that realistic exposures to trace-level dust from a high biodiversity soil can change mouse gut microbiota, in comparison to dust from low biodiversity soil or no soil (control) (n = 54 total mice, comprising 3 treatments × 18 mice, with 9 females + 9 males per group). Furthermore, we found a nominal soil-derived anaerobic spore-forming butyrate-producer, Kineothrix alysoides, was supplemented to a greater extent in the gut microbiomes of high biodiversity treatment mice. Also, increasing relative abundance of this rare organism correlated with reduced anxiety-like behaviour in the most anxious mice. Our results point to an intriguing new hypothesis: that biodiverse soils may represent an important supplementary source of butyrate-producing bacteria capable of resupplying the mammalian gut microbiome, with potential for gut health and mental health benefits. Our findings have potential to inform cost-effective population health interventions through microbiome-conscious green space design and, ultimately, the mainstreaming of biodiversity into health care.",The Science of the total environment,2020,Craig Liddicoat; Harrison Sydnor; Christian Cando-Dumancela; Romy Dresken; Jiajun Liu; Nicholas J C Gellie; Jacob G Mills; Jennifer M Young; Laura S Weyrich; Mark R Hutchinson; Philip Weinstein; Martin F Breed
34589852,Nutritional psychiatry in the treatment of psychotic disorders: Current hypotheses and research challenges.,"Current treatment for schizophrenia-spectrum disorders focusses primarily on psychotropic medication to treat symptoms, though their efficacy varies between patients and psychotropic medication is often accompanied by severe side effects. Nutritional interventions to prevent and treat mental illness have received considerable attention over recent years. However, evidence for nutritional interventions in schizophrenia-spectrum disorders remains limited in quantity and quality. Pathways currently in focus include: i) nutritional deficits and impairments in glucose metabolism, ii) inflammation and immune dysregulation (also known from the mild encephalitis hypothesis), and iii) altered gut microbiota. All of which appear to be interconnected. Key limiting factors for advancing research in this field are research challenges associated with assessing and interpreting inflammatory profiles, microbiota and subjective nutritional assessments, which is further complicated by illness characteristics. This review describes the state of evidence for key hypotheses, including underlying mechanisms, implicated in schizophrenia-spectrum disorders, the challenges in nutritional psychiatry research and the current state of nutrition interventions in mental healthcare.","Brain, behavior, & immunity - health",2020,Scott Teasdale; Sabrina Mörkl; Annabel Sandra Müller-Stierlin
32046750,"Treating impulsivity with probiotics in adults (PROBIA): study protocol of a multicenter, double-blind, randomized, placebo-controlled trial.","Impulsivity and compulsivity are related to emotional and social maladjustment and often underlie psychiatric disorders. Recently, alterations in microbiota composition have been shown to have implications for brain development and social behavior via the microbiota-gut-brain axis. However, the exact mechanisms are not fully identified. Recent evidence suggests the modulatory effect of synbiotics on gut microbiota and the contribution of these agents in ameliorating symptoms of many psychiatric diseases. To date, no randomized controlled trial has been performed to establish the feasibility and efficacy of this intervention targeting the reduction of impulsivity and compulsivity. We hypothesize that supplementation with synbiotics may be an effective treatment in adults with high levels of impulsivity and/or compulsivity.This is a prospective, multicenter, double-blind, randomized controlled trial with two arms: treatment with a synbiotic formula versus placebo treatment. The primary outcome is the response rate at the end of the placebo-controlled phase (response defined as a Clinical Global Impression-Improvement Scale score of 1 or 2 = very much improved or much improved, plus a reduction in the Affective Reactivity Index total score of at least 30% compared with baseline). A total of 180 participants with highly impulsive behavior and a diagnosis of attention deficit/hyperactivity disorder (ADHD) and/or borderline personality disorder, aged 18-65 years old, will be screened at three study centers. Secondary outcome measures, including changes in general psychopathology, ADHD symptoms, neurocognitive function, somatic parameters, physical activity, nutritional intake, and health-related quality of life, will be explored at assessments before, during, and at the end of the intervention. The effect of the intervention on genetics, microbiota, and several blood biomarkers will also be assessed. Gastrointestinal symptoms and somatic complaints will additionally be explored at 1-week follow-up.This is the first randomized controlled trial to determine the effects of supplementation with synbiotics on reducing impulsive and compulsive behavior. This clinical trial can contribute to explaining the mechanisms involved in the crosstalk between the intestinal microbiome and the brain. If effects can be established by reducing impulsive and compulsive behavior, new cost-effective treatments might become available to these patients.ClinicalTrials.gov, NCT03495375. Registered on 26 February 2018.",Trials,2020,Gara Arteaga-Henríquez; Silvia Karina Rosales-Ortiz; Alejandro Arias-Vásquez; Istvan Bitter; Ylva Ginsberg; Pol Ibañez-Jimenez; Tünde Kilencz; Catharina Lavebratt; Silke Matura; Andreas Reif; Janos Rethelyi; Vanesa Richarte; Nanda Rommelse; Anne Siegl; J Antoni Ramos-Quiroga
31539679,Antibiotic-induced microbiome depletion is associated with resilience in mice after chronic social defeat stress.,"The brain-gut axis plays a role in the pathogenesis of stress-related disorders such as depression. However, the role of brain-gut axis in the resilience versus susceptibility after stress remains unclear. Here, we examined the effects of antibiotic-induced microbiome depletion on an anhedonia-like phenotype in adult mice subjected to chronic social defeat stress (CSDS).Using CSDS paradigm, we investigated the effects of antibiotic-induced microbiome depletion on the resilience versus susceptibility in mice.Treatment with an antibiotic cocktail for 14 days significantly decreased the diversity and composition of the microbiota in the host gut. Proteobacteria were markedly increased after treatment with the antibiotic cocktail. At the genus and species levels, the antibiotic-treated group exhibited marked alterations in the microbiota compared with a control group. CSDS was shown to significantly improve the abnormal composition of gut microbiota in the antibiotic-treated group. CSDS did not produce an anhedonia-like phenotype in the antibiotic-treated mice, but did induce an anhedonia-like phenotype in control mice, suggesting that gut bacteria are essential for the development of CSDS-induced anhedonia. CSDS treatment did not alter the plasma levels of interleukin-6 or the expression of synaptic proteins, such as PSD-95 and GluA1, in the prefrontal cortex of antibiotic-treated mice.Specific microbiome were not determined.These findings suggest that antibiotic-induced microbiome depletion contributed to resilience to anhedonia in mice subjected to CSDS. Therefore, it is likely that the brain-gut axis plays a role in resilience versus susceptibility to stress.",Journal of affective disorders,2020,Siming Wang; Youge Qu; Lijia Chang; Yaoyu Pu; Kai Zhang; Kenji Hashimoto
33195226,Microbiome Profiling Reveals Gut Dysbiosis in the Metabotropic Glutamate Receptor 5 Knockout Mouse Model of Schizophrenia.,"Schizophrenia (SZ) is a psychiatric disorder that constitutes one of the top 10 global causes of disability. More recently, a potential pathogenic role for the gut microbial community (microbiota) has been highlighted, with numerous studies describing dysregulated microbial profiles in SZ patients when compared to healthy controls. However, no animal model of SZ has previously recapitulated the gut dysbiosis observed clinically. Since the metabotropic glutamate receptor 5 (mGlu5) knockout mice provide a preclinical model of SZ with strong face and predictive validity, in the present study we performed gut microbiome profiling of mGlu5 knockout (KO) and wild-type (WT) mice by 16S rRNA sequencing of bacterial genomic DNA from fecal samples, analyzing bacterial diversity and taxonomic composition, as well as gastrointestinal parameters as indicators of gut function. We found a significant genotype difference in microbial beta diversity. Analysis of composition of microbiomes (ANCOM) models were performed to evaluate microbiota compositions, which identified a decreased relative abundance of the <i>Erysipelotrichaceae</i> family and <i>Allobaculum</i> genus in this mouse model of SZ. We also identified a signature of bacteria discriminating between the genotypes (KO and WT), consisting of the Erysipelotrichales, Bacteroidales, and Clostridiales orders and macroscopic gut differences. We thus uncovered global differential community composition in the gut microbiota profile between mGlu5 KO and WT mice, outlining the first evidence for gut dysbiosis in a genetic animal model of SZ. Our findings suggest that this widely used preclinical model of SZ also has substantial utility for investigations of gut dysbiosis and associated signaling via the microbiota-gut-brain axis, as potential modulators of SZ pathogenesis. Our discovery opens up new avenues to explore gut dysbiosis and its proposed links to brain dysfunction in SZ, as well as novel therapeutic approaches to this devastating disorder.",Frontiers in cell and developmental biology,2020,Carolina Gubert; Geraldine Kong; Volkan Uzungil; Ariel M Zeleznikow-Johnston; Emma L Burrows; Thibault Renoir; Anthony J Hannan
32799901,Ingestion of Lactobacillus intestinalis and Lactobacillus reuteri causes depression- and anhedonia-like phenotypes in antibiotic-treated mice via the vagus nerve.,"The brain-gut-microbiota axis plays a role in the pathogenesis of stress-related disorders such as depression. In this study, we examined the effects of fecal microbiota transplantation (FMT) in mice with antibiotic-treated microbiota depletion.The fecal microbiota was obtained from mice subjected to chronic social defeat stress (CSDS) and control (no CSDS) mice. FMT from these two groups was performed to antibiotic-treated mice. 16S rRNA analysis was performed to examine the composition of gut microbiota. Furthermore, the effects of subdiaphragmatic vagotomy in depression-like phenotypes after ingestion of microbes were examined.The ingestion of fecal microbiota from CSDS-susceptible mice resulted in an anhedonia-like phenotype, higher plasma levels of interleukin-6 (IL-6), and decreased expression of synaptic proteins in the prefrontal cortex (PFC) in antibiotic-treated mice but not in water-treated mice. 16S rRNA analysis suggested that two microbes (Lactobacillus intestinalis and Lactobacillus reuteri) may be responsible for the anhedonia-like phenotype in antibiotic-treated mice after FMT. Ingestion of these two microbes for 14 days led to depression- and anhedonia-like phenotypes, higher plasma IL-6 levels, and decreased expression of synaptic proteins in the PFC of antibiotic-treated mice. Interestingly, subdiaphragmatic vagotomy significantly blocked the development of behavioral abnormalities, elevation of plasma IL-6 levels, and downregulation of synaptic proteins in the PFC after ingestion of these two microbes.These findings suggest that microbiota depletion using an antibiotic cocktail is essential for the development of FMT-induced behavioral changes and that the vagus nerve plays a key role in behavioral abnormalities in antibiotic-treated mice after the ingestion of L. intestinalis and L. reuteri. Therefore, it is likely that the brain-gut-microbiota axis participates in the pathogenesis of depression via the vagus nerve.",Journal of neuroinflammation,2020,Siming Wang; Tamaki Ishima; Jiancheng Zhang; Youge Qu; Lijia Chang; Yaoyu Pu; Yuko Fujita; Yunfei Tan; Xingming Wang; Kenji Hashimoto
32398374,Maternal glyphosate exposure causes autism-like behaviors in offspring through increased expression of soluble epoxide hydrolase.,"Epidemiological studies suggest that exposure to herbicides during pregnancy might increase risk for autism spectrum disorder (ASD) in offspring. However, the precise mechanisms underlying the risk of ASD by herbicides such as glyphosate remain unclear. Soluble epoxide hydrolase (sEH) in the metabolism of polyunsaturated fatty acids is shown to play a key role in the development of ASD in offspring after maternal immune activation. Here, we found ASD-like behavioral abnormalities in juvenile offspring after maternal exposure to high levels of formulated glyphosate. Furthermore, we found higher levels of sEH in the prefrontal cortex (PFC), hippocampus, and striatum of juvenile offspring, and oxylipin analysis showed decreased levels of epoxy-fatty acids such as 8 (9)-EpETrE in the blood, PFC, hippocampus, and striatum of juvenile offspring after maternal glyphosate exposure, supporting increased activity of sEH in the offspring. Moreover, we found abnormal composition of gut microbiota and short-chain fatty acids in fecal samples of juvenile offspring after maternal glyphosate exposure. Interestingly, oral administration of TPPU (an sEH inhibitor) to pregnant mothers from E5 to P21 prevented ASD-like behaviors such as social interaction deficits and increased grooming time in the juvenile offspring after maternal glyphosate exposure. These findings suggest that maternal exposure to high levels of glyphosate causes ASD-like behavioral abnormalities and abnormal composition of gut microbiota in juvenile offspring, and that increased activity of sEH might play a role in ASD-like behaviors in offspring after maternal glyphosate exposure. Therefore, sEH may represent a target for ASD in offspring after maternal stress from occupational exposure to contaminants.",Proceedings of the National Academy of Sciences of the United States of America,2020,Yaoyu Pu; Jun Yang; Lijia Chang; Youge Qu; Siming Wang; Kai Zhang; Zhongwei Xiong; Jiancheng Zhang; Yunfei Tan; Xingming Wang; Yuko Fujita; Tamaki Ishima; Debin Wang; Sung Hee Hwang; Bruce D Hammock; Kenji Hashimoto
31931033,Heat-killed Enterococcus fecalis (EC-12) supplement alters the expression of neurotransmitter receptor genes in the prefrontal cortex and alleviates anxiety-like behavior in mice.,"Gut microbiota plays a crucial role in the maintenance of mental health and influences mental disorders such as depression and anxiety. Several studies have reported the beneficial affects of probiotics in mental health. Heat-killed Enterococcus faecalis strain EC-12 (EC-12), a lactic acid bacterium induces activation of the immune system. However, little is known about the effect of EC-12 on mental health. In the present study, the anti-anxiety effect of EC-12 was elucidated in vivo. Male mice fed on diet supplemented with EC-12 showed decreased anxiety-like behavior in open-field and elevated plus-mazetest. In addition, EC-12 supplementation exhibited an anti-depressive trend in mice subjected to forced swim test. The expression of neurotransmitter receptor genes: Adrb3 and Avpr1a were significantly enhanced in EC-12 supplemented mice compared to that of the control mice. In mice, analyses of gut microbiota composition by next generation sequencing revealed significant increase in Butyricicoccus and Enterococcus with EC-12 supplementation. Significant difference was not detected in the expression of neurotransmitter receptor genes in the prefrontal cortex with the administration of sodium butyrate compared to that of the control group. The mechanism associated with EC-12 mediated reduced anxiety-like behavior and altered gene expression in the brain needs to be further elucidated. Taken together, the present study is the first to report the possibility of exploiting the anti-anxiety effect of heat-killed EC-12 as a novel probiotic to promote mental health.",Neuroscience letters,2020,Jun Kambe; Sovijit Watcharin; Yuko Makioka-Itaya; Ryo Inoue; Gen Watanabe; Hirohito Yamaguchi; Kentaro Nagaoka
32485204,Probiotic treatment (Bifidobacterium longum subsp. longum 35624™) affects stress responsivity in male rats after chronic corticosterone exposure.,"Mounting evidence suggests that gut microbiota do not only regulate intestinal function and health, but that they also play a role in mental health via the gut-brain axis. Previous research further suggests that probiotics may have beneficial health effects, but more research is needed to confirm these beneficial effects and better understand the underlying mechanisms and potential sex differences in the response to probiotics. Therefore, the current study investigates the effects of chronic administration of the commercially available probiotic Bifidobacterium longum subsp. longum 35624™(B. 35624) to male and female rats under control or ""stressed"" conditions. For this, 24 male and 24 female Sprague-Dawley rats were either given daily corticosterone injections (40 mg/kg; to induce depressive-like behavior and a ""stressed"" condition) or oil injections (controls) together with oral administration of B.35624 or vehicle for 21 days (n = 5-7/group). Animals performed the Open Field Test (OFT) and Forced Swim Test (FST) and several blood samples were collected to investigate basal as well as stress-induced corticosterone levels. Rats were sacrificed on day 22 and their brains sliced and stained with doublecortin, a marker of immature neurons. Results showed that B.35624 was not able to rescue depressive-like behavior or induce changes in neurogenesis in males or females, but the probiotic impacted hypothalamic-pituitary-adrenal axis functioning in male animals and tended to reduce anxiolytic behavior in the OFT. More research is needed to further elucidate the potential health effects of probiotics especially in regard to possible sex differences.",Behavioural brain research,2020,Gabriel S Haas; Wan Wang; Malak Saffar; Sean M Mooney-Leber; Susanne Brummelte
32739746,Colonization with the commensal fungus Candida albicans perturbs the gut-brain axis through dysregulation of endocannabinoid signaling.,"Anxiety disorders are the most prevalent mental health disorder worldwide, with a lifetime prevalence of 5-7 % of the human population. Although the etiology of anxiety disorders is incompletely understood, one aspect of host health that affects anxiety disorders is the gut-brain axis. Adolescence is a key developmental window in which stress and anxiety disorders are a major health concern. We used adolescent female mice in a gastrointestinal (GI) colonization model to demonstrate that the commensal fungus Candida albicans affects host health via the gut-brain axis. In mice, bacterial members of the gut microbiota can influence the host gut-brain axis, affecting anxiety-like behavior and the hypothalamus-pituitary-adrenal (HPA) axis which produces the stress hormone corticosterone (CORT). Here we showed that mice colonized with C. albicans demonstrated increased anxiety-like behavior and increased basal production of CORT as well as dysregulation of CORT production following acute stress. The HPA axis and anxiety-like behavior are negatively regulated by the endocannabinoid N-arachidonoylethanolamide (AEA). We demonstrated that C. albicans-colonized mice exhibited changes in the endocannabinoidome. Further, increasing AEA levels using the well-characterized fatty acid amide hydrolase (FAAH) inhibitor URB597 was sufficient to reverse both neuroendocrine phenotypes in C. albicans-colonized mice. Thus, a commensal fungus that is a common colonizer of humans had widespread effects on the physiology of its host. To our knowledge, this is the first report of microbial manipulation of the endocannabinoid (eCB) system that resulted in neuroendocrine changes contributing to anxiety-like behavior.",Psychoneuroendocrinology,2020,Laura Markey; Andrew Hooper; Laverne C Melon; Samantha Baglot; Matthew N Hill; Jamie Maguire; Carol A Kumamoto
31769847,Probiotics and prebiotics: focus on psychiatric disorders - a systematic review.,"The gut-brain axis and microbial dysbiosis may play a role in psychiatric diseases. In this view, the gut microbiota has been considered a potential therapeutic target using probiotics and prebiotics.This systematic review aims to find the existing clinical evidence that may justify the use of probiotics or prebiotics in psychiatric patients.PRISMA guidelines were followed for a systematic literature review of randomized controlled trials that assessed the effect of prebiotics or probiotics in patients diagnosed with a classified psychiatric disorder.From a total of 212 studies screened, 11 were included in the final systematic review. Quality assessment of the included trials was assessed by the Jadad scale.Probiotics seem to offer some benefit in major depressive disorder and Alzheimer's disease. One study showed that probiotics reduced rehospitalization in patients with acute mania. In autism spectrum disorders, the results were controversial; however a single study found that early administration of probiotics showed a preventive role. No benefits were found for patients with schizophrenia. In most studies, no major adverse effects were reported.Although recent findings in specific psychiatric disorders are encouraging, the use of prebiotics and probiotics in clinical practice stills lacks sufficiently robust evidence.",Nutrition reviews,2020,Renata S D Barbosa; Maria A Vieira-Coelho
33067279,Effects of sulforaphane on cognitive function in patients with frontal brain damage: study protocol for a randomised controlled trial.,"Many patients with frontal brain damage show serious cognitive function deficits, which hamper their quality of life and result in poor clinical outcomes. Preclinical research has shown that sulforaphane can significantly improve spatial localisation and working memory impairment after brain injury. The primary aim of this double-blind randomised controlled clinical trial is to assess the efficacy of sulforaphane for improving cognitive function in patients with frontal brain damage.Ninety eligible patients will be randomly allocated to an active treatment or a placebo group in a 2:1 ratio. Participants will undergo a series of cognitive and neuropsychiatric tests at baseline (week 0) and after 12 weeks to determine the effect of sulforaphane on cognition. Magnetic resonance spectrum of the brain will be studied using the 3T MRIs of the brain to detect brain metabolites markers, including N-acetyl aspartate, glutamate (Glu), glutathione (GSH) and γ-aminobutyric acid (GABA). Blood brain-derived neurotrophic factor, Glu, GSH and GABA levels and gut microbiota will also be assessed over this period. This study will also evaluate long-term outcomes of brain trauma, brain tumours and cerebrovascular disease via exploratory analyses. The primary outcome will be the difference in scores of a battery of cognitive tests after 12 weeks of sulforaphane treatment. The secondary outcomes will be changes in the Functional Activities Questionnaire (FAQ), the Patient Health Questionnaire (PHQ-9), the Self-Rating Anxiety Scale, the changes in T1-weighted MRI and resting-state functional MRI findings, and changes in brain and blood metabolic markers and gut microbiota at weeks 0 and 12. We expect that sulforaphane will yield favourable results in treating memory and learning deficits for patients with frontal brain damage. Cognitive functional treatment may also improve brain trauma, brain tumours and cerebrovascular outcomes.The study protocol has been approved by the Medical Ethics committee of the Xiangya Hospital of Central South University (No. 2017121019). The results will be disseminated in peer-reviewed journals and at international conferences.This trial was registered on Clinicaltrials.gov on 31 January 2020 (NCT04252261). The protocol version is V.1.0 (20 December 2019).",BMJ open,2020,Fangkun Liu; Jing Huang; Gangrui Hei; Renrong Wu; Zhixiong Liu
32438623,Recipe for a Healthy Gut: Intake of Unpasteurised Milk Is Associated with Increased <i>Lactobacillus</i> Abundance in the Human Gut Microbiome.,"The gut microbiota plays a role in gut-brain communication and can influence psychological functioning. Diet is one of the major determinants of gut microbiota composition. The impact of unpasteurised dairy products on the microbiota is unknown. In this observational study, we investigated the effect of a dietary change involving intake of unpasteurised dairy on gut microbiome composition and psychological status in participants undertaking a residential 12-week cookery course on an organic farm.Twenty-four participants completed the study. The majority of food consumed during their stay originated from the organic farm itself and included unpasteurised milk and dairy products. At the beginning and end of the course, participants provided faecal samples and completed self-report questionnaires on a variety of parameters including mood, anxiety and sleep. Nutrient intake was monitored with a food frequency questionnaire. Gut microbiota analysis was performed with 16S rRNA gene sequencing. Additionally, faecal short chain fatty acids (SCFAs) were measured.Relative abundance of the genus <i>Lactobacillus</i> increased significantly between pre- and post-course time points. This increase was associated with participants intake of unpasteurised milk and dairy products. An increase in the faecal SCFA, valerate, was observed along with an increase in the functional richness of the microbiome profile, as determined by measuring the predictive neuroactive potential using a gut-brain module approach.While concerns in relation to safety need to be considered, intake of unpasteurised milk and dairy products appear to be associated with the growth of the probiotic bacterial genus, <i>Lactobacillus</i>, in the human gut. More research is needed on the effect of dietary changes on gut microbiome composition, in particular in relation to the promotion of bacterial genera, such as <i>Lactobacillus</i>, which are recognised as being beneficial for a range of physical and mental health outcomes.",Nutrients,2020,Mary I Butler; Thomaz F S Bastiaanssen; Caitriona Long-Smith; Kirsten Berding; Sabrina Morkl; Anne-Marie Cusack; Conall Strain; Kizkitza Busca; Penny Porteous-Allen; Marcus J Claesson; Catherine Stanton; John F Cryan; Darina Allen; Timothy G Dinan
