PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33467657","Mechanisms Underlying the Cognitive and Behavioural Effects of Maternal Obesity","Hasebe K, Kendig MD, Morris MJ.","Nutrients. 2021 Jan 15;13(1):240. doi: 10.3390/nu13010240.","Hasebe K","Nutrients","2021","2021/01/20","PMC7829712","","10.3390/nu13010240"
"34098340","Maternal prenatal gut microbiota composition predicts child behaviour","Dawson SL, O'Hely M, Jacka FN, Ponsonby AL, Symeonides C, Loughman A, Collier F, Moreno-Betancur M, Sly P, Burgner D, Tang MLK, Saffery R, Ranganathan S, Conlon MA, Harrison LC, Brix S, Kristiansen K, Vuillermin P; BIS Investigator Group.","EBioMedicine. 2021 Jun;68:103400. doi: 10.1016/j.ebiom.2021.103400. Epub 2021 Jun 5.","Dawson SL","EBioMedicine","2021","2021/06/07","PMC8190443","","10.1016/j.ebiom.2021.103400"
"34290352","The change of gut microbiota in MDD patients under SSRIs treatment","Shen Y, Yang X, Li G, Gao J, Liang Y.","Sci Rep. 2021 Jul 21;11(1):14918. doi: 10.1038/s41598-021-94481-1.","Shen Y","Sci Rep","2021","2021/07/22","PMC8295378","","10.1038/s41598-021-94481-1"
"34448737","Depression: A Gut ""Microbiome"" Feeling!","Naguy A, Pridmore S, Abuzeid MY, Thiguti SH, Alamiri B.","J Nerv Ment Dis. 2021 Sep 1;209(9):691-692. doi: 10.1097/NMD.0000000000001365.","Naguy A","J Nerv Ment Dis","2021","2021/08/27","","","10.1097/NMD.0000000000001365"
"33045322","Targeting the microbiome-gut-brain axis for improving cognition in schizophrenia and major mood disorders: A narrative review","Bioque M, González-Rodríguez A, Garcia-Rizo C, Cobo J, Monreal JA, Usall J, Soria V; PNECAT Group; Labad J.","Prog Neuropsychopharmacol Biol Psychiatry. 2021 Mar 8;105:110130. doi: 10.1016/j.pnpbp.2020.110130. Epub 2020 Oct 9.","Bioque M","Prog Neuropsychopharmacol Biol Psychiatry","2021","2020/10/12","","","10.1016/j.pnpbp.2020.110130"
"34348619","Metabolomic Connections between Schizophrenia, Antipsychotic Drugs and Metabolic Syndrome: A Variety of Players","Molina JD, Avila S, Rubio G, López-Muñoz F.","Curr Pharm Des. 2021;27(39):4049-4061. doi: 10.2174/1381612827666210804110139.","Molina JD","Curr Pharm Des","2021","2021/08/05","","","10.2174/1381612827666210804110139"
"33651324","Gut microbiota dysbiosis is associated with worse emotional states in HIV infection","Pérez-Santiago J, Marquine MJ, Cookson D, Giraud-Colón R, Heaton RK, Grant I, Ellis RJ, Letendre SL, Peterson SN.","J Neurovirol. 2021 Apr;27(2):228-238. doi: 10.1007/s13365-020-00933-1. Epub 2021 Mar 2.","Pérez-Santiago J","J Neurovirol","2021","2021/03/02","PMC8781727","NIHMS1763023","10.1007/s13365-020-00933-1"
"34485176","Altered Fecal Microbiota Composition in Older Adults With Frailty","Xu Y, Wang Y, Li H, Dai Y, Chen D, Wang M, Jiang X, Huang Z, Yu H, Huang J, Xiong Z.","Front Cell Infect Microbiol. 2021 Aug 17;11:696186. doi: 10.3389/fcimb.2021.696186. eCollection 2021.","Xu Y","Front Cell Infect Microbiol","2021","2021/09/06","PMC8415883","","10.3389/fcimb.2021.696186"
"31952911","Gut microbial changes of patients with psychotic and affective disorders: A systematic review","Vindegaard N, Speyer H, Nordentoft M, Rasmussen S, Benros ME.","Schizophr Res. 2021 Aug;234:1-10. doi: 10.1016/j.schres.2019.12.014. Epub 2020 Jan 14.","Vindegaard N","Schizophr Res","2021","2020/01/19","","","10.1016/j.schres.2019.12.014"
"33307114","Possible use of fermented foods in rehabilitation of anorexia nervosa: the gut microbiota as a modulator","Rocks T, West M, Hockey M, Aslam H, Lane M, Loughman A, Jacka FN, Ruusunen A.","Prog Neuropsychopharmacol Biol Psychiatry. 2021 Apr 20;107:110201. doi: 10.1016/j.pnpbp.2020.110201. Epub 2020 Dec 9.","Rocks T","Prog Neuropsychopharmacol Biol Psychiatry","2021","2020/12/11","","","10.1016/j.pnpbp.2020.110201"
"35024387","Altered stress responses in adults born by Caesarean section","Dinan TG, Kennedy PJ, Morais LH, Murphy A, Long-Smith CM, Moloney GM, Bastiaanssen TFS, Allen AP, Collery A, Mullins D, Cusack AM, Berding K, O'Toole PW, Clarke G, Stanton C, Cryan JF.","Neurobiol Stress. 2021 Dec 28;16:100425. doi: 10.1016/j.ynstr.2021.100425. eCollection 2022 Jan.","Dinan TG","Neurobiol Stress","2021","2022/01/13","PMC8733342","","10.1016/j.ynstr.2021.100425"
"32279681","Infant microbiota in colic: predictive associations with problem crying and subsequent child behavior","Loughman A, Quinn T, Nation ML, Reichelt A, Moore RJ, Van TTH, Sung V, Tang MLK.","J Dev Orig Health Dis. 2021 Apr;12(2):260-270. doi: 10.1017/S2040174420000227. Epub 2020 Apr 13.","Loughman A","J Dev Orig Health Dis","2021","2020/04/14","","","10.1017/S2040174420000227"
"34518605","Altered fecal microbiota composition in individuals who abuse methamphetamine","Yang Y, Yu X, Liu X, Liu G, Zeng K, Wang G.","Sci Rep. 2021 Sep 13;11(1):18178. doi: 10.1038/s41598-021-97548-1.","Yang Y","Sci Rep","2021","2021/09/14","PMC8437956","","10.1038/s41598-021-97548-1"
"34004259","Abnormalities in the composition of the gut microbiota in mice after repeated administration of DREADD ligands","Guo W, Wan X, Ma L, Zhang J, Hashimoto K.","Brain Res Bull. 2021 Aug;173:66-73. doi: 10.1016/j.brainresbull.2021.05.012. Epub 2021 May 15.","Guo W","Brain Res Bull","2021","2021/05/18","","","10.1016/j.brainresbull.2021.05.012"
"33094505","Gut dysbiosis associated with the rats' responses in methamphetamine-induced conditioned place preference","Yang C, Fu X, Hao W, Xiang X, Liu T, Yang BZ, Zhang X.","Addict Biol. 2021 Jul;26(4):e12975. doi: 10.1111/adb.12975. Epub 2020 Oct 22.","Yang C","Addict Biol","2021","2020/10/23","","","10.1111/adb.12975"
"33963284","Molecular mechanisms underlying the antidepressant actions of arketamine: beyond the NMDA receptor","Wei Y, Chang L, Hashimoto K.","Mol Psychiatry. 2022 Jan;27(1):559-573. doi: 10.1038/s41380-021-01121-1. Epub 2021 May 7.","Wei Y","Mol Psychiatry","2022","2021/05/08","PMC8960399","","10.1038/s41380-021-01121-1"
"34588398","Metformin acts on the gut-brain axis to ameliorate antipsychotic-induced metabolic dysfunction","Wang X, Huang H, Zhu Y, Li S, Zhang P, Jiang J, Xi C, Wu L, Gao X, Fu Y, Zhang D, Chen Y, Hu S, Lai J.","Biosci Trends. 2021 Nov 21;15(5):321-329. doi: 10.5582/bst.2021.01317. Epub 2021 Sep 30.","Wang X","Biosci Trends","2021","2021/09/30","","","10.5582/bst.2021.01317"
"33249563","Microbiota-immune alterations in adolescents following early life adversity: A proof of concept study","Reid BM, Horne R, Donzella B, Szamosi JC, Coe CL, Foster JA, Gunnar MR.","Dev Psychobiol. 2021 Jul;63(5):851-863. doi: 10.1002/dev.22061. Epub 2020 Nov 29.","Reid BM","Dev Psychobiol","2021","2020/11/29","","","10.1002/dev.22061"
"33895287","Manipulations of the gut microbiome alter chemotherapy-induced inflammation and behavioral side effects in female mice","Grant CV, Loman BR, Bailey MT, Pyter LM.","Brain Behav Immun. 2021 Jul;95:401-412. doi: 10.1016/j.bbi.2021.04.014. Epub 2021 Apr 22.","Grant CV","Brain Behav Immun","2021","2021/04/25","PMC8461613","NIHMS1696808","10.1016/j.bbi.2021.04.014"
"33921293","Non-Celiac Gluten/Wheat Sensitivity: Clinical Characteristics and Microbiota and Mycobiota Composition by Response to the Gluten Challenge Test","Ponzo V, Ferrocino I, Goitre I, Pellegrini M, Bruno M, Astegiano M, Cadario G, Castellana E, Bioletto F, Corvaglia MR, Malfa P, Cocolin L, Ghigo E, Bo S.","Nutrients. 2021 Apr 12;13(4):1260. doi: 10.3390/nu13041260.","Ponzo V","Nutrients","2021","2021/04/30","PMC8070191","","10.3390/nu13041260"
"34869080","Altered Fecal Microbiota Correlated With Systemic Inflammation in Male Subjects With Methamphetamine Use Disorder","Deng D, Su H, Song Y, Chen T, Sun Q, Jiang H, Zhao M.","Front Cell Infect Microbiol. 2021 Nov 18;11:783917. doi: 10.3389/fcimb.2021.783917. eCollection 2021.","Deng D","Front Cell Infect Microbiol","2021","2021/12/06","PMC8637621","","10.3389/fcimb.2021.783917"
"34399524","Dietary advanced glycation endproducts (AGEs) increase their concentration in plasma and tissues, result in inflammation and modulate gut microbial composition in mice; evidence for reversibility","van Dongen KCW, Linkens AMA, Wetzels SMW, Wouters K, Vanmierlo T, van de Waarenburg MPH, Scheijen JLJM, de Vos WM, Belzer C, Schalkwijk CG.","Food Res Int. 2021 Sep;147:110547. doi: 10.1016/j.foodres.2021.110547. Epub 2021 Jun 18.","van Dongen KCW","Food Res Int","2021","2021/08/17","","","10.1016/j.foodres.2021.110547"
"34413106","Protocol for the National Nurse Health Study (NNHS): a web-based ambispective cohort study","Zhuo L, Zhang H, Geng R, Wang P, Zeng L, Che Y, Wang P, Li P, Huang T, Li B, Zhan S.","BMJ Open. 2021 Aug 19;11(8):e049958. doi: 10.1136/bmjopen-2021-049958.","Zhuo L","BMJ Open","2021","2021/08/20","PMC8378396","","10.1136/bmjopen-2021-049958"
"34776854","Changes in the Gut Microbiome and Predicted Functional Metabolic Effects in an Australian Parkinson's Disease Cohort","Kenna JE, Chua EG, Bakeberg M, Tay A, McGregor S, Gorecki A, Horne M, Marshall B, Mastaglia FL, Anderton RS.","Front Neurosci. 2021 Oct 29;15:756951. doi: 10.3389/fnins.2021.756951. eCollection 2021.","Kenna JE","Front Neurosci","2021","2021/11/15","PMC8588830","","10.3389/fnins.2021.756951"
"34002020","Endocannabinoid system mediates the association between gut-microbial diversity and anhedonia/amotivation in a general population cohort","Minichino A, Jackson MA, Francesconi M, Steves CJ, Menni C, Burnet PWJ, Lennox BR.","Mol Psychiatry. 2021 Nov;26(11):6269-6276. doi: 10.1038/s41380-021-01147-5. Epub 2021 May 17.","Minichino A","Mol Psychiatry","2021","2021/05/18","PMC8760063","","10.1038/s41380-021-01147-5"
"33807447","Changes in Gut Microbiota after a Four-Week Intervention with Vegan vs. Meat-Rich Diets in Healthy Participants: A Randomized Controlled Trial","Kohnert E, Kreutz C, Binder N, Hannibal L, Gorkiewicz G, Müller A, Storz MA, Huber R, Lederer AK.","Microorganisms. 2021 Mar 31;9(4):727. doi: 10.3390/microorganisms9040727.","Kohnert E","Microorganisms","2021","2021/04/03","PMC8066554","","10.3390/microorganisms9040727"
"34589003","Gut Microbiome: A Potential Indicator for Differential Diagnosis of Major Depressive Disorder and General Anxiety Disorder","Dong Z, Shen X, Hao Y, Li J, Li H, Xu H, Yin L, Kuang W.","Front Psychiatry. 2021 Sep 13;12:651536. doi: 10.3389/fpsyt.2021.651536. eCollection 2021.","Dong Z","Front Psychiatry","2021","2021/09/30","PMC8473618","","10.3389/fpsyt.2021.651536"
"34589800","Beyond the neuro-immune interplay in depression: Could gut microbes be the missing link?","Audet MC.","Brain Behav Immun Health. 2021 Aug 4;16:100308. doi: 10.1016/j.bbih.2021.100308. eCollection 2021 Oct.","Audet MC","Brain Behav Immun Health","2021","2021/09/30","PMC8474680","","10.1016/j.bbih.2021.100308"
"34440563","Targeting Metabolic Dysfunction for the Treatment of Mood Disorders: Review of the Evidence","Jones BDM, Farooqui S, Kloiber S, Husain MO, Mulsant BH, Husain MI.","Life (Basel). 2021 Aug 11;11(8):819. doi: 10.3390/life11080819.","Jones BDM","Life (Basel)","2021","2021/08/27","PMC8401631","","10.3390/life11080819"
"34560239","Regulation of neurotoxicity in the striatum and colon of MPTP-induced Parkinson's disease mice by gut microbiome","Shan J, Qu Y, Wang S, Wei Y, Chang L, Ma L, Hashimoto K.","Brain Res Bull. 2021 Dec;177:103-110. doi: 10.1016/j.brainresbull.2021.09.009. Epub 2021 Sep 22.","Shan J","Brain Res Bull","2021","2021/09/24","","","10.1016/j.brainresbull.2021.09.009"
"34576833","Specific Changes in the Mammalian Gut Microbiome as a Biomarker for Oxytocin-Induced Behavioral Changes","Dangoor I, Stanić D, Reshef L, Pešić V, Gophna U.","Microorganisms. 2021 Sep 12;9(9):1938. doi: 10.3390/microorganisms9091938.","Dangoor I","Microorganisms","2021","2021/09/28","PMC8465812","","10.3390/microorganisms9091938"
"33664475","Sialylated human milk oligosaccharides program cognitive development through a non-genomic transmission mode","Hauser J, Pisa E, Arias Vásquez A, Tomasi F, Traversa A, Chiodi V, Martin FP, Sprenger N, Lukjancenko O, Zollinger A, Metairon S, Schneider N, Steiner P, Martire A, Caputo V, Macrì S.","Mol Psychiatry. 2021 Jul;26(7):2854-2871. doi: 10.1038/s41380-021-01054-9. Epub 2021 Mar 4.","Hauser J","Mol Psychiatry","2021","2021/03/05","PMC8505264","","10.1038/s41380-021-01054-9"
"33067643","Profiling the differences of gut microbial structure between schizophrenia patients with and without violent behaviors based on 16S rRNA gene sequencing","Chen X, Xu J, Wang H, Luo J, Wang Z, Chen G, Jiang D, Cao R, Huang H, Luo D, Xiao X, Hu J.","Int J Legal Med. 2021 Jan;135(1):131-141. doi: 10.1007/s00414-020-02439-1. Epub 2020 Oct 16.","Chen X","Int J Legal Med","2021","2020/10/17","","","10.1007/s00414-020-02439-1"
"33677218","Fecal microbiota transplantation ameliorates stress-induced depression-like behaviors associated with the inhibition of glial and NLRP3 inflammasome in rat brain","Rao J, Qiao Y, Xie R, Lin L, Jiang J, Wang C, Li G.","J Psychiatr Res. 2021 May;137:147-157. doi: 10.1016/j.jpsychires.2021.02.057. Epub 2021 Mar 1.","Rao J","J Psychiatr Res","2021","2021/03/07","","","10.1016/j.jpsychires.2021.02.057"
"33508544","Transcriptional markers of excitation-inhibition balance in germ-free mice show region-specific dysregulation and rescue after bacterial colonization","Philip V, Newton DF, Oh H, Collins SM, Bercik P, Sibille E.","J Psychiatr Res. 2021 Mar;135:248-255. doi: 10.1016/j.jpsychires.2021.01.021. Epub 2021 Jan 19.","Philip V","J Psychiatr Res","2021","2021/01/28","PMC7914199","NIHMS1668741","10.1016/j.jpsychires.2021.01.021"
"34311029","Fatty acids and beyond: Age and Alzheimer's disease related changes in lipids reveal the neuro-nutraceutical potential of lipids in cognition","Ooi KM, Vacy K, Boon WC.","Neurochem Int. 2021 Oct;149:105143. doi: 10.1016/j.neuint.2021.105143. Epub 2021 Jul 23.","Ooi KM","Neurochem Int","2021","2021/07/26","","","10.1016/j.neuint.2021.105143"
"34895297","The Moo'D Study: protocol for a randomised controlled trial of A2 beta-casein only versus conventional dairy products in women with low mood","Hockey M, Aslam H, Berk M, Pasco JA, Ruusunen A, Mohebbi M, Macpherson H, Chatterton ML, Marx W, O'Neil A, Rocks T, McGuinness AJ, Young LM, Jacka FN.","Trials. 2021 Dec 11;22(1):899. doi: 10.1186/s13063-021-05812-6.","Hockey M","Trials","2021","2021/12/13","PMC8665310","","10.1186/s13063-021-05812-6"
"34147969","Ingestion of Faecalibaculum rodentium causes depression-like phenotypes in resilient Ephx2 knock-out mice: A role of brain-gut-microbiota axis via the subdiaphragmatic vagus nerve","Wang S, Ishima T, Qu Y, Shan J, Chang L, Wei Y, Zhang J, Pu Y, Fujita Y, Tan Y, Wang X, Ma L, Wan X, Hammock BD, Hashimoto K.","J Affect Disord. 2021 Sep 1;292:565-573. doi: 10.1016/j.jad.2021.06.006. Epub 2021 Jun 11.","Wang S","J Affect Disord","2021","2021/06/20","PMC8282729","NIHMS1713980","10.1016/j.jad.2021.06.006"
"34474339","Lycium barbarum polysaccharide attenuates emotional injury of offspring elicited by prenatal chronic stress in rats via regulation of gut microbiota","Zhao F, Guan S, Fu Y, Wang K, Liu Z, Ng TB.","Biomed Pharmacother. 2021 Nov;143:112087. doi: 10.1016/j.biopha.2021.112087. Epub 2021 Aug 31.","Zhao F","Biomed Pharmacother","2021","2021/09/02","","","10.1016/j.biopha.2021.112087"
"33935741","Jianpi Jieyu Decoction, An Empirical Herbal Formula, Exerts Psychotropic Effects in Association With Modulation of Gut Microbial Diversity and GABA Activity","Liu L, Zou Z, Yang J, Li X, Zhu B, Zhang H, Sun Y, Zhang Y, Zhang ZJ, Wang W.","Front Pharmacol. 2021 Apr 14;12:645638. doi: 10.3389/fphar.2021.645638. eCollection 2021.","Liu L","Front Pharmacol","2021","2021/05/03","PMC8079981","","10.3389/fphar.2021.645638"
"33936013","GABA Production by Human Intestinal Bacteroides spp.: Prevalence, Regulation, and Role in Acid Stress Tolerance","Otaru N, Ye K, Mujezinovic D, Berchtold L, Constancias F, Cornejo FA, Krzystek A, de Wouters T, Braegger C, Lacroix C, Pugin B.","Front Microbiol. 2021 Apr 15;12:656895. doi: 10.3389/fmicb.2021.656895. eCollection 2021.","Otaru N","Front Microbiol","2021","2021/05/03","PMC8082179","","10.3389/fmicb.2021.656895"
"34488774","Transcriptomics reveal different metabolic strategies for acid resistance and gamma-aminobutyric acid (GABA) production in select Levilactobacillus brevis strains","Banerjee S, Poore M, Gerdes S, Nedveck D, Lauridsen L, Kristensen HT, Jensen HM, Byrd PM, Ouwehand AC, Patterson E, Morovic W.","Microb Cell Fact. 2021 Sep 6;20(1):173. doi: 10.1186/s12934-021-01658-4.","Banerjee S","Microb Cell Fact","2021","2021/09/07","PMC8419935","","10.1186/s12934-021-01658-4"
"34357134","Study Protocol: The Evaluation Study for Social Cognition Measures in Japan (ESCoM)","Kubota R, Okubo R, Akiyama H, Okano H, Ikezawa S, Miyazaki A, Toyomaki A, Sasaki Y, Yamada Y, Uchino T, Nemoto T, Sumiyoshi T, Yoshimura N, Hashimoto N.","J Pers Med. 2021 Jul 16;11(7):667. doi: 10.3390/jpm11070667.","Kubota R","J Pers Med","2021","2021/08/06","PMC8305726","","10.3390/jpm11070667"
"33938181","Human glucose-dependent insulinotropic polypeptide (GIP) is an antimicrobial adjuvant re-sensitising multidrug-resistant Gram-negative bacteria","Jaradat DMM, Al-Karablieh N, Zaarer BHM, Li W, Saleh KKY, Rasras AJ, Abu-Romman S, O'Brien-Simpson NM, Wade JD.","Biol Chem. 2021 Jan 11;402(4):513-524. doi: 10.1515/hsz-2020-0351. Print 2021 Mar 26.","Jaradat DMM","Biol Chem","2021","2021/05/03","","","10.1515/hsz-2020-0351"
"34830242","Assessment of the Effects of Dietary Vitamin D Levels on Olanzapine-Induced Metabolic Side Effects: Focus on the Endocannabinoidome-Gut Microbiome Axis","Abolghasemi A, Manca C, Iannotti FA, Shen M, Leblanc N, Lacroix S, Martin C, Flamand N, Di Marzo V, Silvestri C.","Int J Mol Sci. 2021 Nov 16;22(22):12361. doi: 10.3390/ijms222212361.","Abolghasemi A","Int J Mol Sci","2021","2021/11/27","PMC8620071","","10.3390/ijms222212361"
"34961418","Effects of Berberine on Gut Microbiota in Patients with Mild Metabolic Disorders Induced by Olanzapine","Pu Z, Sun Y, Jiang H, Hou Q, Yan H, Wen H, Li G.","Am J Chin Med. 2021;49(8):1949-1963. doi: 10.1142/S0192415X21500920.","Pu Z","Am J Chin Med","2021","2021/12/28","","","10.1142/S0192415X21500920"
"34550085","The Safety and Efficacy of Microbial Ecosystem Therapeutic-2 in People With Major Depression: Protocol for a Phase 2, Double-Blind, Placebo-Controlled Study","Chinna Meyyappan A, Sgarbossa C, Vazquez G, Bond DJ, Müller DJ, Milev R.","JMIR Res Protoc. 2021 Sep 22;10(9):e31439. doi: 10.2196/31439.","Chinna Meyyappan A","JMIR Res Protoc","2021","2021/09/22","PMC8495575","","10.2196/31439"
"34489756","The LIFEwithIBD Intervention: Study Protocol for a Randomized Controlled Trial of a Face-to-Face Acceptance and Commitment Therapy and Compassion-Based Intervention Tailored to People With Inflammatory Bowel Disease","Trindade IA, Pereira J, Galhardo A, Ferreira NB, Lucena-Santos P, Carvalho SA, Oliveira S, Skvarc D, Rocha BS, Portela F, Ferreira C.","Front Psychiatry. 2021 Aug 19;12:699367. doi: 10.3389/fpsyt.2021.699367. eCollection 2021.","Trindade IA","Front Psychiatry","2021","2021/09/07","PMC8417328","","10.3389/fpsyt.2021.699367"
"34437440","Association of Polygenic Risk Score and Bacterial Toxins at Screening Colonoscopy with Colorectal Cancer Progression: A Multicenter Case-Control Study","Piciocchi A, Germinario EAP, Garcia Etxebarria K, Rossi S, Sanchez-Mete L, Porowska B, Stigliano V, Trentino P, Oddi A, Accarpio F, Grazi GL, Bruno G, Bonucci M, Giambenedetti M, Spigaglia P, Barbanti F, Owczarek S, Luzzi I, Delibato E, Maroccia Z, Nisticò L, Fiorentini C, D'Amato M, De Angelis R, Fabbri A.","Toxins (Basel). 2021 Aug 16;13(8):569. doi: 10.3390/toxins13080569.","Piciocchi A","Toxins (Basel)","2021","2021/08/26","PMC8402601","","10.3390/toxins13080569"
"33422641","A role of the subdiaphragmatic vagus nerve in depression-like phenotypes in mice after fecal microbiota transplantation from Chrna7 knock-out mice with depression-like phenotypes","Pu Y, Tan Y, Qu Y, Chang L, Wang S, Wei Y, Wang X, Hashimoto K.","Brain Behav Immun. 2021 May;94:318-326. doi: 10.1016/j.bbi.2020.12.032. Epub 2021 Jan 8.","Pu Y","Brain Behav Immun","2021","2021/01/10","","","10.1016/j.bbi.2020.12.032"
