pmid,title,abstract,journal,year,authors
32918633,Early Life Stress and the Development of the Infant Gut Microbiota: Implications for Mental Health and Neurocognitive Development.,"We review the state of the literature examining associations between early life stress (ELS), gut microbiota, and neurocognitive development and mental health in animals and humans. We identify gaps in current models and areas for future research.ELS is associated with changes in gut microbiota, which correspond to changes in affective and cognitive functioning in both animals and humans. Some of these ELS-induced psychological changes can be remedied by supplementation with probiotics in early life, suggesting a potential area for intervention for ELS-exposed children. Prenatal stress exposure is rarely studied in humans in relation to gut microbiota, but animal work has suggested important associations between prenatal stress and fetal programming that should be tested in humans. The gut microbiota plays an important role in the association between ELS, neurocognitive development, and mental health. More work is needed to fully understand these associations in humans.",Current psychiatry reports,2020,Sarah C Vogel; Natalie H Brito; Bridget L Callaghan
32899236,"Alcohol Addiction, Gut Microbiota, and Alcoholism Treatment: A Review.","Alcohol addiction is a leading risk factor for personal death and disability. In 2016, alcohol use caused 2.2% of female deaths and 6.8% of male deaths, and disability-adjusted life years (DALYs) were 2.3% in female and 8.9% in male. Individuals with alcohol use disorder are at high risk of anxiety, depression, impaired cognition performance, and illicit drug use and are comorbid with liver disease, such as alcoholic hepatitis and liver cirrhosis, which is a major cause of personal death and disability worldwide. Psychological interventions, such as cognitive behavior therapy and motivational interviewing, as well as medical treatments, such as disulfiram, naltrexone, acamprosate, and nalmefene, are used for the treatment of alcohol addiction in Europe and the United States. However, the effect of current interventions is limited, and the need for additional interventions is substantial. Alcohol use impairs the intestinal barrier and causes changes to the intestinal permeability as well as the gut microbiota composition. Emerging studies have tried to reveal the role of the gut-brain axis among individuals with alcohol use disorder with or without alcohol liver disease. Bacterial products penetrate the impaired intestinal barrier and cause central inflammation; changes to the gut microbiota impair enterohepatic circulation of bile acids; alcohol abuse causes shortage of vital nutrients such as thiamine. Several studies have suggested that probiotics, through either oral administration or fecal microbiota transplantation, increased intestinal levels of potentially beneficial bacteria such as bifidobacteria and lactobacilli, improving the levels of liver-associated enzymes in patients with mild alcoholic hepatitis, and demonstrating beneficial psychotropic effects on anxiety and depression. In addition to medications for alcohol addiction, gene editing therapy such as clustered regularly interspaced short palindromic repeats (CRISPRs) may be another potential research target. Alcohol dehydrogenase (ADH) and aldehyde dehydrogenase (ALDH), which are associated with ADH and ALDH genes, are major enzymes involved in alcohol metabolism, and gene editing approaches may have the potential to directly modify specific genes to treat alcoholism caused by genetic defects. Further research is needed to study the effect of the combined treatment for alcohol addiction.",International journal of molecular sciences,2020,Shao-Cheng Wang; Yuan-Chuan Chen; Shaw-Ji Chen; Chun-Hung Lee; Ching-Ming Cheng
32890382,"From Family Surroundings to Intestinal Flora, A Literature Review Concerning Epigenetic Processes in Psychiatric Disorders.","Some behaviors or psychiatric conditions seem to be inherited from parents or explain by family environment. We hypothesized interactions between epigenetic processes, inflammatory response and gut microbiota with family surroundings or environmental characteristics.We searched in literature interactions between epigenetic processes and psychiatric disorders with a special interest for environmental factors such as traumatic or stress events, family relationships and also gut microbiota. We searched on Pubmed, PsycINFO, PsycARTICLES and Sciencedirect articles with the keywords psychiatric disorders, epigenome, microbiome and family relationships.Some gene polymorphisms interact with negative environment and lead to psychiatric disorders. Negative environment is correlated with different epigenetic modifications in genes implicated in mental health. Gut microbiota diversity affect host epigenetic. Animal studies showed evidences for a transgenerational transmission of epigenetic characteristics.Our findings support the hypothesis that epigenetic mediate gene-environment interactions and psychiatric disorders. Several environmental characteristics such as traumatic life events, family adversity, psychological stress or internal environment such as gut microbiota diversity and diet showed an impact on epigenetic. These epigenetic modifications are also correlated with neurophysiological, inflammatory or hypothalamic-pituitary-adrenal axis dysregulations.",Psychiatria Danubina,2020,Thomas Dubois; Christine Reynaert; Denis Jacques; Brice Lepiece; Nicolas Zdanowicz
32763534,Analysis of the diversity of intestinal microbiome and its potential value as a biomarker in patients with schizophrenia: A cohort study.,"Exploring the gut microbiota characteristics of patients with acute and remission schizophrenia (SCZ) and evaluating the potential of the gut microbiome as a non-invasive biomarker for SCZ. A total of 87 fecal samples were collected, including a total of 58 samples from 29 SCZ patients over two different periods (remission and onset period) and 29 samples from the control group for 16S rRNA Miseq.The changes of intestinal microbiota in SCZ patients from remission to onset were analyzed, and a random forest model was constructed to recognize biomarkers. The optimal three genus-level diagnosis biomarkers were identified through an AUC validation on a random forest model, furthermore, an AUC of 0.76 (95% CI (0.63, 0.89)) was achieved between 29 aSCZ and 29 HCs. Compared with the control group, the first 11 OUT-level' biomarkers were identified in rSCZ group. As a status marker of the disease, the AUC of 0.7 (95% CI (0.56, 0.84)) was achieved between 29 rSCZ and 29 HCs. There were differences between SCZ patients and HCs, acute and remission patients as well, suggesting that the potential of the gut microbiota as a non-invasive diagnostic tool. Moreover, the features of the gut microbiome of SCZ provide clues for disease prognosis assessment and targeted intervention.",Psychiatry research,2020,Rubing Pan; Xulai Zhang; Jiaqi Gao; Weizhuo Yi; Qiannan Wei; Hong Su
32485204,Probiotic treatment (Bifidobacterium longum subsp. longum 35624™) affects stress responsivity in male rats after chronic corticosterone exposure.,"Mounting evidence suggests that gut microbiota do not only regulate intestinal function and health, but that they also play a role in mental health via the gut-brain axis. Previous research further suggests that probiotics may have beneficial health effects, but more research is needed to confirm these beneficial effects and better understand the underlying mechanisms and potential sex differences in the response to probiotics. Therefore, the current study investigates the effects of chronic administration of the commercially available probiotic Bifidobacterium longum subsp. longum 35624™(B. 35624) to male and female rats under control or ""stressed"" conditions. For this, 24 male and 24 female Sprague-Dawley rats were either given daily corticosterone injections (40 mg/kg; to induce depressive-like behavior and a ""stressed"" condition) or oil injections (controls) together with oral administration of B.35624 or vehicle for 21 days (n = 5-7/group). Animals performed the Open Field Test (OFT) and Forced Swim Test (FST) and several blood samples were collected to investigate basal as well as stress-induced corticosterone levels. Rats were sacrificed on day 22 and their brains sliced and stained with doublecortin, a marker of immature neurons. Results showed that B.35624 was not able to rescue depressive-like behavior or induce changes in neurogenesis in males or females, but the probiotic impacted hypothalamic-pituitary-adrenal axis functioning in male animals and tended to reduce anxiolytic behavior in the OFT. More research is needed to further elucidate the potential health effects of probiotics especially in regard to possible sex differences.",Behavioural brain research,2020,Gabriel S Haas; Wan Wang; Malak Saffar; Sean M Mooney-Leber; Susanne Brummelte
32469834,"The human gut microbiota and depression: widely reviewed, yet poorly understood.","A large number of existing reviews have discussed the role of the gut microbiota in affective disorders, though syntheses have been overwhelmingly narrative in their focus.In this correspondence, we compliment Sanada et al. (2020) on their recent systematic review of the gut microbiota in Major Depressive Disorder (MDD), the first to incorporate a meta-analysis. We also comment on how this synthesis should be extended in future research.Sanada et al. (2020) conducted a meta-analysis of alpha diversity in participants with MDD compared to controls, whereby they unexpectedly observed no significant difference between groups. A meta-analysis was only able to be performed on alpha diversity indices. Future research should consider research quality, other forms of depression, incorporate comprehensive meta-analyses, where possible, as well as investigate associations between anxiety/depression symptom measures and the gut microbiota.Further consideration of papers which incorporate functional analyses (e.g., metabolomics) is required to integrate this body of literature.Research investigating the microbiota-gut-brain axis in affective disorders has been met with great enthusiasm, offering promising direction for novel therapeutics in conditions such as depression. We encourage further systematic reviews in this space, particularly which consider research quality and incorporate comprehensive meta-analyses.",Journal of affective disorders,2020,Carra A Simpson; Orli S Schwartz; Julian G Simmons
33005148,Sensitivity to Morphine Reward Associates With Gut Dysbiosis in Rats With Morphine-Induced Conditioned Place Preference.,"Gut microbiota has been found to establish a bidirectional relationship with the central nervous system. Variations of the gut microbiota has been implicated in various mental disorders, including opioid use disorders. Morphine exposure has been repeatedly found to disrupt the gut microbiota, but association between the gut microbiota and the sensitivity to morphine reward remains unknown. In this study the conditioned place preference (CPP) paradigm was used for morphine-treated rats and saline-treated rats. After the CPP procedure, the morphine-treated rats were divided equally into the low and high CPP (L- and H-CPP) groups according to the CPP scores. We adopted 16S rRNA sequencing for the fecal bacterial communities at baseline and post-conditioning. By comparing the morphine-treated group with saline-treated group, we found alterations of microbial composition in the morphine-treated group, but no significant differences in alpha diversity. The L-CPP group and H-CPP group differed in microbial composition both before and after morphine treatment. The relative abundance of certain taxa was correlated to the CPP scores, such as <i>Alloprevotella</i> and <i>Romboutsia</i>. This study provides direct evidence that morphine exposure alters the composition of the gut microbiota in rats and that microbial alterations are correlated to the sensitivity to morphine reward. These findings may help develop novel therapeutic and preventive strategies for opioid use disorder.",Frontiers in psychiatry,2020,Jingyuan Zhang; Jun Yang; Cheng Yang; Ti Chen; Ziwei Wang; Junyi Li; Fanglin Qin; Qijian Deng; Xiaojie Zhang
32819434,The gut microbiota regulates autism-like behavior by mediating vitamin B<sub>6</sub> homeostasis in EphB6-deficient mice.,"Autism spectrum disorder (ASD) is a developmental disorder, and the effective pharmacological treatments for the core autistic symptoms are currently limited. Increasing evidence, particularly that from clinical studies on ASD patients, suggests a functional link between the gut microbiota and the development of ASD. However, the mechanisms linking the gut microbiota with brain dysfunctions (gut-brain axis) in ASD have not yet been full elucidated. Due to its genetic mutations and downregulated expression in patients with ASD, EPHB6, which also plays important roles in gut homeostasis, is generally considered a candidate gene for ASD. Nonetheless, the role and mechanism of EPHB6 in regulating the gut microbiota and the development of ASD are unclear.Here, we found that the deletion of EphB6 induced autism-like behavior and disturbed the gut microbiota in mice. More importantly, transplantation of the fecal microbiota from EphB6-deficient mice resulted in autism-like behavior in antibiotic-treated C57BL/6J mice, and transplantation of the fecal microbiota from wild-type mice ameliorated the autism-like behavior in EphB6-deficient mice. At the metabolic level, the disturbed gut microbiota in EphB6-deficient mice led to vitamin B<sub>6</sub> and dopamine defects. At the cellular level, the excitation/inhibition (E/I) balance in the medial prefrontal cortex was regulated by gut microbiota-mediated vitamin B<sub>6</sub> in EphB6-deficient mice.Our study uncovers a key role for the gut microbiota in the regulation of autism-like social behavior by vitamin B<sub>6</sub>, dopamine, and the E/I balance in EphB6-deficient mice, and these findings suggest new strategies for understanding and treating ASD. Video abstract.",Microbiome,2020,Ying Li; Zheng-Yi Luo; Yu-Ying Hu; Yue-Wei Bi; Jian-Ming Yang; Wen-Jun Zou; Yun-Long Song; Shi Li; Tong Shen; Shu-Ji Li; Lang Huang; Ai-Jun Zhou; Tian-Ming Gao; Jian-Ming Li
32799901,Ingestion of Lactobacillus intestinalis and Lactobacillus reuteri causes depression- and anhedonia-like phenotypes in antibiotic-treated mice via the vagus nerve.,"The brain-gut-microbiota axis plays a role in the pathogenesis of stress-related disorders such as depression. In this study, we examined the effects of fecal microbiota transplantation (FMT) in mice with antibiotic-treated microbiota depletion.The fecal microbiota was obtained from mice subjected to chronic social defeat stress (CSDS) and control (no CSDS) mice. FMT from these two groups was performed to antibiotic-treated mice. 16S rRNA analysis was performed to examine the composition of gut microbiota. Furthermore, the effects of subdiaphragmatic vagotomy in depression-like phenotypes after ingestion of microbes were examined.The ingestion of fecal microbiota from CSDS-susceptible mice resulted in an anhedonia-like phenotype, higher plasma levels of interleukin-6 (IL-6), and decreased expression of synaptic proteins in the prefrontal cortex (PFC) in antibiotic-treated mice but not in water-treated mice. 16S rRNA analysis suggested that two microbes (Lactobacillus intestinalis and Lactobacillus reuteri) may be responsible for the anhedonia-like phenotype in antibiotic-treated mice after FMT. Ingestion of these two microbes for 14 days led to depression- and anhedonia-like phenotypes, higher plasma IL-6 levels, and decreased expression of synaptic proteins in the PFC of antibiotic-treated mice. Interestingly, subdiaphragmatic vagotomy significantly blocked the development of behavioral abnormalities, elevation of plasma IL-6 levels, and downregulation of synaptic proteins in the PFC after ingestion of these two microbes.These findings suggest that microbiota depletion using an antibiotic cocktail is essential for the development of FMT-induced behavioral changes and that the vagus nerve plays a key role in behavioral abnormalities in antibiotic-treated mice after the ingestion of L. intestinalis and L. reuteri. Therefore, it is likely that the brain-gut-microbiota axis participates in the pathogenesis of depression via the vagus nerve.",Journal of neuroinflammation,2020,Siming Wang; Tamaki Ishima; Jiancheng Zhang; Youge Qu; Lijia Chang; Yaoyu Pu; Yuko Fujita; Yunfei Tan; Xingming Wang; Kenji Hashimoto
32816830,"Does Fibre-fix provided to people with irritable bowel syndrome who are consuming a low FODMAP diet improve their gut health, gut microbiome, sleep and mental health? A double-blinded, randomised controlled trial.","A diet low in fermentable oligosaccharides, disaccharides, monosaccharides and polyols (FODMAP) is an effective way to reduce gut symptoms in people with irritable bowel syndrome (IBS). This diet reduces the intake of fermentable fibres, leading to changes of the gut microbiota and insufficient fermentation in the large bowel, resulting in reduced production of short-chain fatty acids (SCFAs), such as butyrate, which has unfavourable implications for gut health, sleep and mental health. This study will examine the effect of Fibre-fix, a supplement containing a mix of dietary fibres, on the human gut microbiome composition, fermentative capacity, sleep, quality of life (QOL) and mental health of people with IBS who consume a low FODMAP diet (LFD).A randomised, double-blind, placebo-controlled, study design is proposed to examine whether Fibre-fix added to an existing LFD may help modulate gastrointestinal function, improve markers of sleep, mental health and promote QOL in patients with IBS. Participants will provide stool and blood samples, daily bowel symptoms diaries and 3-day diet records. Additionally, they will complete validated questionnaires relating to FODMAP intake, sleep, mental health and QOL before and after a 3-week intervention. Gut health will be assessed via faecal microbiome composition, faecal pH and SCFA levels. Alteration of sleep will be recorded using an actigraphy device worn by all participants over the whole study. Multivariate analysis will be used to examine the gut microbiome and repeated measures Analysis of variance (ANOVA) will be used for dependent variables from questionnaires related to bowel symptoms, stool type, sleep, mental health and QOL to assess the differences between intervention and control groups after adjustment for confounding variables.Ethics approval was obtained from the Human Research Ethics Committee of Edith Cowan University (2019-00619-YAN). Results will be disseminated in peer-review journal publications, and conference presentations. Participants will be provided with a summary of findings once the study is completed. If Fibre-fix is shown to result in favourable changes in gut microbial composition, SCFA production, sleep and mental well-being without exacerbating symptoms, this will provide additional dietary management options for those with IBS following an LFD.ACTRN12620000032954.",BMJ open gastroenterology,2020,Ran Yan; Mandy Murphy; Angela Genoni; Evania Marlow; Ian C Dunican; Johnny Lo; Lesley Andrew; Amanda Devine; Claus T Christophersen
32459708,The role of the gut microbiota in the pathophysiology of mental and neurological disorders.,"In recent decades, the concept of the gut microbiota as a potential novel therapeutic strategy for mental health has emerged. The tiny microbes inhabiting our gut communicate through a bidirectional communication signaling with the brain that influences gut physiology, brain function and behavior. Accumulating evidence suggests that perturbation of the gut microbiota contributes to the pathophysiology of mental illnesses including autism, depression and anxiety as well as neurodegenerative disorders such as Alzheimer's and Parkinson's diseases. This review will highlight recent findings in both human and animal studies indicating how changes in the gut microbiota can impact the pathophysiology of such diseases. The current work will also provide an understanding of the efficacy of microbiota-targeted therapies on psychiatric disorders.",Psychiatric genetics,2020,Matteo M Pusceddu; Josep M Del Bas
33005892,"Gut dysbiosis in Huntington's disease: associations among gut microbiota, cognitive performance and clinical outcomes.","Huntington's disease is characterized by a triad of motor, cognitive and psychiatric impairments, as well as unintended weight loss. Although much of the research has focused on cognitive, motor and psychiatric symptoms, the extent of peripheral pathology and the relationship between these factors, and the core symptoms of Huntington's disease, are relatively unknown. Gut microbiota are key modulators of communication between the brain and gut, and alterations in microbiota composition (dysbiosis) can negatively affect cognition, behaviour and affective function, and may be implicated in disease progression. Furthermore, gut dysbiosis was recently reported in Huntington's disease transgenic mice. Our main objective was to characterize the gut microbiome in people with Huntington's disease and determine whether the composition of gut microbiota are significantly related to clinical indicators of disease progression. We compared 42 Huntington's disease gene expansion carriers, including 19 people who were diagnosed with Huntington's disease (Total Functional Capacity > 6) and 23 in the premanifest stage, with 36 age- and gender-matched healthy controls. Participants were characterized clinically using a battery of cognitive tests and using results from 16S V3 to V4 rRNA sequencing of faecal samples to characterize the gut microbiome. For gut microbiome measures, we found significant differences in the microbial communities (beta diversity) based on unweighted UniFrac distance (<i>P </i>=<i> </i>0.001), as well as significantly lower alpha diversity (species richness and evenness) between our combined Huntington's disease gene expansion carrier group and healthy controls (<i>P </i>=<i> </i>0.001). We also found major shifts in the microbial community structure at Phylum and Family levels, and identified functional pathways and enzymes affected in our Huntington's disease gene expansion carrier group. Within the Huntington's disease gene expansion carrier group, we also discovered associations among gut bacteria, cognitive performance and clinical outcomes. Overall, our findings suggest an altered gut microbiome in Huntington's disease gene expansion carriers. These results highlight the importance of gut biomarkers and raise interesting questions regarding the role of the gut in Huntington's disease, and whether it may be a potential target for future therapeutic intervention.",Brain communications,2020,Cory I Wasser; Emily-Clare Mercieca; Geraldine Kong; Anthony J Hannan; Sonja J McKeown; Yifat Glikmann-Johnston; Julie C Stout
32389857,Targeting the microbiota in pharmacology of psychiatric disorders.,"There is increasing interest in the role of the gut microbiota in health and disease. In particular, gut microbiota influences the Central Nervous System (CNS) development and homeostasis through neural pathways or routes involving the immune and circulatory systems. The CNS, in turn, shapes the intestinal flora through endocrine or stress-mediated responses. These overall bidirectional interactions, known as gut microbiota-brain axis, profoundly affect some brain functions, such as neurogenesis and the production of neurotransmitters, up to influence behavioral aspects of healthy subjects. Consequently, a dysfunction within this axis, as observed in case of dysbiosis, can have an impact on the behavior of a given individual (e.g. anxiety and depression) or on the development of pathologies affecting the CNS, such as autism spectrum disorders and neurodegenerative diseases (e.g. Alzheimer's disease and Parkinson's disease). It should be considered that the whole microbiota has a significant role not only on aspects concerning human physiology, such as harvesting of nutrients and energy from the ingested food or production of a wide range of bioactive compounds, but also has positive effects on the gastrointestinal barrier function and actively contributes to the pharmacokinetics of several compounds including neuropsychiatric drugs. Indeed, the microbiota is able to affect drug absorption and metabolism up to have an impact on drug activity and/or toxicity. On the other hand, drugs are able to shape the human gut microbiota itself, where these changes may contribute to their pharmacologic profile. Therefore, the emerging picture on the complex drug-microbiota bidirectional interplay will have considerable implications in the future not only in terms of clinical practice but also, upstream, on drug development.",Pharmacological research,2020,Alessia Pascale; Nicoletta Marchesi; Stefano Govoni; Annalisa Barbieri
32379622,Betaine supplementation is associated with the resilience in mice after chronic social defeat stress: a role of brain-gut-microbiota axis.,"The brain-gut-microbiota axis plays a role in the pathogenesis of stress-related psychiatric disorders; however, its role in the resilience versus susceptibility after stress remains unclear. Dietary nutrient betaine is suggested to affect the gut microbiome. Here, we examined whether betaine supplementation can affect anhedonia-like phenotype in mice subjected to chronic social defeat stress (CSDS).CSDS was performed during betaine supplementation. Sucrose preference test and 16S rRNA analysis of fecal samples were performed.CSDS did not produce an anhedonia-like phenotype in the betaine-treated mice, but did induce an anhedonia-like phenotype in water-treated mice. Furthermore, CSDS treatment did not alter the plasma levels of interleukin-6 (IL-6) of betaine-treated mice whereas CSDS caused higher plasma levels of IL-6 in water-treated mice. Betaine supplementation ameliorated the abnormal diversity and composition of the microbiota in the host gut after CSDS. At the genus level, CSDS caused marked increases in the several bacteria of water-treated mice, but not betaine-treated mice. CSDS increased levels of short-chain fatty acids (i.e., succinic acid and acetic acid) in feces from water-treated mice, but not betaine-treated mice. Interestingly, there are positive correlations between short-chain fatty acids (i.e., succinic acid, acetic acid, butyric acid) and several bacteria among the groups.Specific microbiome were not determined.These findings suggest that betaine supplementation contributed to resilience to anhedonia in mice subjected to CSDS through anti-inflammation action. Therefore, it is likely that betaine could be a prophylactic nutrient to prevent stress-related psychiatric disorders.",Journal of affective disorders,2020,Youge Qu; Kai Zhang; Yaoyu Pu; Lijia Chang; Siming Wang; Yunfei Tan; Xingming Wang; Jiancheng Zhang; Tetsuo Ohnishi; Takeo Yoshikawa; Kenji Hashimoto
32224141,Molecular mechanisms of the rapid-acting and long-lasting antidepressant actions of (R)-ketamine.,"Ketamine, an anesthetic developed in the early 1960s, is also a popular abused drug among young people at dance parties and raves and among spiritual seekers, because it produces schizophrenia-like symptoms and dissociation (i.e., out-of-body experience). Regarding mood disorders, ketamine exerts robust antidepressant actions in treatment-resistant patients with depression. Ketamine is a racemic mixture comprising equal parts of (R)-ketamine (or arketamine) and (S)-ketamine (or esketamine). The United States (US) Food and Drug Administration approved the J&J (S)-ketamine nasal spray for treatment-resistant depression on March 5, 2019; the spray was then approved in Europe (December 19, 2019). Although (R)-ketamine has lower affinity for the N-methyl-d-aspartate receptor (NMDAR) vs. (S)-ketamine, (R)-ketamine has greater potency and longer-lasting antidepressant-like actions in animal models of depression. Importantly, (R)-ketamine has less detrimental side effects than does (R,S)-ketamine or (S)-ketamine in rodents, monkeys, and humans. A role for the brain-derived neurotrophic factor (BDNF) and tropomyosin-related kinase B (TrkB) receptor in the antidepressant effects of ketamine and its two enantiomers has been suggested. A recent RNA-sequencing analysis suggested that the transforming growth factor β1 (TGF-β1) plays a role in the antidepressant effects of (R)-ketamine. A recent pilot study demonstrated that (R)-ketamine had rapid-acting and sustained antidepressant effects in treatment-resistant patients with depression. In this article, the author reviews the mechanisms of the antidepressant actions of the enantiomers of ketamine and its metabolites, (S)-norketamine and (2R,6R)-hydroxynorketamine (HNK) and discusses the role of the brain-gut-microbiota axis and brain-spleen axis in stress-related psychiatric disorders, such as depression.",Biochemical pharmacology,2020,Kenji Hashimoto
32149335,The Role of the Gut Microbiota in Dietary Interventions for Depression and Anxiety.,"There is emerging evidence that an unhealthy dietary pattern may increase the risk of developing depression or anxiety, whereas a healthy dietary pattern may decrease it. This nascent research suggests that dietary interventions could help prevent, or be an alternative or adjunct therapy for, depression and anxiety. The relation, however, is complex, affected by many confounding variables, and is also likely to be bidirectional, with dietary choices being affected by stress and depression. This complexity is reflected in the data, with sometimes conflicting results among studies. As the research evolves, all characteristics of the relation need to be considered to ensure that we obtain a full understanding, which can potentially be translated into clinical practice. A parallel and fast-growing body of research shows that the gut microbiota is linked with the brain in a bidirectional relation, commonly termed the microbiome-gut-brain axis. Preclinical evidence suggests that this axis plays a key role in the regulation of brain function and behavior. In this review we discuss possible reasons for the conflicting results in diet-mood research, and present examples of areas of the diet-mood relation in which the gut microbiota is likely to be involved, potentially explaining some of the conflicting results from diet and depression studies. We argue that because diet is one of the most significant factors that affects human gut microbiota structure and function, nutritional intervention studies need to consider the gut microbiota as an essential piece of the puzzle.","Advances in nutrition (Bethesda, Md.)",2020,Tracey L K Bear; Julie E Dalziel; Jane Coad; Nicole C Roy; Christine A Butts; Pramod K Gopal
32605552,The study protocol for a pseudo-randomised pre-post designed controlled intervention trial to study the effects of a 7-week cooking program on self-efficacy and biomarkers of health: the ECU lifestyle and biomarkers get connected study (ECULABJMOF) including the Jamie's Ministry of Food WA participant experience.,"Australia, like other nations, has experienced a shift in dietary patterns away from home cooking of nutritious foods, towards a reliance on pre-prepared convenience meals. These are typically energy-dense, nutrient-poor and contribute to the rising prevalence of obesity and chronic disease burden. The aims of this study were to evaluate whether a community-based cooking program instigated a change to participants' skills, attitudes, knowledge, enjoyment and satisfaction of cooking and cooking confidence (self-efficacy).The pseudo-random, pre-post study design consisted of an intervention and a control group. Participant recruitment and group allocation was based on their program start dates. Intervention participants were surveyed three times (baseline, 7 weeks and 6 months) and the control group were surveyed at baseline and 5 weeks. All participants were registered via an online website and were 18 years or over. Upon consent, participants were offered four levels of commitment, defined by different assessments. The minimum participation level included an online survey and levels 2, 3 and 4 involved attendance at a clinic with increasing functional, anthropometric and biomarker measurements. Primary endpoints were participants' cooking confidence as a proxy for self-efficacy. Secondary endpoints were dietary intake, physical activity levels, body composition, anthropometry, blood, urine and faecal biomarkers of systemic, physical and mental health.The community cooking program provided participants with information and advice on food sourcing, preparation and nutrition to improve home cooking skills. The study was designed to explore whether food literacy programs are efficacious in improving participant physical health and well-being in order to combat the rise in obesity and diet-related disease. It will support future use of public health cooking program initiatives aimed at improving food literacy, self-efficacy and physical and mental health. The extensive data collected will inform future research into the relationship between diet, the gut-microbiota and human health.Retrospectively registered on 16.08.2019 with the Australian New Zealand Clinical Trials Registry (ANZCTR). ACTRN12619001144101 . Protocol version 4.",BMC public health,2020,Joanna Rees; Claus C Christophersen; Joshua R Lewis; Johnny Lo; Ros Sambell; Leesa Costello; Cailyn Walker; Matt F Byrne; Mary C Boyce; Robert U Newton; Amanda Devine
32983561,Retracted: Exploring the microbiome and mindfulness connection.,"Mental health and its impact on overall well-being is a topic that is at the forefront of consideration in most industrialized countries. Ironically in the expansive world of the microbiome, gut microbes are most affected by modern, fast paced, westernized lifestyles, indicating a significant correlation based on geography, and physical and mental habits. The gut–brain axis is an established axis demonstrating the effect of the gut microbiota on the biochemical processes in the brain. With the existence of mindfulness initiatives such as adoption of a ‘yogic lifestyle’ aimed at creating a sense of harmony and balance within the individual, this special report considers the available evidence base, asking whether the harmony created by adopting this lifestyle can be related to establishing harmony in the gut–brain axis.",Future science OA,2020,Kavita Beri
31917834,"Adolescence and Aging: Impact of Adolescence Inflammatory Stress and Microbiota Alterations on Brain Development, Aging, and Neurodegeneration.","Puberty/adolescence is a critical phase during neurodevelopment with numerous structural, neurochemical, and molecular changes occurring in response to genetic and environmental signals. A consequence of this major neuronal reorganizing and remodeling is a heightened level of vulnerability to stressors and immune challenges. The gut microbiota is a fundamental modulator of stress and immune responses and has been found to play a role in mental health conditions and neurodegenerative disorders. Environmental insults (stress, infection, neuroinflammation, and use of antibiotics) during adolescence can result in dysbiosis subsidizing the development of brain disorders later in life. Also, pubertal neuroinflammatory insults can alter neurodevelopment, impact brain functioning in an enduring manner, and contribute to neurological disorders related to brain aging, such as Alzheimer's disease, Parkinson's disease, and depression. Exposure to probiotics during puberty can mitigate inflammation, reverse dysbiosis, and decrease vulnerabilities to brain disorders later in life. The goal of this review is to reveal the consequences of pubertal exposure to stress and immune challenges on the gut microbiota, immune reactivity within the brain, and the risk or resilience to stress-induced mental illnesses and neurodegenerative disorders. We propose that the consumption of probiotics during adolescence contribute to the prevention of brain pathologies in adulthood.","The journals of gerontology. Series A, Biological sciences and medical sciences",2020,Nour Yahfoufi; Chantal Matar; Nafissa Ismail
32518376,A key role of the subdiaphragmatic vagus nerve in the depression-like phenotype and abnormal composition of gut microbiota in mice after lipopolysaccharide administration.,"The vagus nerve plays a role in the cross talk between the brain and gut microbiota, which could be involved in depression. The subdiaphragmatic vagus nerve serves as a major modulatory pathway between the brain and gut microbiota. Here, we investigated the effects of subdiaphragmatic vagotomy (SDV) on the depression-like phenotype and the abnormal composition of gut microbiota in mice after lipopolysaccharide (LPS) administration. LPS caused a depression-like phenotype, inflammation, increase in spleen weight, and downregulation of synaptic proteins in the medial prefrontal cortex (mPFC) in the sham-operated mice. In contrast, LPS did not produce a depression-like phenotype and downregulated synaptic proteins in the mPFC after SDV. The spleen weight and plasma levels of pro-inflammatory cytokines in the SDV + LPS group were lower than those of the sham + LPS group. Interestingly, there were positive correlations between the plasma levels of pro-inflammatory cytokines and spleen weight, suggesting a relationship between inflammatory events and spleen weight. Furthermore, LPS led to significant alterations in gut microbiota diversity in sham-operated mice, but not SDV-operated mice. In an unweighted UniFrac PCoA, the dots representing the sham + LPS group were located far away from the dots representing the other three groups. Our results suggest that LPS produces a depression-like phenotype, increases spleen weight, triggers inflammation, downregulates synaptic proteins in the mPFC, and leads to abnormal composition of gut microbiota via the subdiaphragmatic vagus nerve. It is likely that the vagus nerve plays a crucial role in the brain-gut-microbiota axis.",Translational psychiatry,2020,Jiancheng Zhang; Li Ma; Lijia Chang; Yaoyu Pu; Youge Qu; Kenji Hashimoto
