pmid,title,abstract,journal,year,authors
35918353,Investigation of memory-enhancing effects of Streptococcus thermophilus EG007 in mice and elucidating molecular and metagenomic characteristics using nanopore sequencing.,"Over the past decades, accumulating evidences have highlighted the gut microbiota as a key player in the brain functioning via microbiota-gut-brain axis, and accordingly, the beneficial role of several probiotic strains in cognitive ability also have been actively investigated. However, the majority of the research have demonstrated the effects against age-related cognitive decline or neurological disease. To this end, we aimed to investigate lactic acid bacteria strains having beneficial effects on the cognitive function of healthy young mice and elucidate underlying characteristics by carrying out nanopore sequencing-based genomics and metagenomics analysis. 8-week consumption of Streptococcus thermophilus EG007 demonstrated marked enhancements in behavior tests assessing short-term spatial and non-spatial learning and memory. It was revealed that EG007 possessed genes encoding various metabolites beneficial for a health condition in many aspects, including gamma-aminobutyric acid producing system, a neurotransmitter associated with mood and stress response. Also, by utilizing 16S-23S rRNA operon as a taxonomic marker, we identified more accurate species-level compositional changes in gut microbiota, which was increase of certain species, previously reported to have associations with mental health or down-regulation of inflammation or infection-related species. Moreover, correlation analysis revealed that the EG007-mediated altered microbiota had a significant correlation with the memory traits.",Scientific reports,2022,Hyaekang Kim; Soomin Jeon; Jina Kim; Donghyeok Seol; JinChul Jo; Seoae Cho; Heebal Kim
35790976,"The effects of polyunsaturated fatty acid (PUFA) administration on the microbiome-gut-brain axis in adolescents with anorexia nervosa (the MiGBAN study): study protocol for a longitudinal, double-blind, randomized, placebo-controlled trial.","Anorexia nervosa (AN) is a severe psychiatric disease that often takes a chronic course due to insufficient treatment options. Emerging evidence on the gut-brain axis offers the opportunity to find innovative treatments for patients with psychiatric disorders. The gut microbiome of patients with AN shows profound alterations that do not completely disappear after weight rehabilitation. In previous studies, the administration of polyunsaturated fatty acids (PUFA) resulted in effects that might be beneficial in the treatment of AN, affecting the microbiome, body weight and executive functions. Therefore, the MiGBAN study aims to examine the effects of a nutritional supplementation with PUFA on the gut microbiome and body mass index (BMI) in patients with AN.This is a longitudinal, double-blind, randomized, placebo-controlled trial. Within 2 years, 60 adolescent patients aged 12 to 19 years with AN will receive either PUFA or placebo for 6 months additional to treatment as usual. After 1 year, the long-term effect of PUFA on the gut microbiome and consecutively on BMI will be determined. Secondary outcomes include improvement of gastrointestinal symptoms, eating disorder psychopathology, and comorbidities. Additionally, the interaction of the gut microbiome with the brain (microbiome-gut-brain axis) will be studied by conducting MRI measurements to assess functional and morphological changes and neuropsychological assessments to describe cognitive functioning. Anti-inflammatory effects of PUFA in AN will be examined via serum inflammation and gut permeability markers. Our hypothesis is that PUFA administration will have positive effects on the gut microbiota and thus the treatment of AN by leading to a faster weight gain and a reduction of gastrointestinal problems and eating disorder psychopathology.Due to previously heterogeneous results, a systematic and longitudinal investigation of the microbiome-gut-brain axis in AN is essential. The current trial aims to further analyse this promising research field to identify new, effective therapeutic tools that could help improve the treatment and quality of life of patients. If this trial is successful and PUFA supplementation contributes to beneficial microbiome changes and a better treatment outcome, their administration would be a readily applicable additional component of multimodal AN treatment.German Clinical Trials Register DRKS00017130 . Registered on 12 November 2019.",Trials,2022,Lara Keller; Astrid Dempfle; Brigitte Dahmen; Samira Schreiber; Roger A H Adan; Nadia Andrea Andreani; Unna N Danner; Albrecht Eisert; Sergueï Fetissov; Florian Ph S Fischmeister; Andreas Karwautz; Kerstin Konrad; Karlijn L Kooij; Stefanie Trinh; Benny van der Vijgh; Annemarie A van Elburg; Michael Zeiler; John Baines; Jochen Seitz; Beate Herpertz-Dahlmann
35996352,Probiotics supplementation and brain-derived neurotrophic factor (BDNF): a systematic review and meta-analysis of randomized controlled trials.,"An emerging body of evidence has demonstrated the beneficial effects of probiotics on various mental health conditions. In this systematic review and meta-analysis, we sought to examine the effects of probiotics supplementation on brain-derived neurotrophic factor (BDNF) in adults.PubMed, Scopus, ISI Web of Science, and the Cochrane Library were searched, from database inception to April 2021, for eligible randomized controlled trials (RCTs). We pooled mean differences and standard deviations from RCTs using random-effect models.Overall, meta-analysis of 11 trials (<i>n</i> = 648 participants) showed no significant changes in serum level of BDNF following probiotics. However, subgroup analysis revealed that probiotics increased BDNF levels in individuals suffering from neurological disorders (<i>n</i> = 214 participants; WMD = 3.08 ng/mL, 95% CI: 1.83, 4.34; <i>P</i> = 0.001; <i>I</i><sup>2 </sup>= 7.5%; P-heterogeneity 0.34), or depression (<i>n</i> = 268 participants; WMD = 0.77 ng/mL, 95% CI: 0.07, 1.47; <i>P</i> = 0.032; <i>I</i><sup>2 </sup>= 88.4%; P-heterogeneity < 0.001). Furthermore, a significant increase in BDNF levels was found in studies that administered the mixture of <i>Lactobacillus</i> and <i>Bifidobacterium genera</i>, and were conducted in Asia .Our main findings suggest that probiotics may be effective in elevating BDNF levels in patients with depression and neurological disorders, and a mixed of <i>Lactobacillus</i> and <i>Bifidobacterium</i> appear to show greater efficacy than the single genus supplement. The low quality of evidence reduces clinical advocacy, and indicates that more large-scale, high-quality, RCTs are needed to facilitate reliable conclusions.",Nutritional neuroscience,2023,Fereshteh Dehghani; Shima Abdollahi; Farzad Shidfar; Cain C T Clark; Sepideh Soltani
36364950,Exploration of the Gut-Brain Axis through Metabolomics Identifies Serum Propionic Acid Associated with Higher Cognitive Decline in Older Persons.,"The gut microbiome is involved in nutrient metabolism and produces metabolites that, via the gut−brain axis, signal to the brain and influence cognition. Human studies have so far had limited success in identifying early metabolic alterations linked to cognitive aging, likely due to limitations in metabolite coverage or follow-ups. Older persons from the Three-City population-based cohort who had not been diagnosed with dementia at the time of blood sampling were included, and repeated measures of cognition over 12 subsequent years were collected. Using a targeted metabolomics platform, we identified 72 circulating gut-derived metabolites in a case−control study on cognitive decline, nested within the cohort (discovery n = 418; validation n = 420). Higher serum levels of propionic acid, a short-chain fatty acid, were associated with increased odds of cognitive decline (OR for 1 SD = 1.40 (95% CI 1.11, 1.75) for discovery and 1.26 (1.02, 1.55) for validation). Additional analyses suggested mediation by hypercholesterolemia and diabetes. Propionic acid strongly correlated with blood glucose (r = 0.79) and with intakes of meat and cheese (r > 0.15), but not fiber (r = 0.04), suggesting a minor role of prebiotic foods per se, but a possible link to processed foods, in which propionic acid is a common preservative. The adverse impact of propionic acid on metabolism and cognition deserves further investigation.",Nutrients,2022,Jeanne Neuffer; Raúl González-Domínguez; Sophie Lefèvre-Arbogast; Dorrain Y Low; Bénédicte Driollet; Catherine Helmer; Andrea Du Preez; Chiara de Lucia; Silvie R Ruigrok; Barbara Altendorfer; Ludwig Aigner; Paul J Lucassen; Aniko Korosi; Sandrine Thuret; Claudine Manach; Mercè Pallàs; Mireia Urpi-Sardà; Alex Sánchez-Pla; Cristina Andres-Lacueva; Cécilia Samieri
35704960,"Efficacy and safety of a food supplement with standardized menthol, limonene, and gingerol content in patients with irritable bowel syndrome: A double-blind, randomized, placebo-controlled trial.","Irritable bowel syndrome (IBS) affects 9,2% of the global population and places a considerable burden on healthcare systems. Most medications for treating IBS, including spasmolytics, laxatives, and antidiarrheals, have low efficacy. Effective and safe therapeutic treatments have yet to be developed for IBS.This study assessed the efficacy and safety of a food supplement containing standardized menthol, limonene, and gingerol in human participants with IBS or IBS/functional dyspepsia (FD).A double-blind, randomized, placebo-controlled trial.We randomly assigned 56 patients with IBS or IBS/FD to an intervention group (Group 1) or control group (Group 2) that were given supplement or placebo, respectively, in addition to the standard treatment regimen for 30 d. Three outpatient visits were conducted during the study. Symptom severity was measured at each visit using a 7×7 questionnaire. Qualitative and quantitative composition of the intestinal microbiota were assessed at visits 1 and 3 based on 16S rRNA gene sequencing.At visit 1 (before treatment), the median total 7×7 questionnaire score was in the moderately ill range for both groups, with no difference between the groups (p = 0.1). At visit 2, the total 7×7 score decreased to mildly ill, with no difference between the groups (p = 0.4). At visit 3, the total score for group 1 indicated borderline illness and for group 2 remained indicated mild illness (p = 0.009). Even though we observed some variations in gut microbiota between the groups, we did not find any statistically significant changes.The food supplement with standardized menthol, limonene, and gingerol content increased the efficacy of standard therapy in IBS and FD patients. The use of the supplement did not cause any obvious side effects.ClinicalTrials.gov Identifier: NCT04484467.",PloS one,2022,Vladimir T Ivashkin; Anna V Kudryavtseva; George S Krasnov; Yuri M Poluektov; Margarita A Morozova; Oleg S Shifrin; Allan G Beniashvili; Zarina A Mamieva; Alexandra L Kovaleva; Anatoly I Ulyanin; Elizaveta A Trush; Alexander G Erlykin; Elena A Poluektova
35308282,"Association Between Consumption of Fermented Food and Food-Derived Prebiotics With Cognitive Performance, Depressive, and Anxiety Symptoms in Psychiatrically Healthy Medical Students Under Psychological Stress: A Prospective Cohort Study.","Gut microbiota-based therapeutic strategies, such as probiotic and prebiotic preparations, may benefit mental health. However, commonly consumed fermented and prebiotic-containing foods have not been well-tested. The aim of the present study was to determine whether consumption of fermented food and food-derived prebiotics is associated with cognitive performance, depressive, and anxiety symptoms in psychiatrically healthy medical students under psychological stress.The study protocol with data analysis plan was prospectively registered. Food consumption was evaluated with a 7-day dietary record. Cognitive performance was modeled with academic examination performance in relation to subject knowledge. Pre-exam depressive and anxiety symptoms were assessed with the Patient Health Questionnaire-9 and Generalized Anxiety Disorder-7, respectively.In total, 372 medical students (22.7 ± 1.1 years of age, 66% female) completed the study. No relationship was observed between cognitive performance under stress and either fermented food (adjusted β 0.02, 95% CI -0.07-0.11, <i>p</i> = 0.63) or food-derived prebiotics consumption (adjusted β -0.00, 95% CI -0.09-0.09, <i>p</i> = 0.99). High intake of fermented food was associated with more severe depressive (adjusted β 0.11, 95% CI 0.01-0.20, <i>p</i> = 0.032) and anxiety symptoms under stress (adjusted β 0.13, 95% CI 0.04-0.22, <i>p</i> = 0.0065); however, no such link was observed for food-derived prebiotics (adjusted β 0.03, 95% CI -0.07-0.13, <i>p</i> = 0.50 and -0.01, 95% CI -0.11-0.08, <i>p</i> = 0.83, for depression and anxiety, respectively).Under psychological stress in medical students, consumption of fermented food and food-derived prebiotics appears to be not associated with cognitive performance. High intake of fermented food, but not food-derived prebiotics, may be associated with severity of depressive and anxiety symptoms. The safety of fermented food in this regard therefore requires further clarification.",Frontiers in nutrition,2022,Michał Seweryn Karbownik; Łukasz Mokros; Maria Dobielska; Mateusz Kowalczyk; Edward Kowalczyk
37513676,"The Role of Gut Microbiota in Anxiety, Depression, and Other Mental Disorders as Well as the Protective Effects of Dietary Components.","The number of individuals experiencing mental disorders (e.g., anxiety and depression) has significantly risen in recent years. Therefore, it is essential to seek prevention and treatment strategies for mental disorders. Several gut microbiota, especially Firmicutes and Bacteroidetes, are demonstrated to affect mental health through microbiota-gut-brain axis, and the gut microbiota dysbiosis can be related to mental disorders, such as anxiety, depression, and other mental disorders. On the other hand, dietary components, including probiotics (e.g., <i>Lactobacillus</i> and <i>Bifidobacterium</i>), prebiotics (e.g., dietary fiber and alpha-lactalbumin), synbiotics, postbiotics (e.g., short-chain fatty acids), dairy products, spices (e.g., <i>Zanthoxylum bungeanum</i>, curcumin, and capsaicin), fruits, vegetables, medicinal herbs, and so on, could exert protective effects against mental disorders by enhancing beneficial gut microbiota while suppressing harmful ones. In this paper, the mental disorder-associated gut microbiota are summarized. In addition, the protective effects of dietary components on mental health through targeting the gut microbiota are discussed. This paper can be helpful to develop some dietary natural products into pharmaceuticals and functional foods to prevent and treat mental disorders.",Nutrients,2023,Ruo-Gu Xiong; Jiahui Li; Jin Cheng; Dan-Dan Zhou; Si-Xia Wu; Si-Yu Huang; Adila Saimaiti; Zhi-Jun Yang; Ren-You Gan; Hua-Bin Li
36794003,"High-fiber diet ameliorates gut microbiota, serum metabolism and emotional mood in type 2 diabetes patients.","Previous studies have demonstrated that patients with type 2 diabetes mellitus (T2DM) often had the problems of fecal microbiota dysbiosis, and were usually accompanied with psychiatric comorbidities (such as depression and anxiety). Here, we conducted a randomized clinical study to analyze the changes in gut microbiota, serum metabolism and emotional mood of patients with T2DM after consumption of a high-fiber diet. The glucose homeostasis of participants with T2DM was improved by the high-fiber diet, and the serum metabolome, systemic inflammation and psychiatric comorbidities were also altered. The increased abundances of <i>Lactobacillus</i>, <i>Bifidobacterium</i> and <i>Akkermansias</i> revealed that the proportions of beneficial gut microbes were enriched by the high-fiber diet, while the abundances of <i>Desulfovibrio</i>, <i>Klebsiella</i> and other opportunistic pathogens were decreased. Therefore, the current study demonstrated that the intestinal microbiota alterations which were influenced by the high-fiber diet could improve the serum metabolism and emotional mood of patients with T2DM.",Frontiers in cellular and infection microbiology,2023,Lihua Chen; Bo Liu; Lixia Ren; Hao Du; Chunhua Fei; Chang Qian; Bin Li; Ruixia Zhang; Haixia Liu; Zongjie Li; Zhiyong Ma
37069399,The gut microbiota contributes to the pathogenesis of anorexia nervosa in humans and mice.,"Anorexia nervosa (AN) is an eating disorder with a high mortality. About 95% of cases are women and it has a population prevalence of about 1%, but evidence-based treatment is lacking. The pathogenesis of AN probably involves genetics and various environmental factors, and an altered gut microbiota has been observed in individuals with AN using amplicon sequencing and relatively small cohorts. Here we investigated whether a disrupted gut microbiota contributes to AN pathogenesis. Shotgun metagenomics and metabolomics were performed on faecal and serum samples, respectively, from a cohort of 77 females with AN and 70 healthy females. Multiple bacterial taxa (for example, Clostridium species) were altered in AN and correlated with estimates of eating behaviour and mental health. The gut virome was also altered in AN including a reduction in viral-bacterial interactions. Bacterial functional modules associated with the degradation of neurotransmitters were enriched in AN and various structural variants in bacteria were linked to metabolic features of AN. Serum metabolomics revealed an increase in metabolites associated with reduced food intake (for example, indole-3-propionic acid). Causal inference analyses implied that serum bacterial metabolites are potentially mediating the impact of an altered gut microbiota on AN behaviour. Further, we performed faecal microbiota transplantation from AN cases to germ-free mice under energy-restricted feeding to mirror AN eating behaviour. We found that the reduced weight gain and induced hypothalamic and adipose tissue gene expression were related to aberrant energy metabolism and eating behaviour. Our 'omics' and mechanistic studies imply that a disruptive gut microbiome may contribute to AN pathogenesis.",Nature microbiology,2023,Yong Fan; René Klinkby Støving; Samar Berreira Ibraim; Tuulia Hyötyläinen; Florence Thirion; Tulika Arora; Liwei Lyu; Evelina Stankevic; Tue Haldor Hansen; Pierre Déchelotte; Tim Sinioja; Oddny Ragnarsdottir; Nicolas Pons; Nathalie Galleron; Benoît Quinquis; Florence Levenez; Hugo Roume; Gwen Falony; Sara Vieira-Silva; Jeroen Raes; Loa Clausen; Gry Kjaersdam Telléus; Fredrik Bäckhed; Matej Oresic; S Dusko Ehrlich; Oluf Pedersen
38203207,"Our Mental Health Is Determined by an Intrinsic Interplay between the Central Nervous System, Enteric Nerves, and Gut Microbiota.","Bacteria in the gut microbiome play an intrinsic part in immune activation, intestinal permeability, enteric reflex, and entero-endocrine signaling. The gut microbiota communicates with the central nervous system (CNS) through the production of bile acids, short-chain fatty acids (SCFAs), glutamate (Glu), γ-aminobutyric acid (GABA), dopamine (DA), norepinephrine (NE), serotonin (5-HT), and histamine. A vast number of signals generated in the gastrointestinal tract (GIT) reach the brain via afferent fibers of the vagus nerve (VN). Signals from the CNS are returned to entero-epithelial cells (EES) via efferent VN fibers and communicate with 100 to 500 million neurons in the submucosa and myenteric plexus of the gut wall, which is referred to as the enteric nervous system (ENS). Intercommunications between the gut and CNS regulate mood, cognitive behavior, and neuropsychiatric disorders such as autism, depression, and schizophrenia. The modulation, development, and renewal of nerves in the ENS and changes in the gut microbiome alter the synthesis and degradation of neurotransmitters, ultimately influencing our mental health. The more we decipher the gut microbiome and understand its effect on neurotransmission, the closer we may get to developing novel therapeutic and psychobiotic compounds to improve cognitive functions and prevent mental disorders. In this review, the intricate control of entero-endocrine signaling and immune responses that keep the gut microbiome in a balanced state, and the influence that changing gut bacteria have on neuropsychiatric disorders, are discussed.",International journal of molecular sciences,2023,Leon M T Dicks
37849234,Microbiota from Alzheimer's patients induce deficits in cognition and hippocampal neurogenesis.,"Alzheimer's disease is a complex neurodegenerative disorder leading to a decline in cognitive function and mental health. Recent research has positioned the gut microbiota as an important susceptibility factor in Alzheimer's disease by showing specific alterations in the gut microbiome composition of Alzheimer's patients and in rodent models. However, it is unknown whether gut microbiota alterations are causal in the manifestation of Alzheimer's symptoms. To understand the involvement of Alzheimer's patient gut microbiota in host physiology and behaviour, we transplanted faecal microbiota from Alzheimer's patients and age-matched healthy controls into microbiota-depleted young adult rats. We found impairments in behaviours reliant on adult hippocampal neurogenesis, an essential process for certain memory functions and mood, resulting from Alzheimer's patient transplants. Notably, the severity of impairments correlated with clinical cognitive scores in donor patients. Discrete changes in the rat caecal and hippocampal metabolome were also evident. As hippocampal neurogenesis cannot be measured in living humans but is modulated by the circulatory systemic environment, we assessed the impact of the Alzheimer's systemic environment on proxy neurogenesis readouts. Serum from Alzheimer's patients decreased neurogenesis in human cells in vitro and were associated with cognitive scores and key microbial genera. Our findings reveal for the first time, that Alzheimer's symptoms can be transferred to a healthy young organism via the gut microbiota, confirming a causal role of gut microbiota in Alzheimer's disease, and highlight hippocampal neurogenesis as a converging central cellular process regulating systemic circulatory and gut-mediated factors in Alzheimer's.",Brain : a journal of neurology,2023,Stefanie Grabrucker; Moira Marizzoni; Edina Silajdžić; Nicola Lopizzo; Elisa Mombelli; Sarah Nicolas; Sebastian Dohm-Hansen; Catia Scassellati; Davide Vito Moretti; Melissa Rosa; Karina Hoffmann; John F Cryan; Olivia F O'Leary; Jane A English; Aonghus Lavelle; Cora O'Neill; Sandrine Thuret; Annamaria Cattaneo; Yvonne M Nolan
37960197,"Causality Investigation between Gut Microbiota, Derived Metabolites, and Obstructive Sleep Apnea: A Bidirectional Mendelian Randomization Study.","Various studies have highlighted the important associations between obstructive sleep apnea (OSA) and gut microbiota and related metabolites. Nevertheless, the establishment of causal relationships between these associations remains to be determined. Multiple mendelian randomization (MR) analyses were performed to genetically predict the causative impact of 196 gut microbiota and 83 metabolites on OSA. Two-sample MR was used to assess the potential association, and causality was evaluated using inverse variance weighted (IVW), MR-Egger, and weighted median (WM) methods. Multivariable MR (MVMR) was employed to ascertain the causal independence between gut microbiota and the metabolites linked to OSA. Additionally, Cochran's Q test, the MR Egger intercept test and the MR Steiger test were used for the sensitivity analyses. The analysis of the 196 gut microbiota revealed that <i>genus</i>_<i>Ruminococcaceae</i> (<i>UCG009</i>) (P<sub>IVW</sub> = 0.010) and <i>genus</i>_<i>Subdoligranulum</i> (P<sub>IVW</sub> = 0.041) were associated with an increased risk of OSA onset. Conversely, <i>Family</i>_<i>Ruminococcaceae</i> (P<sub>IVW</sub> = 0.030), <i>genus</i>_<i>Coprococcus2</i> (P<sub>WM</sub> = 0.025), <i>genus</i>_<i>Eggerthella</i> (P<sub>IVW</sub> = 0.011), and <i>genus</i>_<i>Eubacterium</i> (<i>xylanophilum</i>_<i>group</i>) (P<sub>IVW</sub> = 0.001) were negatively related to the risk of OSA. Among the 83 metabolites evaluated, 3-dehydrocarnitine, epiandrosterone sulfate, and leucine were determined to be potential independent risk factors associated with OSA. Moreover, the reverse MR analysis demonstrated a suggestive association between OSA exposure and six microbiota taxa. This study offers compelling evidence regarding the potential beneficial or detrimental causative impact of the gut microbiota and its associated metabolites on OSA risk, thereby providing new insights into the mechanisms of gut microbiome-mediated OSA development.",Nutrients,2023,Weiheng Yan; Miaomiao Jiang; Wen Hu; Xiaojun Zhan; Yifan Liu; Jiayi Zhou; Jie Ji; Shan Wang; Jun Tai
36986226,The Microbiota-Gut-Brain Axis: Psychoneuroimmunological Insights.,"There is growing interest in the role that the intestinal microbiota and the related autoimmune processes may have in the genesis and presentation of some psychiatric diseases. An alteration in the communication of the microbiota-gut-brain axis, which constitutes a communicative model between the central nervous system (CNS) and the gastro-enteric tract, has been identified as one of the possible causes of some psychiatric diseases. The purpose of this narrative review is to describe evidence supporting a role of the gut microbiota in psychiatric diseases and the impact of diet on microbiota and mental health. Change in the composition of the gut microbiota could determine an increase in the permeability of the intestinal barrier, leading to a cytokine storm. This could trigger a systemic inflammatory activation and immune response: this series of events could have repercussions on the release of some neurotransmitters, altering the activity of the hypothalamic-pituitary-adrenal axis, and reducing the presence of trophic brain factors. Although gut microbiota and psychiatric disorders seem to be connected, more effort is needed to understand the potential causative mechanisms underlying the interactions between these systems.",Nutrients,2023,Giuseppe Marano; Marianna Mazza; Francesco Maria Lisci; Michele Ciliberto; Gianandrea Traversi; Georgios Demetrios Kotzalidis; Domenico De Berardis; Lucrezia Laterza; Gabriele Sani; Antonio Gasbarrini; Eleonora Gaetani
38089822,The relationship between gut microbiota and insomnia: a bi-directional two-sample Mendelian randomization research.,"Insomnia is the second most common mental health issue, also is a social and financial burden. Insomnia affects the balance between sleep, the immune system, and the central nervous system, which may raise the risk of different systemic disorders. The gut microbiota, referred to as the ""second genome,"" has the ability to control host homeostasis. It has been discovered that disruption of the gut-brain axis is linked to insomnia.In this study, we conducted MR analysis between large-scale GWAS data of GMs and insomnia to uncover potential associations.Ten GM taxa were detected to have causal associations with insomnia. Among them, class <i>Negativicutes</i>, genus <i>Clostridiuminnocuumgroup</i>, genus <i>Dorea</i>, genus <i>Lachnoclostridium</i>, genus <i>Prevotella7</i>, and order <i>Selenomonadalesare</i> were linked to a higher risk of insomnia. In reverse MR analysis, we discovered a causal link between insomnia and six other GM taxa.It suggested that the relationship between insomnia and intestinal flora was convoluted. Our findings may offer beneficial biomarkers for disease development and prospective candidate treatment targets for insomnia.",Frontiers in cellular and infection microbiology,2023,Yan Li; Qingqing Deng; Zhanli Liu
37619773,The role of the indoles in microbiota-gut-brain axis and potential therapeutic targets: A focus on human neurological and neuropsychiatric diseases.,"At present, a large number of relevant studies have suggested that the changes in gut microbiota are related to the course of nervous system diseases, and the microbiota-gut-brain axis is necessary for the proper functioning of the nervous system. Indole and its derivatives, as the products of the gut microbiota metabolism of tryptophan, can be used as ligands to regulate inflammation and autoimmune response in vivo. In recent years, some studies have found that the levels of indole and its derivatives differ significantly between patients with central nervous system diseases and healthy individuals, suggesting that they may be important mediators for the involvement of the microbiota-gut-brain axis in the disease course. Tryptophan metabolites produced by gut microbiota are involved in multiple physiological reactions, take indole for example, it participates in the process of inflammation and anti-inflammatory effects through various cellular physiological activities mediated by aromatic hydrocarbon receptors (AHR), which can influence a variety of neurological and neuropsychiatric diseases. This review mainly explores and summarizes the relationship between indoles and human neurological and neuropsychiatric disorders, including ischemic stroke, Alzheimer's disease, Parkinson's disease, multiple sclerosis, cognitive impairment, depression and anxiety, and puts forward that the level of indoles can be regulated through various direct or indirect ways to improve the prognosis of central nervous system diseases and reverse the dysfunction of the microbiota-gut-brain axis. This article is part of the Special Issue on ""Microbiome & the Brain: Mechanisms & Maladies"".",Neuropharmacology,2023,Yi Zhou; Yue Chen; Hui He; Meichang Peng; Meiqin Zeng; Haitao Sun
37619773,The role of the indoles in microbiota-gut-brain axis and potential therapeutic targets: A focus on human neurological and neuropsychiatric diseases.,"At present, a large number of relevant studies have suggested that the changes in gut microbiota are related to the course of nervous system diseases, and the microbiota-gut-brain axis is necessary for the proper functioning of the nervous system. Indole and its derivatives, as the products of the gut microbiota metabolism of tryptophan, can be used as ligands to regulate inflammation and autoimmune response in vivo. In recent years, some studies have found that the levels of indole and its derivatives differ significantly between patients with central nervous system diseases and healthy individuals, suggesting that they may be important mediators for the involvement of the microbiota-gut-brain axis in the disease course. Tryptophan metabolites produced by gut microbiota are involved in multiple physiological reactions, take indole for example, it participates in the process of inflammation and anti-inflammatory effects through various cellular physiological activities mediated by aromatic hydrocarbon receptors (AHR), which can influence a variety of neurological and neuropsychiatric diseases. This review mainly explores and summarizes the relationship between indoles and human neurological and neuropsychiatric disorders, including ischemic stroke, Alzheimer's disease, Parkinson's disease, multiple sclerosis, cognitive impairment, depression and anxiety, and puts forward that the level of indoles can be regulated through various direct or indirect ways to improve the prognosis of central nervous system diseases and reverse the dysfunction of the microbiota-gut-brain axis. This article is part of the Special Issue on ""Microbiome & the Brain: Mechanisms & Maladies"".",Neuropharmacology,2023,Yi Zhou; Yue Chen; Hui He; Meichang Peng; Meiqin Zeng; Haitao Sun
38353184,Stressed to the Core: Inflammation and Intestinal Permeability Link Stress-Related Gut Microbiota Shifts to Mental Health Outcomes.,"Stress levels are surging, alongside the incidence of stress-related psychiatric disorders. Perhaps a related phenomenon, especially in urban areas, the human gut contains fewer bacterial species than ever before. Although the functional implications of this absence are unclear, one consequence may be reduced stress resilience. Preclinical and clinical evidence has shown how stress exposure can alter the gut microbiota and their metabolites, affecting host physiology. Also, stress-related shifts in the gut microbiota jeopardize tight junctions of the gut barrier. In this context, bacteria and bacterial products can translocate from the gut to the bloodstream, lymph nodes, and other organs, thereby modifying systemic inflammatory responses. Heightened circulating inflammation can be an etiological factor in stress-related psychiatric disorders, including some cases of depression. In this review, we detail preclinical and clinical evidence that traces these brain-to-gut-to-brain pathways that underlie stress-related psychiatric disorders and potentially affect their responsivity to conventional psychiatric medications. We also review evidence for interventions that modulate the gut microbiota (e.g., antibiotics, probiotics, prebiotics) to reduce stress responses and psychiatric symptoms. Lastly, we discuss challenges to translation and opportunities for innovations that could impact future psychiatric clinical practice.",Biological psychiatry,2024,Annelise A Madison; Michael T Bailey
37375654,Global Impacts of Western Diet and Its Effects on Metabolism and Health: A Narrative Review.,"The Western diet is a modern dietary pattern characterized by high intakes of pre-packaged foods, refined grains, red meat, processed meat, high-sugar drinks, candy, sweets, fried foods, conventionally raised animal products, high-fat dairy products, and high-fructose products. The present review aims to describe the effect of the Western pattern diet on the metabolism, inflammation, and antioxidant status; the impact on gut microbiota and mitochondrial fitness; the effect of on cardiovascular health, mental health, and cancer; and the sanitary cost of the Western diet. To achieve this goal, a consensus critical review was conducted using primary sources, such as scientific articles, and secondary sources, including bibliographic indexes, databases, and web pages. Scopus, Embase, Science Direct, Sports Discuss, ResearchGate, and the Web of Science were used to complete the assignment. MeSH-compliant keywords such ""Western diet"", ""inflammation"", ""metabolic health"", ""metabolic fitness"", ""heart disease"", ""cancer"", ""oxidative stress"", ""mental health"", and ""metabolism"" were used. The following exclusion criteria were applied: (i) studies with inappropriate or irrelevant topics, not germane to the review's primary focus; (ii) Ph.D. dissertations, proceedings of conferences, and unpublished studies. This information will allow for a better comprehension of this nutritional behavior and its effect on an individual's metabolism and health, as well as the impact on national sanitary systems. Finally, practical applications derived from this information are made.",Nutrients,2023,Vicente Javier Clemente-Suárez; Ana Isabel Beltrán-Velasco; Laura Redondo-Flórez; Alexandra Martín-Rodríguez; José Francisco Tornero-Aguilera
