pmid,title,abstract,journal,year,authors
35276927,One Giant Leap from Mouse to Man: The Microbiota-Gut-Brain Axis in Mood Disorders and Translational Challenges Moving towards Human Clinical Trials.,"The microbiota-gut-brain axis is a bidirectional communication pathway that enables the gut microbiota to communicate with the brain through direct and indirect signaling pathways to influence brain physiology, function, and even behavior. Research has shown that probiotics can improve several aspects of health by changing the environment within the gut, and several lines of evidence now indicate a beneficial effect of probiotics on mental and brain health. Such evidence has prompted the arrival of a new term to the world of biotics research: psychobiotics, defined as any exogenous influence whose effect on mental health is bacterially mediated. Several taxonomic changes in the gut microbiota have been reported in neurodevelopmental disorders, mood disorders such as anxiety and depression, and neurodegenerative disorders such as Alzheimer's disease. While clinical evidence supporting the role of the gut microbiota in mental and brain health, and indeed demonstrating the beneficial effects of probiotics is rapidly accumulating, most of the evidence to date has emerged from preclinical studies employing different animal models. The purpose of this review is to focus on the role of probiotics and the microbiota-gut-brain axis in relation to mood disorders and to review the current translational challenges from preclinical to clinical research.",Nutrients,2022,Sofia D Forssten; Arthur C Ouwehand; Síle M Griffin; Elaine Patterson
35303781,Anorexia nervosa and gut microbiome: implications for weight change and novel treatments.,"Host-microbiota interactions may be involved in many physical and psychological functions ranging from the digestion of food, maintenance of immune homeostasis, to the regulation of mood and cognition. Microbiome dysbiosis has been consistently described in many diseases. The pathogenesis and weight regulation mechanism in anorexia nervosa (AN) also seem to be implicated in the dynamic bidirectional adjustment of the microbiota-gut-brain axis. This review aims at elucidating this relationship.This review starts with a description of pathogenic gut-brain pathways. Next, we focus on the latest research on the associations between gut microbiota and weight change in the condition of AN. The strategies to alter the intestinal microbiome for the treatment of this disorder are discussed, including dietary, probiotics, prebiotics, synbiotics, and fecal microbiota transplantation.Gut microbiome is inextricably linked to AN. It may regulate weight gain in the process of refeeding via the microbiota-gut-brain axis, while the specific mechanism has yet to be clearly established. In the future, a better understanding of gut microbiome could have implications for developing microbiome-based prevention, diagnostics and therapies.",Expert review of gastroenterology & hepatology,2022,Yaohui Wei; Sufang Peng; Cheng Lian; Qing Kang; Jue Chen
35085752,(R)-ketamine ameliorates demyelination and facilitates remyelination in cuprizone-treated mice: A role of gut-microbiota-brain axis.,"Multiple sclerosis (MS) is the most common demyelinating disease that attacks the central nervous system. We recently reported that the new antidepressant (R)-ketamine could ameliorate the disease progression in experimental autoimmune encephalomyelitis model of MS. Cuprizone (CPZ) has been used to produce demyelination which resembles demyelination in MS patients. This study was undertaken to investigate whether (R)-ketamine could affect demyelination in CPZ-treated mice and remyelination after CPZ withdrawal. Repeated treatment with (R)-ketamine (10 mg/kg/day, twice weekly, for 6 weeks) significantly ameliorated demyelination and activated microglia in the brain compared with saline-treated mice. Furthermore, pretreatment with ANA-12 (TrkB antagonist) significantly blocked the beneficial effects of (R)-ketamine on the demyelination and activated microglia in the brain of CPZ-treated mice. The 16S rRNA analysis showed that (R)-ketamine significantly improved abnormal composition of gut-microbiota and decreased levels of lactic acid of CPZ-treated mice. In addition, there were significant correlations between demyelination (or microglial activation) in the brain and the relative abundance of several microbiome, suggesting a link between gut microbiota and brain. Interestingly, (R)-ketamine could facilitate remyelination in the brain after CPZ withdrawal. In conclusion, the study suggests that (R)-ketamine could ameliorate demyelination in the brain of CPZ-treated mice through TrkB activation, and that gut-microbiota-microglia crosstalk may play a role in the demyelination of CPZ-treated mice. Therefore, it is likely that (R)-ketamine could be a new therapeutic drug for MS.",Neurobiology of disease,2022,Xingming Wang; Lijia Chang; Xiayun Wan; Yunfei Tan; Youge Qu; Jiajing Shan; Yong Yang; Li Ma; Kenji Hashimoto
35279596,"Targeting NLRP3 inflammasome modulates gut microbiota, attenuates corticospinal tract injury and ameliorates neurobehavioral deficits after intracerebral hemorrhage in mice.","Intracerebral hemorrhage (ICH) has a high mortality and disability rate. Fewer studies focus on white matter injury (WMI) after ICH, especially the corticospinal tract (CST) injury located in the spinal cord, which correlates with motor impairments. Recent studies have shown that gut microbiota dysbiosis occurs after ICH. Furthermore, NLRP3 inflammasome can be activated after ICH, resulting in inflammatory cascade reactions and aggravating brain injury. However, no direct and causal correlation among NLRP3 inflammasome inhibition, altered gut microbiota, and CST injury following ICH has been reported. This study aimed to investigate the effect of MCC950, a selective NLRP3 inflammasome inhibitor, on the gut microbiota and CST injury after ICH. We observed that compared with the sham group, the members of Firmicutes, such as Faecalibaculum and Dubosiella, were depleted in the ICH + Vehicle group, whereas the members of Proteobacteria and Campilobacterota were enriched, such as Enterobacter and Helicobacter. After treatment with MCC950, the Bacteroides, Bifidobacterium and Paenibacillus were relatively abundant in the gut flora of mice. Moreover, we observed CST injury located in cervical enlargement of the spinal cord, and MCC950 alleviated it. Furthermore, treatment with MCC950 decreased the mNSS score and brain water content in ICH. Taken together, the present study showed that MCC950 modulated gut microbiota, effectively attenuated CST injury located in cervical enlargement of the spinal cord, and ameliorated neurological deficits after ICH. This study provided a novel report that links NLRP3 inflammasome inhibition, gut microbiota alteration and CST injury following ICH and profound implications for ICH treatment.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2022,Linglong Xiao; Huaping Zheng; Jing Li; Meiqin Zeng; Dian He; Jianhao Liang; Kaijian Sun; Yunhao Luo; Feng Li; Baohong Ping; Wen Yuan; Hongwei Zhou; Qinghua Wang; Haitao Sun
36140263,Alterations of the Composition and Neurometabolic Profile of Human Gut Microbiota in Major Depressive Disorder.,"Major depressive disorder (MDD) is among the most prevalent mental disorders worldwide. Factors causing the pathogenesis of MDD include gut microbiota (GM), which interacts with the host through the gut-brain axis. In previous studies of GM in MDD patients, 16S rRNA sequencing was used, which provided information about composition but not about function. In our study, we analyzed whole metagenome sequencing data to assess changes in both the composition and functional profile of GM. We looked at the GM of 36 MDD patients, compared with that of 38 healthy volunteers. Comparative taxonomic analysis showed decreased abundances of <i>Faecalibacterium prausnitzii</i>, <i>Roseburia hominis</i>, and <i>Roseburia intestinalis</i>, and elevated abundances of <i>Escherichia coli</i> and <i>Ruthenibacterium lactatiformans</i> in the GM of MDD patients. We observed decreased levels of bacterial genes encoding key enzymes involved in the production of arginine, asparagine, glutamate, glutamine, melatonin, acetic, butyric and conjugated linoleic acids, and spermidine in MDD patients. These genes produced signature pairs with <i>Faecalibacterium prausntizii</i> and correlated with decreased levels of this species in the GM of MDD patients. These results show the potential impact of the identified biomarker bacteria and their metabolites on the pathogenesis of MDD, and should be confirmed in future metabolomic studies.",Biomedicines,2022,Alexey S Kovtun; Olga V Averina; Irina Y Angelova; Roman A Yunes; Yana A Zorkina; Anna Y Morozova; Alexey V Pavlichenko; Timur S Syunyakov; Olga A Karpenko; George P Kostyuk; Valery N Danilenko
35631301,Anthocyanins in Chronic Diseases: The Power of Purple.,"Anthocyanins are mainly purple-coloured phenolic compounds of plant origin that as secondary metabolites are important in plant survival. Understanding their health benefits in humans requires sourcing these unstable compounds in sufficient quantities at a reasonable cost, which has led to improved methods of extraction. Dark-coloured fruits, cereals and vegetables are current sources of these compounds. The range of potential sustainable sources is much larger and includes non-commercialised native plants from around the world and agri-waste containing anthocyanins. In the last 5 years, there have been significant advances in developing the therapeutic potential of anthocyanins in chronic human diseases. Anthocyanins exert their beneficial effects through improvements in gut microbiota, oxidative stress and inflammation, and modulation of neuropeptides such as insulin-like growth factor-1. Their health benefits in humans include reduced cognitive decline; protection of organs such as the liver, as well as the cardiovascular system, gastrointestinal tract and kidneys; improvements in bone health and obesity; and regulation of glucose and lipid metabolism. This review summarises some of the sources of anthocyanins and their mechanisms and benefits in the treatment of chronic human diseases.",Nutrients,2022,Sunil K Panchal; Oliver D John; Michael L Mathai; Lindsay Brown
35654260,"Special issue on ""Brain-body communication in health and diseases"".","Bidirectional interaction between the brain and the peripheral organs plays a key role in homeostasis in the body. Abnormalities in brain-body communication potentially leads to a number of brain diseases, including psychiatric and neurodegenerative disorders. For example, dysbiosis of gut microbiota and altered levels of microbes-derived compounds plays an important role in the pathophysiology of a number of psychiatric disorders and neurodegenerative disorders. Furthermore, depression is the most common psychiatric symptom in patients with physical disorders, including pain and cardiovascular diseases. This special issue brings together current information on the brain-body communication in health and diseases.",Brain research bulletin,2022,Kenji Hashimoto; Chun Yang
36648872,Obesity and Its Multiple Clinical Implications between Inflammatory States and Gut Microbiotic Alterations.,"Obesity is a chronic multifactorial disease that has become a serious health problem and is currently widespread over the world. It is, in fact, strongly associated with many other conditions, including insulin resistance, type 2 diabetes, cardiovascular and neurodegenerative diseases, the onset of different types of malignant tumors and alterations in reproductive function. According to the literature, obesity is characterized by a state of low-grade chronic inflammation, with a substantial increase in immune cells, specifically macrophage infiltrates in the adipose tissue which, in turn, secrete a succession of pro-inflammatory mediators. Furthermore, recent studies on microbiota have postulated new possible mechanisms of interaction between obesity and unbalanced nutrition with inflammation. This intestinal ""superorganism"" complex seems to influence not only the metabolic balance of the host but also the immune response, favoring a state of systemic inflammation and insulin resistance. This review summarizes the major evidence on the interactions between the gut microbiota, energetic metabolism and host immune system, all leading to a convergence of the fields of immunology, nutrients physiology and microbiota in the context of obesity and its possible clinical complications. Finally, possible therapeutic approaches aiming to rebalance the intestinal microbial ecosystem are evaluated to improve the alteration of inflammatory and metabolic states in obesity and related diseases.","Diseases (Basel, Switzerland)",2022,Walter Milano; Francesca Carizzone; Mariagabriella Foia; Magda Marchese; Mariafrancesca Milano; Biancamaria Saetta; Anna Capasso
35600753,Gut microbiome in schizophrenia and antipsychotic-induced metabolic alterations: a scoping review.,"Schizophrenia (SCZ) is a severe mental disorder with high morbidity and lifetime disability rates. Patients with SCZ have a higher risk of developing metabolic comorbidities such as obesity and diabetes mellitus, leading to increased mortality. Antipsychotics (APs), which are the mainstay in the treatment of SCZ, increase the risk of these metabolic perturbations. Despite extensive research, the mechanism underlying SCZ pathophysiology and associated metabolic comorbidities remains unclear. In recent years, gut microbiota (GMB) has been regarded as a 'chamber of secrets', particularly in the context of severe mental illnesses such as SCZ, depression, and bipolar disorder. In this scoping review, we aimed to investigate the underlying role of GMB in the pathophysiology of SCZ and metabolic alterations associated with APs. Furthermore, we also explored the therapeutic benefits of prebiotic and probiotic formulations in managing SCZ and AP-induced metabolic alterations. A systematic literature search yielded 46 studies from both preclinical and clinical settings that met inclusion criteria for qualitative synthesis. Preliminary evidence from preclinical and clinical studies indicates that GMB composition changes are associated with SCZ pathogenesis and AP-induced metabolic perturbations. Fecal microbiota transplantation from SCZ patients to mice has been shown to induce SCZ-like behavioral phenotypes, further supporting the plausible role of GMB in SCZ pathogenesis. This scoping review recapitulates the preclinical and clinical evidence suggesting the role of GMB in SCZ symptomatology and metabolic adverse effects associated with APs. Moreover, this scoping review also discusses the therapeutic potentials of prebiotic/probiotic formulations in improving SCZ symptoms and attenuating metabolic alterations related to APs.",Therapeutic advances in psychopharmacology,2022,Raghunath Singh; Nicolette Stogios; Emily Smith; Jiwon Lee; Kateryna Maksyutynsk; Emily Au; David C Wright; Giada De Palma; Ariel Graff-Guerrero; Philip Gerretsen; Daniel J Müller; Gary Remington; Margaret Hahn; Sri Mahavir Agarwal
35526743,The gut microbiome and adult hippocampal neurogenesis: A new focal point for epilepsy?,"Temporal lobe epilepsy (TLE) is a neurological disorder affecting millions of people worldwide and currently represents the most common form of focal epilepsy. Thus, the search for aetiological and pathophysiological parameters of TLE is ongoing. Preclinical work and post-mortem human studies suggest adult hippocampal neurogenesis as a potentially relevant factor in TLE pathogenesis. Although progress has been made in elucidating the molecular links between TLE and hippocampal neurogenesis, recent evidence suggests that additional peripheral mediators may be involved. The microbiota-gut-brain axis mediates bidirectional communication between the gut and the brain and could comprise a link between neurogenesis and TLE. In this review, we discuss emerging evidence highlighting a potential role for the gut microbiome in connecting TLE pathogenesis and hippocampal neurogenesis. We focus in particular on mechanisms associated with neuronal excitability, neuroinflammation and gut microbial metabolites. As the evidence does not yet support a direct link between gut microbiota-regulated hippocampal neurogenesis and TLE aetiology or pathophysiology, future studies are needed to establish whether current findings comprise circumstantial links or a potentially novel avenue for clinically relevant research.",Neurobiology of disease,2022,Sebastian Dohm-Hansen; Francisco Donoso; Paul J Lucassen; Gerard Clarke; Yvonne M Nolan
35207483,Novel Pharmacological Approaches to the Treatment of Depression.,"Major depressive disorder is one of the most prevalent mental health disorders. Monoamine-based antidepressants were the first drugs developed to treat major depressive disorder. More recently, ketamine and other analogues were introduced as fast-acting antidepressants. Unfortunately, currently available therapeutics are inadequate; lack of efficacy, adverse effects, and risks leave patients with limited treatment options. Efforts are now focused on understanding the etiology of depression and identifying novel targets for pharmacological treatment. In this review, we discuss promising novel pharmacological targets for the treatment of major depressive disorder. Targeting receptors including N-methyl-D-aspartate receptors, peroxisome proliferator-activated receptors, G-protein-coupled receptor 39, metabotropic glutamate receptors, galanin and opioid receptors has potential antidepressant effects. Compounds targeting biological processes: inflammation, the hypothalamic-pituitary-adrenal axis, the cholesterol biosynthesis pathway, and gut microbiota have also shown therapeutic potential. Additionally, natural products including plants, herbs, and fatty acids improved depressive symptoms and behaviors. In this review, a brief history of clinically available antidepressants will be provided, with a primary focus on novel pharmaceutical approaches with promising antidepressant effects in preclinical and clinical studies.","Life (Basel, Switzerland)",2022,Elias Elias; Ariel Y Zhang; Melissa T Manners
35453597,Gut Microbiota-Brain Axis as a Potential Modulator of Psychological Stress after Spinal Cord Injury.,"A growing body of evidence from preclinical and clinical studies has associated alterations of the gut microbiota-brain axis with the progression and development of a number of pathological conditions that also affect cognitive functions. Spinal cord injuries (SCIs) can be produced from traumatic and non-traumatic causes. It has been reported that SCIs are commonly associated with anxiety and depression-like symptoms, showing an incidence range between 11 and 30% after the injury. These psychological stress-related symptoms are associated with worse prognoses in SCIs and have been attributed to psychosocial stressors and losses of independence. Nevertheless, emotional and mental modifications after SCI could be related to changes in the volume of specific brain areas associated with information processing and emotions. Additionally, physiological modifications have been recognized as a predisposing factor for mental health depletion, including the development of gut dysbiosis. This condition of imbalance in microbiota composition has been shown to be associated with depression in clinical and pre-clinical models. Therefore, the understanding of the mechanisms underlying the relationship between SCIs, gut dysbiosis and psychological stress could contribute to the development of novel therapeutic strategies to improve SCI patients' quality of life.",Biomedicines,2022,Samir Musleh-Vega; Jorge Ojeda; Pia M Vidal
35135531,Enhanced intestinal protein fermentation in schizophrenia.,"Emerging findings highlighted the associations of mental illness to nutrition and dysbiosis in the intestinal microbiota, but the underlying mechanisms, especially in schizophrenia (SZ), remain unclarified.We conducted a case-control study of SZ patients (case to control=100:52) by performing sequencing of the gut metagenome; measurement of fecal and plasma non-targeted metabolome; including short-, medium-, and long-chain fatty acids; and targeted metabolites, along with recorded details of daily intakes of food.The metagenome analysis uncovered enrichment of asaccharolytic species and reduced abundance of carbohydrate catabolism pathways and enzymes in the gut of SZ patients, but increased abundance of peptidases in contrast to their significantly reduced protein intake. Fecal metabolome analysis identified increased concentrations of many protein catabolism products, including amino acids (AAs), urea, branched short-chain fatty acids, and various nitrogenous derivates of aromatic AAs in SZ patients. Protein synthesis, represented by the abundance of AA-biosynthesis pathways and aminoacyl-tRNA transferases in metagenome, was significantly decreased. The AUCs (area under the curve) of the diagnostic random forest models based on their abundance achieved 85% and 91%, respectively. The fecal levels of AA-fermentative enzymes and products uniformly showed positive correlations with the severity of psychiatric symptoms.Our findings revealed apparent dysbiosis in the intestinal microbiome of SZ patients, where microbial metabolism is dominated by protein fermentation and shift from carbohydrate fermentation and protein synthesis in healthy conditions. The aberrant macronutrient metabolism by gut microbes highlights the importance of nutrition care and the potential for developing microbiota-targeted therapeutics in SZ.",BMC medicine,2022,Ying Liang; Xing Shi; Yang Shen; Zhuoran Huang; Jian Wang; Changjun Shao; Yanan Chu; Jing Chen; Jun Yu; Yu Kang
36363733,"Psycho-Microbiology, a New Frontier for Probiotics: An Exploratory Overview.","Probiotics are gradually gaining importance in the field of psychiatry in the form of psychobiotics. Psychobiotics' studies examine the existing relationship between gut microbiota and mental phenomena; the intake of certain strains of probiotics, such as <i>Bifidobacterium</i> and <i>Lactobacillus</i>, for example, allow the gut microbial system to be modified in order to provide benefits at the psychic, immune, hormonal, and mental levels. Those who suffer from forms of depression, anxiety disorders, chronic stress, low mood, but also people who do not suffer from such disorders, can therefore benefit from the use of psychobiotics. Thanks to probiotics, neurochemicals can in fact be produced within the gut microbiota and interact with receptors of the enteric nervous system that innervate the entire gastrointestinal tract. Once they enter the portal circulation, these substances go on to influence components of the nervous system and ultimately the brain, through what is called the gut-brain axis. This article proposes an exploratory overview of the proven effects of probiotics on brain activity and psycho-related diseases, focusing on clinical studies and measurable outcomes. The search was conducted using two different online tools: ClinicalTrials.gov and PubMed.",Microorganisms,2022,Alessandra Accettulli; Maria Rosaria Corbo; Milena Sinigaglia; Barbara Speranza; Daniela Campaniello; Angela Racioppo; Clelia Altieri; Antonio Bevilacqua
34907601,"Intergenerational effects of a paternal Western diet during adolescence on offspring gut microbiota, stress reactivity, and social behavior.","The global consumption of highly processed, calorie-dense foods has contributed to an epidemic of overweight and obesity, along with negative consequences for metabolic dysfunction and disease susceptibility. As it becomes apparent that overweight and obesity have ripple effects through generations, understanding of the processes involved is required, in both maternal and paternal epigenetic inheritance. We focused on the patrilineal effects of a Western-style high-fat (21%) and high-sugar (34%) diet (WD) compared to control diet (CD) during adolescence and investigated F0 and F1 mice for physiological and behavioral changes. F0 males (fathers) showed increased body weight, impaired glycemic control, and decreased attractiveness to females. Paternal WD caused significant phenotypic changes in F1 offspring, including higher body weights of pups, increased Actinobacteria abundance in the gut microbiota (ascertained using 16S microbiome profiling), a food preference for WD pellets, increased male dominance and attractiveness to females, as well as decreased behavioral despair. These results collectively demonstrate the long-term intergenerational effects of a Western-style diet during paternal adolescence. The behavioral and physiological alterations in F1 offspring provide evidence of adaptive paternal programming via epigenetic inheritance. These findings have important implications for understanding paternally mediated intergenerational inheritance, and its relevance to offspring health and disease susceptibility.",FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2022,Carina Bodden; Terence Y Pang; Yingshi Feng; Faria Mridha; Geraldine Kong; Shanshan Li; Matthew J Watt; Amy C Reichelt; Anthony J Hannan
36478577,Meals and movies: making our microbiota merry.,"To investigate the impact of festive cinematic diets on the gut microbiota.Observational (watching films) and creative review. Sadly, we couldn't incorporate any snowball sampling.In front of a television, by a blazing log fire.Everyone: you don't need to be on the nice list!Microbiota INdex of Comparative Evaluation for Pictorial Infographic Evidence (MINCE PIE) scores (difference between the numbers of microbiota-enhancing and microbiota-detrimental food groups) for foods depicted in twelve festive films.Most festive films featured meals or foods from a typical Western diet, with high sugar and fat content, with overall negative effects on the microbiota. However, some films promoted options containing fibre, beneficial proteins, or polyphenols. These are gifts under the Christmas tree for our microbiota.Good balance is needed for our microbiota, and consequently our mental health. Many festive films portray a Western diet that can lead to dysbiosis. Through their action on the gut-brain axis and the influence of media on dietary choices, the festive foods consumed in these films (maybe an extra chocolate biscuit during Love Actually) can be stressful for our microbiota.",The Medical journal of Australia,2022,Olivia Yousef; Stephen De Souza
36037991,"Effects of spleen nerve denervation on depression-like phenotype, systemic inflammation, and abnormal composition of gut microbiota in mice after administration of lipopolysaccharide: A role of brain-spleen axis.","Accumulating evidence suggests the role of brain-spleen axis as well as brain-gut-microbiota axis in inflammation-related depression. The spleen mediates anti-inflammatory effects of the vagus nerve which plays a role in depression. However, the role of spleen nerve in inflammation-related depression remains unclear.The effects of the splenic nerve denervation (SND) in the depression-like phenotype, systemic inflammation, and abnormal composition of gut microbiota in adult mice after administration of lipopolysaccharide (LPS) were examined.LPS (0.5 mg/kg) caused depression-like phenotype, systemic inflammation, splenomegaly, increased expression of Iba1 (ionized calcium-binding adapter molecule 1) and decreased expression of postsynaptic density protein-95 (PSD-95) in the hippocampus in the sham-operated mice. In contrast, LPS did not produce depression-like phenotype, and abnormal expressions of Iba1 and PSD-95 in the hippocampus in the SND-operated mice. Furthermore, SND significantly blocked LPS-induced increased plasma levels of pro-inflammatory cytokine interleukin-6 although SND did not affect LPS-induced splenomegaly and increased plasma levels of tumor necrosis factor-α in mice. There were significant changes in several microbiota among the four groups. Interestingly, there were correlations between the relative abundance of several microbiota and Iba1 (or PSD-95) expression in the hippocampus. In addition, expression of Iba1 in the hippocampus was correlated with the relative abundance of several microbiota.Detailed mechanisms are unclear.These results suggest that the splenic nerve plays a role in inflammation-related depression, microglial activation in the hippocampus, and that gut microbiota may regulate microglial function in the brain via gut-microbiota-brain axis.",Journal of affective disorders,2022,Li Ma; Jiancheng Zhang; Yuko Fujita; Hiroyo Shinno-Hashimoto; Jiajing Shan; Xiayun Wan; Youge Qu; Lijia Chang; Xingming Wang; Kenji Hashimoto
35715396,Experiencing social exclusion changes gut microbiota composition.,"Gut microbiota is suggested to regulate the host's mental health via the gut-brain axis. In this study, we investigated the relationship between the microbiome and psychological pain due to social exclusion. Adult individuals with (n = 14) and without (n = 25) social exclusion experience were assessed for the psychological status using self-reported questionnaires: Beck Anxiety Inventory (BAI), Beck Depression Inventory, and the UCLA Loneliness Scale. The gut microbiota was analyzed by 16 S rRNA gene sequencing and bioinformatics. The exclusion group had a 1.70-fold higher total BAI score and 2.16-fold higher levels of anxiety-related physical symptoms (p < 0.05). The gut microbial profiles also differed between the two groups. The exclusion group showed higher probability of having Prevotella-enriched microbiome (odds ratio, 2.29; 95% confidence interval, 1.65-2.75; p < 0.05), a significantly reduced Firmicutes/Bacteroidetes ratio, and decreased abundance of Faecalibacterium spp. (p < 0.05) which was associated with the duration and intensity of social exclusion (p < 0.05). Our results indicate that the psychological pain due to social exclusion is correlated with the gut microbiota composition, suggesting that targeting social exclusion-related microorganisms can be a new approach to solving psychological problems and related social issues.",Translational psychiatry,2022,Chong-Su Kim; Go-Eun Shin; Yunju Cheong; Ji-Hee Shin; Dong-Mi Shin; Woo Young Chun
36421473,New Insights into the Gut Microbiota in Neurodegenerative Diseases from the Perspective of Redox Homeostasis.,"An imbalance between oxidants and antioxidants in the body can lead to oxidative stress, which is one of the major causes of neurodegenerative diseases. The gut microbiota contains trillions of beneficial bacteria that play an important role in maintaining redox homeostasis. In the last decade, the microbiota-gut-brain axis has emerged as a new field that has revolutionized the study of the pathology, diagnosis, and treatment of neurodegenerative diseases. Indeed, a growing number of studies have found that communication between the brain and the gut microbiota can be accomplished through the endocrine, immune, and nervous systems. Importantly, dysregulation of the gut microbiota has been strongly associated with the development of oxidative stress-mediated neurodegenerative diseases. Therefore, a deeper understanding of the relationship between the gut microbiota and redox homeostasis will help explain the pathogenesis of neurodegenerative diseases from a new perspective and provide a theoretical basis for proposing new therapeutic strategies for neurodegenerative diseases. In this review, we will describe the role of oxidative stress and the gut microbiota in neurodegenerative diseases and the underlying mechanisms by which the gut microbiota affects redox homeostasis in the brain, leading to neurodegenerative diseases. In addition, we will discuss the potential applications of maintaining redox homeostasis by modulating the gut microbiota to treat neurodegenerative diseases, which could open the door for new therapeutic approaches to combat neurodegenerative diseases.","Antioxidants (Basel, Switzerland)",2022,Yu Wang; Zhe Zhang; Bowen Li; Bo He; Lei Li; Edouard C Nice; Wei Zhang; Jia Xu
36437014,Assessment and Treatment of Eating Disorders.,"Eating disorders are serious psychiatric conditions in terms of chronicity and have the highest mortality rate among psychiatric disorders. The assessment and treatment of eating disorders are also challenging, due to patients' denial of their illness and reluctance for change. Despite a large number of previous assessment and treatment studies, new strategies to overcome these difficulties are still needed. This study casts light on four aspects; involvement of the brain's reward system, stages of change in relationship with motivation, refeeding syndrome during renourishment, and gut microbiota changes relating to chronicity. Further studies relating to these aspects are encouraged.",Journal of nutritional science and vitaminology,2022,Kazuhiro Yoshiuchi; Hisashi Yamada; Shu Takakura; Masanori Isobe; Koutatsu Maruyama; Toshihiko Nagata
35432038,The Oral-Microbiome-Brain Axis and Neuropsychiatric Disorders: An Anthropological Perspective.,"In the 21st century, neuropsychiatric disorders (NPDs) are on the rise, yet the causal mechanisms behind this global epidemic remain poorly understood. A key to these unknowns may lie within the vast communities of bacteria, fungi, and viruses in the body (microbiota), which are intimately linked with health and disease. NPDs were recently shown to be connected to gut microbiota, which can communicate with and influence the brain through the Gut-Brain-Axis (GBA). Parallel studies examining oral microbiota and their connections to the brain also suggest that microbes in the mouth can similarly influence NPD outcomes. However, the mechanisms and pathways that illuminate how oral microbiota and brain communicate in NPDs remain unknown. Here, we review identified mechanisms and pathways that oral microbiota use to engage the brain, and we lay the theoretical foundation for an oral-microbiota-brain axis (OMBA). Specifically, we examine established neuroinflammatory and immune system activation responses that underpin interactions between the oral microbiota and the central nervous system (CNS), detailing four specific mechanisms: (1) microbial and metabolite escape, (2) neuroinflammation, (3) CNS signaling, and (4) response to neurohormones. We then scrutinize why including the OMBA, in addition to the GBA, is critically needed to elucidate specific causal relationships between microbial dysbiosis and observed NPD development and progression. Furthermore, we argue for comprehensive, interdisciplinary approaches that integrate lab-based microbiome research and population-level studies that examine the OMBA to improve NPDs. We specifically identify key anthropological perspectives that integrate sociocultural, epidemiological, genetic, and environmental factors that shape the oral microbiome and its interactions with NPDs. Together, future studies of the OMBA in conjunction with interdisciplinary approaches can be used to identify NPD risks and improve outcomes, as well as develop novel intervention and treatment strategies.",Frontiers in psychiatry,2022,Grace B Bowland; Laura S Weyrich
36120376,Neferine alleviates chronic stress-induced depression by regulating monoamine neurotransmitter secretion and gut microbiota structure.,"Neferine (Nef) might possess anti-depressive properties; however, its therapeutic effects are yet to be elucidated. Therefore, in this study, we aimed to explore the anti-depressant property of Nef using a mouse model of chronic stress-induced depression. Fifteen depression-prone mice were randomly selected and divided into three groups, namely, the model, Nef, and fluoxetine (Flu) groups. We observed that in tail suspension and forced swimming tests, the Nef and Flu treatments significantly decreased the immobility time of the depressed mice, and increased their sucrose preference indices. Moreover, both Nef and Flu treatments induced significant increases in the levels of anti-depressant neurotransmitters, including dopamine (DA), serotonin (5-HT), and norepinephrine (NE), and also reduced pathological damage to the hippocampus of the depressed mice. Incidentally, Illumina MiSeq sequencing analysis demonstrated that the relative abundance of <i>Lactobacillus</i> in the intestinal microbiota of depressed mice was restored after Nef/Flu treatment. Moreover, colonic <i>Lactobacillus</i> abundance was positively correlated with the levels of DA, 5-HT, and NE in the hippocampus of the mice. In conclusion, Nef improved monoamine neurotransmitter secretion and modulated the intestinal flora structure, particularly the abundance of <i>Lactobacillus</i>. Hence, it showed considerable anti-depressant potential, and might be a prospective anti-depressant therapeutic agent.",Frontiers in pharmacology,2022,Zaiquan Dong; Qinglian Xie; Feiyu Xu; Xiaoling Shen; Yanni Hao; Jin Li; Haizhen Xu; Qiang Peng; Weihong Kuang
35286767,Potential of Probiotics as an Adjunct for Patients with Major Depressive Disorder.,"Major depressive disorder (MDD) is an enfeebling disease with a lifetime incidence of 20%. While accumulating studies implicate a correlation between the disease and gut microbiota, data show that not every patient responded to probiotic treatments. To comprehensively assess the potential role of probiotics in MDD, this study first summarizes the current pathological hypothesis of the disease from a life-stage perspective, focuses on the potential role of ""depression gut microbiota."" Currently available managements are then briefly summarized and novel bio-materials having potential therapeutic effects on MDD are also evaluated. To harness the positive effect of probiotics, prebiotics, and postbiotics, clinical evidence and their applications on MDD patients are listed. Factors that may counteract the pre/probiotic applications, such as diet, physiology, gender difference, and use of antibiotics and antidepressants are also discussed. The endocannabinoid (eCBs) system may be promising targets for probiotic therapy. More evidence is needed to demonstrate the hierarchical factors in the complex network driving the disease, and probiotic can be one promising adjunct for patients with MDD.",Molecular nutrition & food research,2022,Weihe Cang; Junrui Wu; Ruixue Ding; Weiming Wang; Na Li; Haisu Shi; Lin Shi; Yuankun Lee; Rina Wu
