pmid,title,abstract,journal,year,authors
35743072,PARK7/DJ-1 as a Therapeutic Target in Gut-Brain Axis Diseases.,"It is increasingly known that Parkinson's (PD) and Alzheimer's (AD) diseases occur more frequently in patients with inflammatory gastrointestinal diseases including inflammatory bowel (IBD) or celiac disease, indicating a pathological link between them. Although epidemiological observations suggest the existence of the gut-brain axis (GBA) involving systemic inflammatory and neural pathways, little is known about the exact molecular mechanisms. Parkinson's disease 7 (PARK7/DJ-1) is a multifunctional protein whose protective role has been widely demonstrated in neurodegenerative diseases, including PD, AD, or ischemic stroke. Recent studies also revealed the importance of PARK7/DJ-1 in the maintenance of the gut microbiome and also in the regulation of intestinal inflammation. All these findings suggest that PARK7/DJ-1 may be a link and also a potential therapeutic target in gut and brain diseases. In this review, therefore, we discuss our current knowledge about PARK7/DJ-1 in the context of GBA diseases.",International journal of molecular sciences,2022,Domonkos Pap; Apor Veres-Székely; Beáta Szebeni; Ádám Vannay
35723531,Bacterial Butyrate in Parkinson's Disease Is Linked to Epigenetic Changes and Depressive Symptoms.,"The gut microbiome and its metabolites can impact brain health and are altered in Parkinson's disease (PD) patients. It has been recently demonstrated that PD patients have reduced fecal levels of the potent epigenetic modulator butyrate and its bacterial producers.Here, we investigate whether the changes in the gut microbiome and associated metabolites are related to PD symptoms and epigenetic markers in leucocytes and neurons.Stool, whole blood samples, and clinical data were collected from 55 PD patients and 55 controls. We performed DNA methylation analysis on whole blood samples and analyzed the results in relation to fecal short-chain fatty acid concentrations and microbiota composition. In another cohort, prefrontal cortex neurons were isolated from control and PD brains. We identified genome-wide DNA methylation by targeted bisulfite sequencing.We show that lower fecal butyrate and reduced counts of genera Roseburia, Romboutsia, and Prevotella are related to depressive symptoms in PD patients. Genes containing butyrate-associated methylation sites include PD risk genes and significantly overlap with sites epigenetically altered in PD blood leucocytes, predominantly neutrophils, and in brain neurons, relative to controls. Moreover, butyrate-associated methylated-DNA regions in PD overlap with those altered in gastrointestinal (GI), autoimmune, and psychiatric diseases.Decreased levels of bacterially produced butyrate are related to epigenetic changes in leucocytes and neurons from PD patients and to the severity of their depressive symptoms. PD shares common butyrate-dependent epigenetic changes with certain GI and psychiatric disorders, which could be relevant for their epidemiological relation. © 2022 The Authors. Movement Disorders published by Wiley Periodicals LLC on behalf of International Parkinson and Movement Disorder Society.",Movement disorders : official journal of the Movement Disorder Society,2022,Aoji Xie; Elizabeth Ensink; Peipei Li; Juozas Gordevičius; Lee L Marshall; Sonia George; John Andrew Pospisilik; Velma T E Aho; Madelyn C Houser; Pedro A B Pereira; Knut Rudi; Lars Paulin; Malú G Tansey; Petri Auvinen; Patrik Brundin; Lena Brundin; Viviane Labrie; Filip Scheperjans
35722294,"Integrated Microbiome and Host Transcriptome Profiles Link Parkinson's Disease to <i>Blautia</i> Genus: Evidence From Feces, Blood, and Brain.","A link between the gut microbiome and Parkinson's disease (PD) has been intensively studied, and more than 100 differential genera were identified across the studies. However, the predominant genera contributing to PD remain poorly understood. Inspired by recent advances showing microbiota distribution in the blood and brain, we, here, comprehensively investigated currently available fecal microbiome data (1,914 samples) to identify significantly altered genera, which were further validated by comparison to the results from microbiome analysis of blood (85 samples) and brain (268 samples). Our data showed that the composition of fecal microbiota was different from that of blood and brain. We found that <i>Blautia</i> was the unique genus consistently depleted across feces, blood, and brain samples of PD patients (<i>P</i> < 0.05), despite using rigorous criteria to remove contaminants. Moreover, enrichment analyses revealed that host genes correlated with <i>Blautia</i> genus abundance were mainly involved in mitochondrial function and energy metabolism, and mapped to neurodegenerative diseases (NDDs) and metabolic diseases. A random forest classifier constructed with fecal microbiota data demonstrated that <i>Blautia</i> genus was an important feature contributing to discriminating PD patients from controls [receiver operating characteristic (ROC)-area under curve (AUC) = 0.704, precision-recall curve (PRC)-AUC = 0.787]. Through the integration of microbiome and transcriptome, our study depicted microbial profiles in the feces, blood, and brain of PD patients, and identified <i>Blautia</i> genus as a potential genus linked to PD. Further studies are greatly encouraged to determine the role of <i>Blautia</i> genus in the pathogenesis of PD.",Frontiers in microbiology,2022,Xingzhi Guo; Peng Tang; Chen Hou; Li Chong; Xin Zhang; Peng Liu; Li Chen; Yue Liu; Lina Zhang; Rui Li
35708472,Neuroinflammation: A Distal Consequence of Periodontitis.,"Periodontitis, a chronic, inflammatory disease, induces systemic inflammation and contributes to the development of neurodegenerative diseases. The precise etiology of the most common neurodegenerative disorders, such as sporadic Alzheimer's, Parkinson's diseases and multiple sclerosis (AD, PD, and MS, respectively), remains to be revealed. Chronic neuroinflammation is a well-recognized component of these disorders, and evidence suggests that systemic inflammation is a possible stimulus for neuroinflammation development. Systemic inflammation can lead to deleterious consequences on the brain if the inflammation is sufficiently severe or if the brain shows vulnerabilities due to genetic predisposition, aging, or neurodegenerative diseases. It has been proposed that periodontal disease can initiate or contribute to the AD pathogenesis through multiple pathways, including key periodontal pathogens. Dysbiotic oral bacteria can release bacterial products into the bloodstream and eventually cross the brain-blood barrier; these bacteria can also cause alterations to gut microbiota that enhance inflammation and potentially affect brain function via the gut-brain axis. The trigeminal nerve has been suggested as another route for connecting oral bacterial products to the brain. PD and MS are often preceded by gastrointestinal symptoms or aberrant gut microbiome composition, and alterations in the enteric nervous system accompany the disease. Clinical evidence has suggested that patients with periodontitis are at a higher risk of developing PD and MS. This nexus among the brain, periodontal disease, and systemic inflammation heralds new ways in which microglial cells, the main innate immune cells, and astrocytes, the crucial regulators of innate and adaptive immune responses in the brain, contribute to brain pathology. Currently, the lack of understanding of the pathogenesis of neurodegeneration is hindering treatment development. However, we may prevent this pathogenesis by tackling one of its possible contributors (periodontitis) for systemic inflammation through simple preventive oral hygiene measures.",Journal of dental research,2022,X Li; M Kiprowska; T Kansara; P Kansara; P Li
35674870,Neurodegeneration and Neuroinflammation in Parkinson's Disease: a Self-Sustained Loop.,"Neuroinflammation plays a significant role in Parkinson's disease (PD) etiology along with mitochondrial dysfunction and impaired proteostasis. In this context, mechanisms related to immune response can act as modifiers at different steps of the neurodegenerative process and justify the growing interest in anti-inflammatory agents as potential disease-modifying treatments in PD. The discovery of inherited gene mutations in PD has allowed researchers to develop cellular and animal models to study the mechanisms of the underlying biology, but the original cause of neuroinflammation in PD is still debated to date.Cell autonomous alterations in neuronal cells, including mitochondrial damage and protein aggregation, could play a role, but recent findings also highlighted the importance of intercellular communication at both local and systemic level. This has given rise to debate about the role of non-neuronal cells in PD and reignited intense research into the gut-brain axis and other non-neuronal interactions in the development of the disease. Whatever the original trigger of neuroinflammation in PD, what appears quite clear is that the aberrant activation of glial cells and other components of the immune system creates a vicious circle in which neurodegeneration and neuroinflammation nourish each other. In this review, we will provide an up-to-date summary of the main cellular alterations underlying neuroinflammation in PD, including those induced by environmental factors (e.g. the gut microbiome) and those related to the genetic background of affected patients. Starting from the lesson provided by familial forms of PD, we will discuss pathophysiological mechanisms linked to inflammation that could also play a role in idiopathic forms. Finally, we will comment on the potential clinical translatability of immunobiomarkers identified in PD patient cohorts and provide an update on current therapeutic strategies aimed at overcoming or preventing inflammation in PD.",Current neurology and neuroscience reports,2022,G Arena; K Sharma; G Agyeah; R Krüger; A Grünewald; J C Fitzgerald
35656540,The Gut Microbiome in Parkinson's Disease: A Longitudinal Study of the Impacts on Disease Progression and the Use of Device-Assisted Therapies.,"Altered gut microbiome (GM) composition has been established in Parkinson's disease (PD). However, few studies have longitudinally investigated the GM in PD, or the impact of device-assisted therapies.To investigate the temporal stability of GM profiles from PD patients on standard therapies and those initiating device-assisted therapies (DAT) and define multivariate models of disease and progression.We evaluated validated clinical questionnaires and stool samples from 74 PD patients and 74 household controls (HCs) at 0, 6, and 12 months. Faster or slower disease progression was defined from levodopa equivalence dose and motor severity measures. 19 PD patients initiating Deep Brain Stimulation or Levodopa-Carbidopa Intestinal Gel were separately evaluated at 0, 6, and 12 months post-therapy initiation.Persistent underrepresentation of short-chain fatty-acid-producing bacteria, <i>Butyricicoccus, Fusicatenibacter, Lachnospiraceae ND3007 group</i>, and <i>Erysipelotrichaceae UCG-003</i>, were apparent in PD patients relative to controls. A sustained effect of DAT initiation on GM associations with PD was not observed. PD progression analysis indicated that the genus <i>Barnesiella</i> was underrepresented in faster progressing PD patients at <i>t</i> = 0 and <i>t</i> = 12 months. Two-stage predictive modeling, integrating microbiota abundances and nutritional profiles, improved predictive capacity (change in Area Under the Curve from 0.58 to 0.64) when assessed at Amplicon Sequence Variant taxonomic resolution.We present longitudinal GM studies in PD patients, showing persistently altered GM profiles suggestive of a reduced butyrogenic production potential. DATs exerted variable GM influences across the short and longer-term. We found that specific GM profiles combined with dietary factors improved prediction of disease progression in PD patients.",Frontiers in aging neuroscience,2022,Michal Lubomski; Xiangnan Xu; Andrew J Holmes; Samuel Muller; Jean Y H Yang; Ryan L Davis; Carolyn M Sue
35654142,Mechanistic insights into accelerated α-synuclein aggregation mediated by human microbiome-associated functional amyloids.,"The gut microbiome has been shown to have key implications in the pathogenesis of Parkinson's disease (PD). The Escherichia coli functional amyloid CsgA is known to accelerate α-synuclein aggregation in vitro and induce PD symptoms in mice. However, the mechanism governing CsgA-mediated acceleration of α-synuclein aggregation is unclear. Here, we show that CsgA can form stable homodimeric species that correlate with faster α-synuclein amyloid aggregation. Furthermore, we identify and characterize new CsgA homologs encoded by bacteria present in the human microbiome. These CsgA homologs display diverse aggregation kinetics, and they differ in their ability to modulate α-synuclein aggregation. Remarkably, we demonstrate that slowing down CsgA aggregation leads to an increased acceleration of α-synuclein aggregation, suggesting that the intrinsic amyloidogenicity of gut bacterial CsgA homologs affects their ability to accelerate α-synuclein aggregation. Finally, we identify a complex between CsgA and α-synuclein that functions as a platform to accelerate α-synuclein aggregation. Taken together, our work reveals complex interplay between bacterial amyloids and α-synuclein that better informs our understanding of PD causation.",The Journal of biological chemistry,2022,Sujeet S Bhoite; Yilin Han; Brandon T Ruotolo; Matthew R Chapman
35645785,Nutritional Intake and Gut Microbiome Composition Predict Parkinson's Disease.,"Models to predict Parkinson's disease (PD) incorporating alterations of gut microbiome (GM) composition have been reported with varying success.To assess the utility of GM compositional changes combined with macronutrient intake to develop a predictive model of PD.We performed a cross-sectional analysis of the GM and nutritional intake in 103 PD patients and 81 household controls (HCs). GM composition was determined by 16S amplicon sequencing of the V3-V4 region of bacterial ribosomal DNA isolated from stool. To determine multivariate disease-discriminant associations, we developed two models using Random Forest and support-vector machine (SVM) methodologies.Using updated taxonomic reference, we identified significant compositional differences in the GM profiles of PD patients in association with a variety of clinical PD characteristics. Six genera were overrepresented and eight underrepresented in PD patients relative to HCs, with the largest difference being overrepresentation of <i>Lactobacillaceae</i> at family taxonomic level. Correlation analyses highlighted multiple associations between clinical characteristics and select taxa, whilst constipation severity, physical activity and pharmacological therapies associated with changes in beta diversity. The random forest model of PD, incorporating taxonomic data at the genus level and carbohydrate contribution to total energy demonstrated the best predictive capacity [Area under the ROC Curve (AUC) of 0.74].The notable differences in GM diversity and composition when combined with clinical measures and nutritional data enabled the development of a predictive model to identify PD. These findings support the combination of GM and nutritional data as a potentially useful biomarker of PD to improve diagnosis and guide clinical management.",Frontiers in aging neuroscience,2022,Michal Lubomski; Xiangnan Xu; Andrew J Holmes; Samuel Muller; Jean Y H Yang; Ryan L Davis; Carolyn M Sue
35610236,Probiotics synergized with conventional regimen in managing Parkinson's disease.,"Parkinson's disease (PD) is mainly managed by pharmacological therapy (e.g., Benserazide and dopamine agonists). However, prolonged use of these drugs would gradually diminish their dopaminergic effect. Gut dysbiosis was observed in some patients with PD, suggesting close association between the gut microbiome and PD. Probiotics modulate the host's gut microbiota beneficially. A 3-month randomized, double-blind, placebo-controlled clinical trial was conducted to investigate the beneficial effect of probiotic co-administration in patients with PD. Eighty-two PD patients were recruited and randomly divided into probiotic [n = 48; Bifidobacterium animalis subsp. lactis Probio-M8 (Probio-M8), Benserazide, dopamine agonists] and placebo (n = 34; placebo, Benserazide, dopamine agonists) groups. Finally, 45 and 29 patients from Probio-M8 and placebo groups provided complete fecal and serum samples for further omics analysis, respectively. The results showed that Probio-M8 co-administration conferred added benefits by improving sleep quality, alleviating anxiety, and gastrointestinal symptoms. Metagenomic analysis showed that, after the intervention, there were significantly more species-level genome bins (SGBs) of Bifidobacterium animalis, Ruminococcaceae, and Lachnospira, while less Lactobacillus fermentum and Klebsiella oxytoca in Probio-M8 group (P < 0.05). Interestingly, Lactobacillus fermentum correlated positively with the scores of UPDRS-III, HAMA, HAMD-17, and negatively with MMSE. Klebsiella oxytoca correlated negatively with feces hardness. Moreover, co-administering Probio-M8 increased SGBs involved in tryptophan degradation, gamma-aminobutyric acid, short-chain fatty acids, and secondary bile acid biosynthesis, as well as serum acetic acid and dopamine levels (P < 0.05). Taken together, Probio-M8 synergized with the conventional regimen and strengthened the clinical efficacy in managing PD, accompanied by modifications of the host's gut microbiome, gut microbial metabolic potential, and serum metabolites.",NPJ Parkinson's disease,2022,Hairong Sun; Feiyan Zhao; Yuanyuan Liu; Teng Ma; Hao Jin; Keyu Quan; Bing Leng; Junwu Zhao; Xiaoling Yuan; Zhenguang Li; Fang Li; Lai-Yu Kwok; Shukun Zhang; Zhihong Sun; Jinbiao Zhang; Heping Zhang
35583791,Exploring the multifactorial aspects of Gut Microbiome in Parkinson's Disease.,"Advanced research in health science has broadened our view in approaching and understanding the pathophysiology of diseases and has also revolutionised diagnosis and treatment. Ever since the establishment of Braak's hypothesis in the propagation of alpha-synuclein from the distant olfactory and enteric nervous system towards the brain in Parkinson's Disease (PD), studies have explored and revealed the involvement of altered gut microbiota in PD. This review recapitulates the gut microbiome associated with PD severity, duration, motor and non-motor symptoms, and antiparkinsonian treatment from recent literature. Gut microbial signatures in PD are potential predictors of the disease and are speculated to be used in early diagnosis and treatment. In brief, the review also emphasises on implications of the prebiotic, probiotic, faecal microbiota transplantation, and dietary interventions as alternative treatments in modulating the disease symptoms in PD.",Folia microbiologica,2022,Sujith Pavan; Arvind N Prabhu; Sankar Prasad Gorthi; Bhabatosh Das; Ankur Mutreja; Vignesh Shetty; Thandavarayan Ramamurthy; Mamatha Ballal
35572407,Interplay of gut microbiota and oxidative stress: Perspective on neurodegeneration and neuroprotection.,"Recent research on the implications of gut microbiota on brain functions has helped to gather important information on the relationship between them. Pathogenesis of neurological disorders is found to be associated with dysregulation of gut-brain axis. Some gut bacteria metabolites are found to be directly associated with the increase in reactive oxygen species levels, one of the most important risk factors of neurodegeneration. Besides their morbid association, gut bacteria metabolites are also found to play a significant role in reducing the onset of these life-threatening brain disorders.Studies done in the recent past raises two most important link between gut microbiota and the brain: ""gut microbiota-oxidative stress-neurodegeneration"" and gut microbiota-antioxidant-neuroprotection. This review aims to gives a deep insight to our readers, of the collective studies done, focusing on the gut microbiota mediated oxidative stress involved in neurodegeneration along with a focus on those studies showing the involvement of gut microbiota and their metabolites in neuroprotection.This review is focused on three main key concepts. Firstly, the mounting evidences from clinical and preclinical arenas shows the influence of gut microbiota mediated oxidative stress resulting in dysfunctional neurological processes. Therefore, we describe the potential role of gut microbiota influencing the vulnerability of brain to oxidative stress, and a budding causative in Alzheimer's and Parkinson's disease. Secondly, contributing roles of gut microbiota has been observed in attenuating oxidative stress and inflammation via its own metabolites or by producing secondary metabolites and, also modulation in gut microbiota population with antioxidative and anti-inflammatory probiotics have shown promising neuro resilience. Thirdly, high throughput <i>in silico</i> tools and databases also gives a correlation of gut microbiome, their metabolites and brain health, thus providing fascinating perspective and promising new avenues for therapeutic options.",Journal of advanced research,2022,Shruti Shandilya; Sandeep Kumar; Niraj Kumar Jha; Kavindra Kumar Kesari; Janne Ruokolainen
35571084,Using <i>Caenorhabditis elegans</i> to Model Therapeutic Interventions of Neurodegenerative Diseases Targeting Microbe-Host Interactions.,"Emerging evidence from both clinical studies and animal models indicates the importance of the interaction between the gut microbiome and the brain in the pathogenesis of neurodegenerative diseases (NDs). Although how microbes modulate neurodegeneration is still mostly unclear, recent studies have started to probe into the mechanisms for the communication between microbes and hosts in NDs. In this review, we highlight the advantages of using <i>Caenorhabditis elegans</i> (C. elegans) to disentangle the microbe-host interaction that regulates neurodegeneration. We summarize the microbial pro- and anti-neurodegenerative factors identified using the <i>C. elegans</i> ND models and the effects of many are confirmed in mouse models. Specifically, we focused on the role of bacterial amyloid proteins, such as curli, in promoting proteotoxicity and neurodegeneration by cross-seeding the aggregation of endogenous ND-related proteins, such as α-synuclein. Targeting bacterial amyloid production may serve as a novel therapeutic strategy for treating NDs, and several compounds, such as epigallocatechin-3-gallate (EGCG), were shown to suppress neurodegeneration at least partly by inhibiting curli production. Because bacterial amyloid fibrils contribute to biofilm formation, inhibition of amyloid production often leads to the disruption of biofilms. Interestingly, from a list of 59 compounds that showed neuroprotective effects in <i>C. elegans</i> and mouse ND models, we found that about half of them are known to inhibit bacterial growth or biofilm formation, suggesting a strong correlation between the neuroprotective and antibiofilm activities. Whether these potential therapeutics indeed protect neurons from proteotoxicity by inhibiting the cross-seeding between bacterial and human amyloid proteins awaits further investigations. Finally, we propose to screen the long list of antibiofilm agents, both FDA-approved drugs and novel compounds, for their neuroprotective effects and develop new pharmaceuticals that target the gut microbiome for the treatment of NDs. To this end, the <i>C. elegans</i> ND models can serve as a platform for fast, high-throughput, and low-cost drug screens that target the microbe-host interaction in NDs.",Frontiers in pharmacology,2022,Chenyin Wang; Chaogu Zheng
35565918,The Therapeutic Role of Ketogenic Diet in Neurological Disorders.,"The ketogenic diet (KD) is a high-fat, low-carbohydrate and adequate-protein diet that has gained popularity in recent years in the context of neurological diseases (NDs). The complexity of the pathogenesis of these diseases means that effective forms of treatment are still lacking. Conventional therapy is often associated with increasing tolerance and/or drug resistance. Consequently, more effective therapeutic strategies are being sought to increase the effectiveness of available forms of therapy and improve the quality of life of patients. For the moment, it seems that KD can provide therapeutic benefits in patients with neurological problems by effectively controlling the balance between pro- and antioxidant processes and pro-excitatory and inhibitory neurotransmitters, and modulating inflammation or changing the composition of the gut microbiome. In this review we evaluated the potential therapeutic efficacy of KD in epilepsy, depression, migraine, Alzheimer's disease and Parkinson's disease. In our opinion, KD should be considered as an adjuvant therapeutic option for some neurological diseases.",Nutrients,2022,Diana Pietrzak; Kamila Kasperek; Paweł Rękawek; Iwona Piątkowska-Chmiel
35513230,Evidence for immune system alterations in peripheral biological fluids in Parkinson's disease.,"Immune-related alterations in Parkinson's disease (PD) can be monitored by assessing peripheral biological fluids that show that specific inflammatory pathways contribute to a chronic pro-inflammatory status. This pro-inflammatory activity is hypothesized to be already present in the prodromal stages of PD. These pathways maintain and reinforce chronic neurodegeneration by stimulating cell activation and proliferation what triggers the pro-inflammatory status as well. The gut microbiome possibly contributes to inflammatory pathways and shows specific differences in fecal samples from PD compared to healthy controls. In PD, Bacteroides abundance correlates with inflammatory markers in blood and motor impairment. Increased pro-inflammatory and decreased anti-inflammatory bacterial colonization can lead to changes in the metabolic pathways of amino acids, inducing increased membrane permeability, described as a leaky gut, enabling advanced contact between immune cells and gut microbiome and potentially a spreading of neuroinflammation through the body via the blood. Increased cytokine blood levels in PD are correlated with disease severity, motor symptoms, and clinical phenotypes. α-synuclein is a central player in PD-associated inflammation, inducing specific T-cell activity and triggering microglial activation in the central nervous system (CNS). Misfolded α-synuclein propagation possibly results in the spreading of aggregated α-synuclein from neuron to neuron leading to a sustained neuroinflammation. This is supported by age-dependent defects of protein uptake in microglia and monocytes, so-called ""inflammaging"", including α-synuclein oligomers, as the key pathological protein in PD. Genetic risk markers and inherited forms of PD are also associated with inflammation, which is highly relevant for potential therapeutical targets. The documented associations of inflammatory markers and clinical phenotypes indicate a pro-inflammatory concept of specific PD pathophysiology here. An in-depth understanding of inflammatory mechanisms in PD from bottom (gut) to top (CNS) and vice versa is needed to design novel immunomodulatory approaches to delay or even stop PD. Future studies focusing on structured protocols in large patient cohorts with appropriate control groups and comparative analysis among studies will aid the discovery of novel candidate biomarkers.",Neurobiology of disease,2022,Michael Bartl; Mary Xylaki; Mathias Bähr; Sandrina Weber; Claudia Trenkwalder; Brit Mollenhauer
35477134,Effects of therapeutic levels of dietary antibiotics on the cecal microbiome composition of broiler chickens.,"Dietary antibiotics, including antibiotic growth promoters (AGPs), have been commonly used to improve health and growth of poultry. The present study investigated the effects of therapeutic doses of dietary antibiotics, including bacitracin methylene disalicylate (BMD), penicillin G potassium (PP) and an ionophore (salinomycin, SA), on the cecal microbiome of chickens. BMD and SA treatments were given as dietary supplements from d 1 to 35 of age. The SAPP (salinomycin+ penicillin G potassium) group was given SA as a dietary supplement from d 1 to 35 of age and PP was added to drinking water from d 19 to 24 of age to simulate common practices for control of necrotic enteritis in broilers. The cecal contents were collected from all treatment groups on d 10, 24, and 35 of age and DNA was extracted for metagenomic analysis of the cecal microbiome. The results revealed that dietary or water supplementation of therapeutic levels of antibiotics and ionophores to chickens significantly altered the cecal microbial homeostasis during different stages of the chicken life. The alpha diversity analysis showed that BMD, SA, and SAPP treatments decreased diversity and evenness of the cecal microbiome of treated chickens on d 10 of age. Species richness was also reduced on d 35 following treatment with BMD. Beta diversity analyses revealed that SAPP and BMD induced significant changes in the relative abundance of Gram-positive and -negative bacteria on d 10, while no significant differences were observed on d 24. On d 35, the non-treated control group had higher relative abundance of unclassified Gram-positive and -negative bacteria compared to SA, SAPP, and BMD treatment groups. Overall, despite their beneficial role in controlling necrotic enteritis outbreaks, the findings of this study highlight the potential negative effects of dietary supplementation of therapeutic levels of antibiotics on the gut microbiome and suggest that adjusting gut bacteria may be required to restore microbial richness and diversity of the gut microbiome following treatment with these antibiotics.",Poultry science,2022,Seyed Hossien Kairmi; Khaled Taha-Abdelaziz; Alexander Yitbarek; Mehdi Sargolzaei; Heidi Spahany; Jake Astill; Bahram Shojadoost; Mohammadali Alizadeh; Raveendra R Kulkarni; John Parkinson; Shayan Sharif
35443740,Role of diet and its effects on the gut microbiome in the pathophysiology of mental disorders.,"There is emerging evidence that diet has a major modulatory influence on brain-gut-microbiome (BGM) interactions with important implications for brain health, and for several brain disorders. The BGM system is made up of neuroendocrine, neural, and immune communication channels which establish a network of bidirectional interactions between the brain, the gut and its microbiome. Diet not only plays a crucial role in shaping the gut microbiome, but it can modulate structure and function of the brain through these communication channels. In this review, we summarize the evidence available from preclinical and clinical studies on the influence of dietary habits and interventions on a selected group of psychiatric and neurologic disorders including depression, cognitive decline, Parkinson's disease, autism spectrum disorder and epilepsy. We will particularly address the role of diet-induced microbiome changes which have been implicated in these effects, and some of which are shared between different brain disorders. While the majority of these findings have been demonstrated in preclinical and in cross-sectional, epidemiological studies, to date there is insufficient evidence from mechanistic human studies to make conclusions about causality between a specific diet and microbially mediated brain function. Many of the dietary benefits on microbiome and brain health have been attributed to anti-inflammatory effects mediated by the microbial metabolites of dietary fiber and polyphenols. The new attention given to dietary factors in brain disorders has the potential to improve treatment outcomes with currently available pharmacological and non-pharmacological therapies.",Translational psychiatry,2022,J Horn; D E Mayer; S Chen; E A Mayer
35432226,To the Gut Microbiome and Beyond: The Brain-First or Body-First Hypothesis in Parkinson's Disease.,"There is continued debate regarding Parkinson's disease etiology and whether it originates in the brain or begins in the gut. Recently, evidence has been provided for both, with Parkinson's disease onset presenting as either a ""body-first"" or ""brain-first"" progression. Most research indicates those with Parkinson's disease have an altered gut microbiome compared to controls. However, some studies do not report gut microbiome differences, potentially due to the brain or body-first progression type. Based on the etiology of each proposed progression, individuals with the body-first progression may exhibit altered gut microbiomes, i.e., where short-chain fatty acid producing bacteria are reduced, while the brain-first progression may not. Future microbiome research should consider this hypothesis and investigate whether gut microbiome differences exist between each type of progression. This may further elucidate the impact of the gut microbiome in Parkinson's disease and show how it may not be homogenous across individuals with Parkinson's disease.",Frontiers in microbiology,2022,Nathan D Nuzum; Amy Loughman; Ewa A Szymlek-Gay; Wei-Peng Teo; Ashlee M Hendy; Helen Macpherson
35399136,"Intestinal Dopamine Receptor D2 is Required for Neuroprotection Against 1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine-induced Dopaminergic Neurodegeneration.","A wealth of evidence has suggested that gastrointestinal dysfunction is associated with the onset and progression of Parkinson's disease (PD). However, the mechanisms underlying these links remain to be defined. Here, we investigated the impact of deregulation of intestinal dopamine D2 receptor (DRD2) signaling in response to 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP)-induced dopaminergic neurodegeneration. Dopamine/dopamine signaling in the mouse colon decreased with ageing. Selective ablation of Drd2, but not Drd4, in the intestinal epithelium, caused a more severe loss of dopaminergic neurons in the substantia nigra following MPTP challenge, and this was accompanied by a reduced abundance of succinate-producing Alleoprevotella in the gut microbiota. Administration of succinate markedly attenuated dopaminergic neuronal loss in MPTP-treated mice by elevating the mitochondrial membrane potential. This study suggests that intestinal epithelial DRD2 activity and succinate from the gut microbiome contribute to the maintenance of nigral DA neuron survival. These findings provide a potential strategy targeting neuroinflammation-related neurological disorders such as PD.",Neuroscience bulletin,2022,Hairong Peng; Shui Yu; Yukai Zhang; Yanqing Yin; Jiawei Zhou
35393656,The human microbiome in disease and pathology.,"This narrative review seeks to examine the relationships between bacterial microbiomes and infectious disease. This is achieved by detailing how different human host microbiomes develop and function, from the earliest infant acquisitions of maternal and environmental species through to the full development of microbiomes by adulthood. Communication between bacterial species or communities of species within and outside of the microbiome is a factor in both maintenance of homeostasis and management of threats from the external environment. Dysbiosis of this homeostasis is key to understanding the development of disease states. Several microbiomes and the microbiota within are used as prime examples of how changes in species composition, particularly at the phylum level, leads to such diverse conditions as inflammatory bowel disease (IBD), type 2 diabetes, psoriasis, Parkinson's disease, reflux oesophagitis and others. The review examines spatial relationships between microbiomes to understand how dysbiosis in the gut microbiome in particular can influence diseases in distant host sites via routes such as the gut-lung, gut-skin and gut-brain axes. Microbiome interaction with host processes such as adaptive immunity is increasingly identified as critical to developing the capacity of the immune system to react to pathogens. Dysbiosis of essential bacteria involved in modification of host substrates such as bile acid components can result in development of Crohn's disease, small intestine bacterial overgrowth, hepatic cancer and obesity. Interactions between microbiomes in distantly located sites are being increasingly being identified, resulting in a 'whole of body' effect by the combined host microbiome.","APMIS : acta pathologica, microbiologica, et immunologica Scandinavica",2022,Jim Manos
35327401,<i>Drosophila</i> Model for Studying Gut Microbiota in Behaviors and Neurodegenerative Diseases.,"Mounting evidence indicates that the gut microbiota is linked to several physiological processes and disease development in mammals; however, the underlying mechanisms remained unexplored mostly due to the complexity of the mammalian gut microbiome. The fruit fly, <i>Drosophila melanogaster</i>, is a valuable animal model for studying host-gut microbiota interactions in translational aspects. The availability of powerful genetic tools and resources in <i>Drosophila</i> allowed the scientists to unravel the mechanisms by which the gut microbes affect fitness, health, and behavior of their hosts. <i>Drosophila</i> models have been extensively used not only to study animal behaviors (i.e., courtship, aggression, sleep, and learning & memory), but also some human related neurodegenerative diseases (i.e., Alzheimer's disease and Parkinson's disease) in the past. This review comprehensively summarizes the current understanding of the gut microbiota of <i>Drosophila</i> and its impact on fly behavior, physiology, and neurodegenerative diseases.",Biomedicines,2022,Meng-Hsuan Chiang; Shuk-Man Ho; Hui-Yu Wu; Yu-Chun Lin; Wan-Hua Tsai; Tony Wu; Chih-Ho Lai; Chia-Lin Wu
