pmid,title,abstract,journal,year,authors
36564391,Inflammatory microbes and genes as potential biomarkers of Parkinson's disease.,"As the second-largest neurodegenerative disease in the world, Parkinson's disease (PD) has brought a severe economic and medical burden to our society. Growing evidence in recent years suggests that the gut microbiome may influence PD, but the exact pathogenesis of PD remains unclear. In addition, the current diagnosis of PD could be inaccurate and expensive. In this study, the largest meta-analysis currently of the gut microbiome in PD was analyzed, including 2269 samples by 16S rRNA gene and 236 samples by shotgun metagenomics, aiming to reveal the connection between PD and gut microbiome and establish a model to predict PD. The results showed that the relative abundances of potential pro-inflammatory bacteria, genes and pathways were significantly increased in PD, while potential anti-inflammatory bacteria, genes and pathways were significantly decreased. These changes may lead to a decrease in potential anti-inflammatory substances (short-chain fatty acids) and an increase in potential pro-inflammatory substances (lipopolysaccharides, hydrogen sulfide and glutamate). Notably, the results of 16S rRNA gene and shotgun metagenomic analysis have consistently identified five decreased genera (Roseburia, Faecalibacterium, Blautia, Lachnospira, and Prevotella) and five increased genera (Streptococcus, Bifidobacterium, Lactobacillus, Akkermansia, and Desulfovibrio) in PD. Furthermore, random forest models performed well for PD prediction based on 11 genera (accuracy > 80%) or 6 genes (accuracy > 90%) related to inflammation. Finally, a possible mechanism was presented to explain the pathogenesis of inflammation leading to PD. Our results provided further insights into the prediction and treatment of PD based on inflammation.",NPJ biofilms and microbiomes,2022,Shiqing Nie; Jichen Wang; Ye Deng; Zheng Ye; Yuan Ge
36532064,Hypothesis of a potential BrainBiota and its relation to CNS autoimmune inflammation.,"Infectious agents have been long considered to play a role in the pathogenesis of neurological diseases as part of the interaction between genetic susceptibility and the environment. The role of bacteria in CNS autoimmunity has also been highlighted by changes in the diversity of gut microbiota in patients with neurological diseases such as Parkinson's disease, Alzheimer disease and multiple sclerosis, emphasizing the role of the gut-brain axis. We discuss the hypothesis of a brain microbiota, the BrainBiota: bacteria living in symbiosis with brain cells. Existence of various bacteria in the human brain is suggested by morphological evidence, presence of bacterial proteins, metabolites, transcripts and mucosal-associated invariant T cells. Based on our data, we discuss the hypothesis that these bacteria are an integral part of brain development and immune tolerance as well as directly linked to the gut microbiome. We further suggest that changes of the BrainBiota during brain diseases may be the consequence or cause of the chronic inflammation similarly to the gut microbiota.",Frontiers in immunology,2022,Maria L Elkjaer; Lukas Simon; Tobias Frisch; Lisa-Marie Bente; Tim Kacprowski; Mads Thomassen; Richard Reynolds; Jan Baumbach; Richard Röttger; Zsolt Illes
36516898,Effects of molecular hydrogen intervention on the gut microbiome in methamphetamine abusers with mental disorder.,"Methamphetamine (METH) is a potent and highly addictive psychostimulant and one of the most widely used illicit drugs, the abuse of which has become a severe public health problem worldwide. A growing amount of evidence has indicated potential connections between gut microbiota and mental disorders induced by METH and associations with neural and metabolic pathways. The present study aimed to explore the relationship between fecal microbial alterations and neuropsychiatric diseases in METH addictions. Thus, mental disorders and gut microbial alterations were analyzed by self-rating depression (SDS) and anxiety (SAS) scales and 16 S rRNA gene sequencing, respectively. Our results showed that increased SDS and SAS indices and decreased alpha diversity indicated more serious mental disorders and lower bacterial diversity in METH users than in the age-matched healthy control group. The gut microbial composition in female METH users was also significantly altered, with reductions in hydrogen-producing bacteria, including Bacteroides and Roseburia. Molecular hydrogen (H<sub>2</sub>) is spontaneously produced by intestinal bacteria in the process of anaerobic metabolism, which is the main pathway for H<sub>2</sub> production in vivo. Numerous studies have shown that hydrogen intervention can significantly improve neuropsychiatric diseases, including Alzheimer's disease and Parkinson's disease. Our results showed that hydrogen intervention, including drinking and inhaling, significantly alleviated mental disorders induced by METH abuse, and the inhalation of hydrogen also altered gut microbiota profiles in the METH abusers. These results suggest that hydrogen intervention has potential therapeutic applicability in the treatment of mental disorders in METH abusers.",Brain research bulletin,2023,Yong Wang; Mengmeng Wang; Bing Xie; Di Wen; Wenbo Li; Meiqi Zhou; Xintao Wang; Yun Lu; Bin Cong; Zhiyu Ni; Chunling Ma
36466165,Mapping trends and hotspot regarding gastrointestinal microbiome and neuroscience: A bibliometric analysis of global research (2002-2022).,"Scholars have long understood that gastrointestinal microorganisms are intimately related to human disorders. The literature on research involving the gut microbiome and neuroscience is emerging. This study exposed the connections between gut microbiota and neuroscience methodically and intuitively using bibliometrics and visualization. This study's objectives were to summarize the knowledge structure and identify emerging trends and potential hotspots in this field.On October 18, 2022, a literature search was conducted utilizing the Web of Science Core Collection (WoSCC) database for studies on gut microbiota and neuroscience studies from 2002 to 2022 (August 20, 2022). VOSviewer and CiteSpace V software was used to conduct the bibliometrics and visualization analysis.From 2002 to 2022 (August 20, 2022), 2,275 publications in the WoSCC database satisfied the criteria. The annual volume of publications has rapidly emerged in recent years (2016-2022). The most productive nation (<i>n</i> = 732, 32.18%) and the hub of inter-country cooperation (links: 38) were the United States. University College Cork had the most research papers published in this area, followed by McMaster University and Harvard Medical School. Cryan JF, Dinan TG, and Clarke G were key researchers with considerable academic influence. The journals with the most publications are ""Neurogastroenterology and Motility"" and ""Brain Behavior and Immunity."" The most cited article and co-cited reference was Cryan JF's 2012 article on the impact of gut microbiota on the brain and behavior. The current research hotspot includes gastrointestinal microbiome, inflammation, gut-brain axis, Parkinson's disease (PD), and Alzheimer's disease (AD). The research focus would be on the ""gastrointestinal microbiome, inflammation: a link between obesity, insulin resistance, and cognition"" and ""the role of two important theories of the gut-brain axis and microbial-gut-brain axis in diseases."" Burst detection analysis showed that schizophrenia, pathology, and psychiatric disorder may continue to be the research frontiers.Research on ""gastrointestinal microbiome, inflammation: a link between obesity, insulin resistance, and cognition"" and ""the role of two important theories of the gut-brain axis and microbial-gut-brain axis in diseases"" will continue to be the hotspot. Schizophrenia and psychiatric disorder will be the key research diseases in the field of gut microbiota and neuroscience, and pathology is the key research content, which is worthy of scholars' attention.",Frontiers in neuroscience,2022,Jingjing Yang; Yihui Deng; Yuzhe Cai; Yixuan Liu; Lanyu Peng; Zheng Luo; Dingxiang Li
36442206,Parkinson's Disease and the Gut Microbiome in Rural California.,"Increasing evidence connects the gut microbiome to Parkinson's disease (PD) etiology, but little is known about microbial contributions to PD progression and its clinical features.We aim to explore the association between the gut microbiome with PD, and the microbial association with PD-specific clinical features.In a community-based case-control study of 96 PD patients and 74 controls, microbiome data were obtained from 16S rRNA gene sequencing of fecal samples, and analyzed for microbial diversity, taxa abundance, and predicted functional pathways that differed in PD patients and controls, and their association with PD-specific features (disease duration, motor subtypes, L-DOPA daily dose, and motor function).PD patients' gut microbiome showed lower species diversity (p = 0.04) and were compositionally different (p = 0.002) compared to controls but had a higher abundance of three phyla (Proteobacteria, Verrucomicrobiota, Actinobacteria) and five genera (Akkermansia, Enterococcus, Hungatella, and two Ruminococcaceae) controlling for sex, race, age, and sequencing platform. Also, 35 Metacyc pathways were predicted to be differentially expressed in PD patients including biosynthesis, compound degradation/utilization/assimilation, generation of metabolites and energy, and glycan pathways. Additionally, the postural instability gait dysfunction subtype was associated with three phyla and the NAD biosynthesis pathway. PD duration was associated with the Synergistota phylum, six genera, and the aromatic compound degradation pathways. Two genera were associated with motor function.PD patients differed from controls in gut microbiome composition and its predicted metagenome. Clinical features were also associated with bacterial taxa and altered metabolic pathways of interest for PD progression.",Journal of Parkinson's disease,2022,Keren Zhang; Kimberly C Paul; Jonathan P Jacobs; Hsiang-Chin Lori Chou; Aline Duarte Folle; Irish Del Rosario; Yu Yu; Jeff M Bronstein; Adrienne M Keener; Beate Ritz
36430144,What Are the Key Gut Microbiota Involved in Neurological Diseases? A Systematic Review.,"There is a growing body of evidence highlighting there are significant changes in the gut microbiota composition and relative abundance in various neurological disorders. We performed a systematic review of the different microbiota altered in a wide range of neurological disorders (Alzheimer's disease (AD), Parkinson's disease (PD), multiple sclerosis (MS), amyotrophic lateral sclerosis, and stroke). Fifty-two studies were included representing 5496 patients. At the genus level, the most frequently involved microbiota are Akkermansia, Faecalibacterium, and Prevotella. The overlap between the pathologies was strongest for MS and PD, sharing eight genera (Akkermansia, Butyricicoccus, Bifidobacterium, Coprococcus, Dorea, Faecalibacterium, Parabacteroides, and Prevotella) and PD and stroke, sharing six genera (Enterococcus, Faecalibacterium, Lactobacillus, Parabacteroides, Prevotella, and Roseburia). The identification signatures overlapping for AD, PD, and MS raise the question of whether these reflect a common etiology or rather common consequence of these diseases. The interpretation is hampered by the low number and low power for AD, ALS, and stroke with ample opportunity for false positive and false negative findings.",International journal of molecular sciences,2022,Bruno Bonnechère; Najaf Amin; Cornelia van Duijn
36411639,Deciphering the gut microbiome in neurodegenerative diseases and metagenomic approaches for characterization of gut microbes.,"The central nervous system has essential role in the regulation of the physiological condition of the human body. Gut microbes cause several types of gastrointestinal diseases like ulcer stomach and intestine and irritable bowel syndrome. Microbes present in the human gut can affect brain function by the release of neuroactive metabolites such as neurotransmitters, hormones, and other compounds. Gut microbial-derived metabolites also have an important role in neurological diseases such as Alzheimer's disease, Parkinson's disease, etc. Vital communication between the gut microbes and the central nervous system is known as the microbiota-gut-brain axis. It provides a communication pathway between the gut and brain which is made up of the vagus nerve, immune system components, and neuroendocrine. Disturbance in gut microbiota composition can alter the central nervous system and enteric nervous system functions. Metagenomics has been employed for the identification, and characterization of gut microbes and microbial-derived metabolites. This review is focused on the gut microbes-brain relationship and the role of gut microbes in neurodegenerative diseases. This study is also focused on major metagenomic approaches and their role in gut microbes characterization.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2022,Nidhi Singh; Veer Singh; Sachchida Nand Rai; Vishal Mishra; Emanuel Vamanu; Mohan P Singh
36406749,A review of the preclinical and clinical studies on the role of the gut microbiome in aging and neurodegenerative diseases and its modulation.,"As the world population ages, the burden of age-related health problems grows, creating a greater demand for new novel interventions for healthy aging. Advancing aging is related to a loss of beneficial mutualistic microbes in the gut microbiota caused by extrinsic and intrinsic factors such as diet, sedentary lifestyle, sleep deprivation, circadian rhythms, and oxidative stress, which emerge as essential elements in controlling and prolonging life expectancy of healthy aging. This condition is known as gut dysbiosis, and it affects normal brain function via the brain-gut microbiota (BGM) axis, which is a bidirectional link between the gastrointestinal tract (GIT) and the central nervous system (CNS) that leads to the emergence of brain disorders such as Alzheimer's disease (AD), Parkinson's disease (PD), amyotrophic lateral sclerosis (ALS), and frontotemporal dementia (FTD). Here, we reviewed the role of the gut microbiome in aging and neurodegenerative diseases, as well as provided a comprehensive review of recent findings from preclinical and clinical studies to present an up-to-date overview of recent advances in developing strategies to modulate the intestinal microbiome by probiotic administration, dietary intervention, fecal microbiota transplantation (FMT), and physical activity to address the aging process and prevent neurodegenerative diseases. The findings of this review will provide researchers in the fields of aging and the gut microbiome design innovative studies that leverage results from preclinical and clinical studies to better understand the nuances of aging, gut microbiome, and neurodegenerative diseases.",Frontiers in cellular neuroscience,2022,Haslin Madihah Hashim; Suzana Makpol
36400238,Bile acids and neurological disease.,"This review will focus on how bile acids are being used in clinical trials to treat neurological diseases due to their central involvement with the gut-liver-brain axis and their physiological and pathophysiological roles in both normal brain function and multiple neurological diseases. The synthesis of primary and secondary bile acids species and how the regulation of the bile acid pool may differ between the gut and brain is discussed. The expression of several bile acid receptors in brain and their currently known functions along with the tools available to manipulate them pharmacologically are examined, together with discussion of the interaction of bile acids with the gut microbiome and their lesser-known effects upon brain glucose and lipid metabolism. How dysregulation of the gut microbiome, aging and sex differences may lead to disruption of bile acid signalling and possible causal roles in a number of neurological disorders are also considered. Finally, we discuss how pharmacological treatments targeting bile acid receptors are currently being tested in an array of clinical trials for several different neurodegenerative diseases.",Pharmacology & therapeutics,2022,Michael J Hurley; Rachel Bates; Jane Macnaughtan; Anthony H V Schapira
36389228,The interplay between the gut-brain axis and the microbiome: A perspective on psychiatric and neurodegenerative disorders.,"What is the effect of our gut microbial flora on brain? Does the gut microbiome have any role in the causation of psychiatric and neurodegenerative diseases? Does the effect of gut microbiota traverse the gut-brain axis? Questions like these have captured the interest and imagination of the scientific community for quite some time now. Research in the quest for answers to these questions, to unravel the potential role of the microbiota inhabiting the gut in controlling brain functions, has progressed manifold over the last two decades. Although the possibility of microbiome as a key susceptibility factor for neurological disorders viz. Parkinson's disease, Alzheimer's disease, multiple sclerosis, and autism spectrum disorder has bolstered by an increase in the clinical and preclinical evidence, the field is still in its infancy. Given the fact that the diversity of the gut microbiota is affected by various factors including the diet and exercise, the interpretation of such data becomes all the more difficult. Also, such studies have been mostly conducted on animal models, so there is a need for randomized controlled trials in human subjects, corroborated by longitudinal studies, to establish if modulating the gut microbiota can unravel novel therapeutic interventions. Exploring the genomic, metagenomic and metabolomic data from clinical subjects with psychiatric and neurological diseases can prove to be a helpful guide in individual treatment selection.",Frontiers in neuroscience,2022,Yasir Bashir; Asad U Khan
36376318,Metagenomics of Parkinson's disease implicates the gut microbiome in multiple disease mechanisms.,"Parkinson's disease (PD) may start in the gut and spread to the brain. To investigate the role of gut microbiome, we conducted a large-scale study, at high taxonomic resolution, using uniform standardized methods from start to end. We enrolled 490 PD and 234 control individuals, conducted deep shotgun sequencing of fecal DNA, followed by metagenome-wide association studies requiring significance by two methods (ANCOM-BC and MaAsLin2) to declare disease association, network analysis to identify polymicrobial clusters, and functional profiling. Here we show that over 30% of species, genes and pathways tested have altered abundances in PD, depicting a widespread dysbiosis. PD-associated species form polymicrobial clusters that grow or shrink together, and some compete. PD microbiome is disease permissive, evidenced by overabundance of pathogens and immunogenic components, dysregulated neuroactive signaling, preponderance of molecules that induce alpha-synuclein pathology, and over-production of toxicants; with the reduction in anti-inflammatory and neuroprotective factors limiting the capacity to recover. We validate, in human PD, findings that were observed in experimental models; reconcile and resolve human PD microbiome literature; and provide a broad foundation with a wealth of concrete testable hypotheses to discern the role of the gut microbiome in PD.",Nature communications,2022,Zachary D Wallen; Ayse Demirkan; Guy Twa; Gwendolyn Cohen; Marissa N Dean; David G Standaert; Timothy R Sampson; Haydeh Payami
36353491,Gut microbiome and human health: Exploring how the probiotic genus <i>Lactobacillus</i> modulate immune responses.,"The highest density of microbes resides in human gastrointestinal tract, known as ""Gut microbiome"". Of note, the members of the genus <i>Lactobacillus</i> that belong to phyla Firmicutes are the most important probiotic bacteria of the gut microbiome. These gut-residing <i>Lactobacillus</i> species not only communicate with each other but also with the gut epithelial lining to balance the gut barrier integrity, mucosal barrier defence and ameliorate the host immune responses. The human body suffers from several inflammatory diseases affecting the gut, lungs, heart, bone or neural tissues. Mounting evidence supports the significant role of <i>Lactobacillus</i> spp. and their components (such as metabolites, peptidoglycans, and/or surface proteins) in modulatingimmune responses, primarily through exchange of immunological signals between gastrointestinal tract and distant organs. This bidirectional crosstalk which is mediated by <i>Lactobacillus</i> spp. promotes anti-inflammatory response, thereby supporting the improvement of symptoms pertaining to asthma, chronic obstructive pulmonary disease (COPD), neuroinflammatory diseases (such as multiple sclerosis, alzheimer's disease, parkinson's disease), cardiovascular diseases, inflammatory bowel disease (IBD) and chronic infections in patients. The metabolic disorders, obesity and diabetes are characterized by a low-grade inflammation. Genus <i>Lactobacillus</i> alleviates metabolic disorders by regulating the oxidative stress response and inflammatory pathways. Osteoporosis is also associated with bone inflammation and resorption. The <i>Lactobacillus</i> spp. and their metabolites act as powerful immune cell controllers and exhibit a regulatory role in bone resorption and formation, supporting bone health. Thus, this review demonstrated the mechanisms and summarized the evidence of the benefit of <i>Lactobacillus</i> spp. in alleviating inflammatory diseases pertaining to different organs from animal and clinical trials. The present narrative review explores in detail the complex interactions between the gut-dwelling <i>Lactobacillus</i> spp. and the immune components in distant organs to promote host's health.",Frontiers in pharmacology,2022,Sonakshi Rastogi; Aditi Singh
36346385,A prebiotic diet modulates microglial states and motor deficits in α-synuclein overexpressing mice.,"Parkinson's disease (PD) is a movement disorder characterized by neuroinflammation, α-synuclein pathology, and neurodegeneration. Most cases of PD are non-hereditary, suggesting a strong role for environmental factors, and it has been speculated that disease may originate in peripheral tissues such as the gastrointestinal (GI) tract before affecting the brain. The gut microbiome is altered in PD and may impact motor and GI symptoms as indicated by animal studies, although mechanisms of gut-brain interactions remain incompletely defined. Intestinal bacteria ferment dietary fibers into short-chain fatty acids, with fecal levels of these molecules differing between PD and healthy controls and in mouse models. Among other effects, dietary microbial metabolites can modulate activation of microglia, brain-resident immune cells implicated in PD. We therefore investigated whether a fiber-rich diet influences microglial function in α-synuclein overexpressing (ASO) mice, a preclinical model with PD-like symptoms and pathology. Feeding a prebiotic high-fiber diet attenuates motor deficits and reduces α-synuclein aggregation in the substantia nigra of mice. Concomitantly, the gut microbiome of ASO mice adopts a profile correlated with health upon prebiotic treatment, which also reduces microglial activation. Single-cell RNA-seq analysis of microglia from the substantia nigra and striatum uncovers increased pro-inflammatory signaling and reduced homeostatic responses in ASO mice compared to wild-type counterparts on standard diets. However, prebiotic feeding reverses pathogenic microglial states in ASO mice and promotes expansion of protective disease-associated macrophage (DAM) subsets of microglia. Notably, depletion of microglia using a CSF1R inhibitor eliminates the beneficial effects of prebiotics by restoring motor deficits to ASO mice despite feeding a prebiotic diet. These studies uncover a novel microglia-dependent interaction between diet and motor symptoms in mice, findings that may have implications for neuroinflammation and PD.",eLife,2022,Reem Abdel-Haq; Johannes C M Schlachetzki; Joseph C Boktor; Thaisa M Cantu-Jungles; Taren Thron; Mengying Zhang; John W Bostick; Tahmineh Khazaei; Sujatha Chilakala; Livia H Morais; Greg Humphrey; Ali Keshavarzian; Jonathan E Katz; Matthew Thomson; Rob Knight; Viviana Gradinaru; Bruce R Hamaker; Christopher K Glass; Sarkis K Mazmanian
36334762,Are neuromodulation interventions associated with changes in the gut microbiota? A systematic review.,"The microbiota-gut-brain axis (MGBA) refers to the bidirectional communication between the brain and the gut microbiota and recent studies have linked the MGBA to health and disease. Research has so far investigated this axis mainly from microbiota to brain but less is known about the other direction. One approach to examine the MGBA from brain to microbiota is through understanding if and how neuromodulation might impact microbiota. Neuromodulation encompasses a wide range of stimulation techniques and is used to treat neurological, psychiatric and metabolic disorders, like Parkinson's Disease, depression and obesity. Here, we performed a systematic review to investigate whether neuromodulation is associated with subsequent changes in the gut microbiota. Searches in PsycINFO and MEDLINE were performed up to March 2022. Included studies needed to be clinical or preclinical studies comparing the effects of deep brain stimulation, electroconvulsive therapy, repetitive transcranial magnetic stimulation, transcranial direct current stimulation or vagal nerve stimulation on the gut microbiota before and after treatment or between active and control groups. Seven studies were identified. Neuromodulation was associated with changes in relative bacterial abundances, but not with (changes in) α-diversity or β-diversity. Summarizing, currently reported findings suggest that neuromodulation interventions are associated with moderate changes in the gut microbiome. However, findings remain inconclusive due to the limited number and varying quality of included studies, as well as the large heterogeneity between studies. More research is required to more conclusively establish whether, and if so, via which mechanism(s) of action neuromodulation interventions might influence the gut microbiota.",Neuropharmacology,2023,Vera Korenblik; Marlies E Brouwer; Aniko Korosi; Damiaan Denys; Claudi L H Bockting; Stanley Brul; Anja Lok
36332796,Gut microbiome and Parkinson's disease: Perspective on pathogenesis and treatment.,"Parkinson's disease (PD) is a disease of ⍺-synuclein aggregation-mediated dopaminergic neuronal loss in the substantia nigra pars compacta, which leads to motor and non-motor symptoms. Through the last two decades of research, there has been growing consensus that inflammation-mediated oxidative stress, mitochondrial dysfunction, and cytokine-induced toxicity are mainly involved in neuronal damage and loss associated with PD. However, it remains unclear how these mechanisms relate to sporadic PD, a more common form of PD. Both enteric and central nervous systems have been implicated in the pathogenesis of sporadic PD, thus highlighting the crosstalk between the gut and brain.of Review: In this review, we summarize how alterations in the gut microbiome can affect PD pathogenesis. We highlight various mechanisms increasing/decreasing the risk of PD development. Based on the previous supporting evidence, we suggest how early interventions could protect against PD development and how controlling specific factors, including our diet, could modify our perspective on disease mechanisms and therapeutics. We explain the strong relationship between the gut microbiota and the brain in PD subjects, by delineating the multiple mechanisms involved inneuroinflammation and oxidative stress. We conclude that the neurodetrimental effects of western diet (WD) and the neuroprotective effects of Mediterranean diets should be further exploredin humans through clinical trials. Key Scientific Concepts of Review: Alterations in the gut microbiome and associated metabolites may contribute to pathogenesis in PD. In some studies, probiotics have been shown to exert anti-oxidative effects in PD via improved mitochondrial dynamics and homeostasis, thus reducing PD-related consequences. However, there is a significant unmet need for randomized clinical trials to investigate the effectiveness of microbial products, probiotic-based supplementation, and dietary intervention in reversing gut microbial dysbiosis in PD.",Journal of advanced research,2023,Safa Salim; Fatima Ahmad; Ayesha Banu; Farhan Mohammad
36284437,Gut bacterial profiles in Parkinson's disease: A systematic review.,"Recent advances have highlighted the relationships between gut dysbiosis and Parkinson's disease (PD). Microbiota transplantation from PD patients to mice can induce increased alpha-synuclein-mediated motor deficits. Human studies have identified differences in the gut microbiota of PD patients compared to healthy controls. We undertook a systematic review to evaluate the available evidence for the involvement of gut bacteria in the etiology of PD.The PubMed databank, the China National Knowledge Infrastructure databank, and Wanfang Data were searched from inception until June 2021 to identify human case-control studies that investigated relationships between PD and microbiota quantified from feces. We evaluated the resulting studies focusing on bacterial taxa that were different between PD patients and healthy controls.Twenty-six studies were found in which 53 microbial families and 98 genera exhibited differences between patients with PD and healthy controls. The genera identified by more than two studies as increased in PD were Bifidobacterium, Alistipes, Christensenella, Enterococcus, Oscillospira, Bilophila, Desulfovibrio, Escherichia/Shigella, and Akkermansia, while Prevotella, Blautia, Faecalibacterium, Fusicatenibacter, and Haemophilus had three or more reports of being lower in PD patients. More than one report demonstrated that Bacteroides, Odoribacter, Parabacteroides, Butyricicoccus, Butyrivibrio, Clostridium, Coprococcus, Lachnospira, Lactobacillus, Megasphaera, Phascolarctobacterium, Roseburia, Ruminococcus, Streptococcus, and Klebsiella were altered in both directions.Our review shows that the involvement of the gut microbiome in the etiology of PD may involve alterations of short-chain fatty acids (SCFAs)-producing bacteria and an increase in putative gut pathobionts. SCFAs-producing bacteria may vary above or below an ""optimal range,"" causing imbalances. Considering that Bifidobacterium, Lactobacillus, and Akkermansia are beneficial for human health, increased Bifidobacterium and Lactobacillus in the PD gut microbiome may be associated with PD medications, especially COMT inhibitors, while a high level of Akkermansia may be associated with aging.",CNS neuroscience & therapeutics,2023,Zhe Li; Hongfeng Liang; Yingyu Hu; Lin Lu; Chunye Zheng; Yuzhen Fan; Bin Wu; Tao Zou; Xiaodong Luo; Xinchun Zhang; Yan Zeng; Ziyan Liu; Zhicheng Zhou; Zhenyu Yue; Yi Ren; Zhuo Li; Qiaozhen Su; Pingyi Xu
36278360,Exploring the Connection Between the Gut Microbiome and Parkinson's Disease Symptom Progression and Pathology: Implications for Supplementary Treatment Options.,"The contribution of the microbiota to induce gastrointestinal inflammation is hypothesized to be a key component of alpha-synuclein (aSyn) aggregation within the gastrointestinal (GI) tract in the pathological progression of Parkinson's disease (PD). The function of the GI tract is governed by a system of neurons that form part of the enteric nervous system (ENS). The ENS hosts  100-500 million nerve cells within two thin layers lining the GI tract. The gut-brain axis (GBA) is the major communication pathway between the ENS and the central nervous system. It has become increasingly clear that the microbiota in the gut are key regulators of GBA function and help to maintain homeostasis in the immune and endocrine systems. The GBA may act as a possible etiological launching pad for the pathogenesis of age-related neurodegenerative diseases, such as PD, because of an imbalance in the gut microbiota. PD is a multi-faceted illness with multiple biological, immunological, and environmental factors contributing to its pathological progression. Interestingly, individuals with PD have an altered gut microbiota compared to healthy individuals. However, there is a lack of literature describing the relationship between microbiota composition in the gut and symptom progression in PD patients. This review article examines how the pathology and symptomology of PD may originate from dysregulated signaling in the ENS. We then discuss by targeting the imbalance within the gut microbiota such as prebiotics and probiotics, some of the prodromal symptoms might be alleviated, possibly curtailing the pathological spread of aSyn and ensuing debilitating motor symptoms.",Journal of Parkinson's disease,2022,Dennis G Chan; Katelyn Ventura; Ally Villeneuve; Paul Du Bois; Matthew R Holahan
36235760,Dietary Restriction against Parkinson's Disease: What We Know So Far.,"Dietary restriction (DR) is defined as a moderate reduction in food intake while avoiding malnutrition. The beneficial effects of DR are being increasingly acknowledged in aging and in a series of age-related neurodegenerative disorders, for example, Parkinson's disease (PD). To date, the pathogenesis of PD remains elusive and there is no cure for it in spite of intensive research over decades. In this review, we summarize the current knowledge on the efficacy of DR on PD, focusing on the underlying mechanisms involving general metabolism, neuroendocrinolgy, neuroinflammation, gut microbiome, and so on. We anticipate that this review will provide future perspectives for PD prevention and treatment.",Nutrients,2022,Zhonglei Wang; Yueran Cui; Lulu Wen; Haiyang Yu; Juan Feng; Wei Yuan; Xin He
36216843,Fecal microbiome alterations in treatment-naive de novo Parkinson's disease.,"Gut microbiota alterations in Parkinson's disease (PD) have been found in several studies and are suggested to contribute to the pathogenesis of PD. However, previous results could not be adequately adjusted for a potential confounding effect of PD medication and disease duration, as almost all PD participants were already using dopaminergic medication and were included several years after diagnosis. Here, the gut microbiome composition of treatment-naive de novo PD subjects was assessed compared to healthy controls (HC) in two large independent case-control cohorts (n = 136 and 56 PD, n = 85 and 87 HC), using 16S-sequencing of fecal samples. Relevant variables such as technical batches, diet and constipation were assessed for their potential effects. Overall gut microbiome composition differed between PD and HC in both cohorts, suggesting gut microbiome alterations are already present in de novo PD subjects at the time of diagnosis, without the possible confounding effect of dopaminergic medication. Although no differentially abundant taxon could be replicated in both cohorts, multiple short chain fatty acids (SCFA) producing taxa were decreased in PD in both cohorts. In particular, several taxa belonging to the family Lachnospiraceae were decreased in abundance. Fewer taxonomic differences were found compared to previous studies, indicating smaller effect sizes in de novo PD.",NPJ Parkinson's disease,2022,Jeffrey M Boertien; Kirsi Murtomäki; Pedro A B Pereira; Sygrid van der Zee; Tuomas H Mertsalmi; Reeta Levo; Tanja Nojonen; Elina Mäkinen; Elina Jaakkola; Pia Laine; Lars Paulin; Eero Pekkonen; Valtteri Kaasinen; Petri Auvinen; Filip Scheperjans; Teus van Laar; 
36093695,"Benefits of Gut Microbiota Reconstitution by Beta 1,3-1,6 Glucans in Subjects with Autism Spectrum Disorder and Other Neurodegenerative Diseases.","Aureobasidium pullulans (black yeast) AFO-202 strain-produced beta glucan, Nichi Glucan, has been shown to improve the behavior and sleep pattern along with an increase in α-synuclein and melatonin in children with autism spectrum disorder (ASD).In this randomized pilot clinical study, we have evaluated the gut microbiota of subjects with ASD after consumption of Nichi Glucan.Eighteen subjects with ASD were randomly allocated: six subjects in the control group (Group 1): conventional treatment comprising remedial behavioral therapies and L-carnosine 500 mg per day, and 12 subjects (Group 2) underwent supplementation with Nichi Glucan 0.5 g twice daily along with the conventional treatment for 90 days.Whole genome metagenome (WGM) sequencing of the stool samples at baseline and after intervention showed that among genera of relevance, the abundance of Enterobacteriaceae was decreased almost to zero in Group 2 after intervention, whereas it increased from 0.36% to 0.85% in Group 1. The abundance of Bacteroides increased in Group 1, whereas it decreased in Group 2. The abundance of Prevotella increased while the abundance of Lactobacillus decreased in both Group 1 and Group 2. Among species, a decrease was seen in Escherichia coli, Akkermansia muciniphila CAG:154, Blautia spp., Coprobacillus sp., and Clostridium bolteae CAG:59, with an increase of Faecalibacterium prausnitzii and Prevotella copri, which are both beneficial.AFO-202 beta 1,3-1,6 glucan, in addition to balancing the gut microbiome in children with ASD and its role in effective control of curli-producing Enterobacteriaceae that leads to α-synuclein misfolding and accumulation, may have a prophylactic role in Parkinson's and Alzheimer's diseases as well.",Journal of Alzheimer's disease : JAD,2023,Kadalraja Raghavan; Vidyasagar Devaprasad Dedeepiya; Naoki Yamamoto; Nobunao Ikewaki; Tohru Sonoda; Masaru Iwasaki; Ramesh Shankar Kandaswamy; Rajappa Senthilkumar; Senthilkumar Preethy; Samuel J K Abraham
